island,sheet,corolla_id,scale_source,scale_qc,mm_per_px,px_per_cm,ruler_spacing_cv,ruler_tick_count,ruler_regular_interval_count,ruler_baseline_y,ruler_tick_x,corolla_length_ruler_mm,corolla_max_span_ruler_mm,corolla_area_ruler_mm2,flat_lobe_length_mm,flat_tube_length_mm,flat_throat_span_mm,flat_mid_tube_width_mm,flat_basal_tube_width_mm,prov_mouth_diameter_ruler_mm,prov_entrance_area_mm2,mouth_to_tube_length_ratio,flat_tube_taper_ratio,flat_tube_slenderness,guide_cov_tube_pct,guide_cov_lobes_pct,flat_incision_rel,flat_throat_openness,guide_centroid_rel,flat_n_lobes,fold_state_auto,mouth_proxy_assumption,orientation_confidence,orientation_source,sinus_source,visitor_trait_qc,fold_state_reviewed,visible_lobes_reviewed,fold_state_source
Oshima,oshima7,1,fallback_verified_300dpi,check,0.0846667,118.1102,,0,0,39,,29.972,24.553,536.895,6.077,23.81,22.098,21.844,15.071,7.034,38.859,0.2954,1.4663,1.09,24.732,1.736,0.2028,0.9,0.3035,3,opened_or_broad,flat_span_over_pi,0.1462,shape_end_complexity,boundary_sinuses,,,,auto_unreviewed
Oshima,oshima7,2,fallback_verified_300dpi,check,0.0846667,118.1102,,0,0,39,,29.803,23.114,544.25,4.801,24.917,21.167,21.421,17.103,6.738,35.653,0.2704,1.2376,1.1632,2.726,0.0,0.1611,0.9158,0.2283,3,opened_or_broad,flat_span_over_pi,0.2298,shape_end_complexity,boundary_sinuses,,,,auto_unreviewed
Oshima,oshima7,3,fallback_verified_300dpi,check,0.0846667,118.1102,,0,0,39,,31.327,25.061,533.232,4.899,26.343,12.277,24.469,14.055,3.908,11.994,0.1483,0.8735,1.0766,3.044,0.32,0.1564,0.4899,0.1941,5,opened_or_broad,flat_span_over_pi,0.2154,shape_end_complexity,boundary_sinuses,,,,auto_unreviewed
Oshima,oshima7,4,fallback_verified_300dpi,check,0.0846667,118.1102,,0,0,39,,32.681,28.109,538.458,13.885,18.711,24.892,23.283,9.567,7.923,49.307,0.4235,2.6018,0.8036,28.595,3.526,0.4249,0.8855,0.243,7,opened_or_broad,flat_span_over_pi,0.0888,shape_end_complexity,boundary_sinuses,,,,auto_unreviewed
Oshima,oshima7,5,fallback_verified_300dpi,check,0.0846667,118.1102,,0,0,39,,29.21,26.67,560.322,4.031,25.095,20.659,22.098,14.901,6.576,33.962,0.262,1.3864,1.1356,45.048,28.216,0.138,0.7746,0.5347,3,opened_or_broad,flat_span_over_pi,0.2152,shape_end_complexity,boundary_sinuses,,,,auto_unreviewed
Oshima,oshima7,6,fallback_verified_300dpi,check,0.0846667,118.1102,,0,0,39,,34.544,25.4,689.956,4.407,30.053,20.743,24.638,16.764,6.603,34.241,0.2197,1.2374,1.2198,44.045,18.078,0.1276,0.8167,0.5265,3,opened_or_broad,flat_span_over_pi,0.2198,shape_end_complexity,boundary_sinuses,,,,auto_unreviewed
