island,sheet,corolla_id,spot_id,cx,cy,area_mm2,equivalent_diameter_mm,detection_class,strong_pixel_fraction,mean_a_minus_b,median_a_minus_b,brown_overlap_pct,large_cluster_check,exclude_FILL
Oshima,oshima7,1,59,1001.4,1298.2,0.0358,0.2136,mixed,0.8,3.0,3.0,0.0,,
Oshima,oshima7,1,60,1196.27,1304.27,0.1075,0.37,mixed,0.333,2.2,1.0,0.0,,
Oshima,oshima7,1,61,1070.78,1304.44,0.0645,0.2866,mixed,0.333,1.222,1.0,0.0,,
Oshima,oshima7,1,62,1169.0,1320.5,0.0143,0.1351,weak_recovered,0.0,1.0,1.0,0.0,,
Oshima,oshima7,1,,1076.12,1024.88,0.0573,0.2702,oxidized_recovered,0.0,-4.0,-3.5,,,
Oshima,oshima7,1,,1082.62,1027.15,0.0932,0.3445,oxidized_recovered,0.0,-4.154,-4.0,,,
Oshima,oshima7,1,,1074.5,1029.33,0.043,0.234,oxidized_recovered,0.0,-3.833,-3.5,,,
Oshima,oshima7,1,,1089.36,1031.36,0.0789,0.3169,oxidized_recovered,0.0,-4.182,-4.0,,,
Oshima,oshima7,1,,1099.5,1032.0,0.0143,0.1351,oxidized_recovered,0.0,1.0,1.0,,,
Oshima,oshima7,1,,1045.8,1033.0,0.0358,0.2136,oxidized_recovered,0.0,-6.6,-7.0,,,
Oshima,oshima7,1,,1049.5,1033.0,0.0143,0.1351,oxidized_recovered,0.0,-3.5,-3.5,,,
Oshima,oshima7,1,,1075.5,1033.0,0.0287,0.1911,oxidized_recovered,0.0,-11.0,-9.0,,,
Oshima,oshima7,1,,1092.67,1035.0,0.0215,0.1655,oxidized_recovered,0.0,-3.0,-5.0,,,
Oshima,oshima7,1,,1033.88,1035.19,0.1147,0.3821,oxidized_recovered,0.0,-5.25,-5.0,,,
Oshima,oshima7,1,,1068.5,1037.0,0.0287,0.1911,oxidized_recovered,0.0,-6.25,-5.5,,,
Oshima,oshima7,1,,1025.4,1037.04,0.1792,0.4777,oxidized_recovered,0.0,-0.64,-1.0,,,
Oshima,oshima7,1,,1108.38,1037.5,0.0573,0.2702,oxidized_recovered,0.0,3.375,4.0,,,
Oshima,oshima7,1,,1037.67,1039.67,0.0215,0.1655,oxidized_recovered,0.0,0.0,-1.0,,,
Oshima,oshima7,1,,1097.18,1039.82,0.1219,0.3939,oxidized_recovered,0.0,-2.824,-2.0,,,
Oshima,oshima7,1,,1051.73,1040.18,0.8602,1.0465,oxidized_recovered,0.0,-8.475,-8.0,,,
Oshima,oshima7,1,,1009.33,1040.67,0.0215,0.1655,oxidized_recovered,0.0,-4.0,-3.0,,,
Oshima,oshima7,1,,1012.5,1041.0,0.0143,0.1351,oxidized_recovered,0.0,-2.0,-2.0,,,
Oshima,oshima7,1,,1057.5,1041.5,0.0143,0.1351,oxidized_recovered,0.0,-3.0,-3.0,,,
Oshima,oshima7,1,,1005.5,1042.75,0.0573,0.2702,oxidized_recovered,0.0,-5.375,-6.0,,,
Oshima,oshima7,1,,997.47,1043.47,0.1362,0.4164,oxidized_recovered,0.0,-4.105,-3.0,,,
Oshima,oshima7,1,,1005.5,1046.5,0.0143,0.1351,oxidized_recovered,0.0,-5.5,-5.5,,,
Oshima,oshima7,1,,1044.5,1047.0,0.0143,0.1351,oxidized_recovered,0.0,-12.0,-12.0,,,
Oshima,oshima7,1,,1003.4,1047.4,0.0358,0.2136,oxidized_recovered,0.0,-6.4,-7.0,,,
Oshima,oshima7,1,,1041.12,1051.56,0.3441,0.6619,oxidized_recovered,0.0,-3.417,-3.0,,,
Oshima,oshima7,1,,990.0,1053.0,0.0215,0.1655,oxidized_recovered,0.0,-1.0,-1.0,,,
Oshima,oshima7,1,,1128.0,1055.33,0.0215,0.1655,oxidized_recovered,0.0,3.0,2.0,,,
Oshima,oshima7,1,,1044.5,1057.0,0.0143,0.1351,oxidized_recovered,0.0,-1.5,-1.5,,,
Oshima,oshima7,1,,1037.8,1060.6,0.0358,0.2136,oxidized_recovered,0.0,-1.6,-2.0,,,
Oshima,oshima7,1,,986.74,1060.86,0.2509,0.5652,oxidized_recovered,0.0,-5.257,-5.0,,,
Oshima,oshima7,1,,1025.0,1062.33,0.0215,0.1655,oxidized_recovered,0.0,-1.333,-1.0,,,
Oshima,oshima7,1,,1028.0,1062.5,0.0143,0.1351,oxidized_recovered,0.0,-2.5,-2.5,,,
Oshima,oshima7,1,,1136.0,1065.0,0.0215,0.1655,oxidized_recovered,0.0,3.0,3.0,,,
Oshima,oshima7,1,,1142.67,1069.67,0.0215,0.1655,oxidized_recovered,0.0,2.333,2.0,,,
Oshima,oshima7,1,,979.25,1070.2,0.7168,0.9554,oxidized_recovered,0.0,-3.77,-4.0,,,
Oshima,oshima7,1,,1068.0,1070.5,0.0143,0.1351,oxidized_recovered,0.0,0.0,0.0,,,
Oshima,oshima7,1,,1152.5,1070.5,0.0143,0.1351,oxidized_recovered,0.0,1.0,1.0,,,
Oshima,oshima7,1,,968.5,1071.0,0.0143,0.1351,oxidized_recovered,0.0,-1.0,-1.0,,,
Oshima,oshima7,1,,1131.8,1071.0,0.0358,0.2136,oxidized_recovered,0.0,-4.4,-4.0,,,
Oshima,oshima7,1,,1074.0,1071.5,0.0143,0.1351,oxidized_recovered,0.0,-0.5,-0.5,,,
Oshima,oshima7,1,,1149.33,1072.0,0.0215,0.1655,oxidized_recovered,0.0,0.0,0.0,,,
Oshima,oshima7,1,,991.0,1072.5,0.0143,0.1351,oxidized_recovered,0.0,0.0,0.0,,,
Oshima,oshima7,1,,1066.75,1073.75,0.0287,0.1911,oxidized_recovered,0.0,0.0,0.0,,,
Oshima,oshima7,1,,1039.67,1074.33,0.0645,0.2866,oxidized_recovered,0.0,-2.778,-3.0,,,
Oshima,oshima7,1,,1063.0,1075.2,0.0358,0.2136,oxidized_recovered,0.0,-0.4,0.0,,,
Oshima,oshima7,1,,992.33,1075.67,0.0215,0.1655,oxidized_recovered,0.0,1.0,1.0,,,
Oshima,oshima7,1,,1044.97,1075.8,0.2151,0.5233,oxidized_recovered,0.0,-3.567,-4.0,,,
Oshima,oshima7,1,,1138.38,1075.86,0.4014,0.7149,oxidized_recovered,0.0,-5.482,-5.0,,,
Oshima,oshima7,1,,1125.4,1076.0,0.0358,0.2136,oxidized_recovered,0.0,-2.2,-1.0,,,
Oshima,oshima7,1,,1094.4,1078.4,0.0358,0.2136,oxidized_recovered,0.0,-1.4,-1.0,,,
Oshima,oshima7,1,,1148.67,1078.42,0.086,0.3309,oxidized_recovered,0.0,-1.083,-1.0,,,
Oshima,oshima7,1,,1125.5,1079.0,0.0143,0.1351,oxidized_recovered,0.0,-3.5,-3.5,,,
Oshima,oshima7,1,,1039.8,1080.4,0.0717,0.3021,oxidized_recovered,0.0,-3.7,-3.5,,,
Oshima,oshima7,1,,964.0,1081.5,0.0143,0.1351,oxidized_recovered,0.0,-2.5,-2.5,,,
Oshima,oshima7,1,,1127.5,1081.5,0.0143,0.1351,oxidized_recovered,0.0,-2.0,-2.0,,,
Oshima,oshima7,1,,1161.0,1081.5,0.0143,0.1351,oxidized_recovered,0.0,-1.0,-1.0,,,
Oshima,oshima7,1,,1040.83,1084.17,0.043,0.234,oxidized_recovered,0.0,-3.667,-4.0,,,
Oshima,oshima7,1,,1033.5,1085.5,0.0143,0.1351,oxidized_recovered,0.0,-1.0,-1.0,,,
Oshima,oshima7,1,,960.94,1086.38,0.1147,0.3821,oxidized_recovered,0.0,-1.062,-1.0,,,
Oshima,oshima7,1,,1154.79,1086.79,0.1362,0.4164,oxidized_recovered,0.0,-5.947,-5.0,,,
Oshima,oshima7,1,,1149.4,1088.4,0.0358,0.2136,oxidized_recovered,0.0,-1.0,0.0,,,
Oshima,oshima7,1,,965.5,1088.5,0.0143,0.1351,oxidized_recovered,0.0,-1.0,-1.0,,,
Oshima,oshima7,1,,1057.5,1088.5,0.0143,0.1351,oxidized_recovered,0.0,0.5,0.5,,,
Oshima,oshima7,1,,1052.75,1089.17,0.086,0.3309,oxidized_recovered,0.0,-3.75,-4.5,,,
Oshima,oshima7,1,,1035.28,1090.33,0.129,0.4053,oxidized_recovered,0.0,-3.222,-2.5,,,
Oshima,oshima7,1,,967.5,1090.5,0.0143,0.1351,oxidized_recovered,0.0,-5.0,-5.0,,,
Oshima,oshima7,1,,977.0,1090.5,0.0143,0.1351,oxidized_recovered,0.0,-1.5,-1.5,,,
Oshima,oshima7,1,,1047.5,1090.5,0.0143,0.1351,oxidized_recovered,0.0,-8.0,-8.0,,,
Oshima,oshima7,1,,1067.0,1090.5,0.0287,0.1911,oxidized_recovered,0.0,-10.25,-11.0,,,
Oshima,oshima7,1,,1062.0,1091.5,0.0143,0.1351,oxidized_recovered,0.0,-9.0,-9.0,,,
Oshima,oshima7,1,,971.49,1091.8,0.7312,0.9649,oxidized_recovered,0.0,-4.52,-5.0,,,
Oshima,oshima7,1,,1050.5,1092.0,0.0143,0.1351,oxidized_recovered,0.0,-9.5,-9.5,,,
Oshima,oshima7,1,,1074.5,1092.0,0.0143,0.1351,oxidized_recovered,0.0,-2.5,-2.5,,,
Oshima,oshima7,1,,1070.54,1092.62,0.0932,0.3445,oxidized_recovered,0.0,-4.462,-3.0,,,
Oshima,oshima7,1,,1039.4,1093.8,0.0358,0.2136,oxidized_recovered,0.0,-8.2,-9.0,,,
Oshima,oshima7,1,,1153.33,1095.33,0.0215,0.1655,oxidized_recovered,0.0,-17.0,-17.0,,,
Oshima,oshima7,1,,978.0,1095.5,0.0143,0.1351,oxidized_recovered,0.0,-3.0,-3.0,,,
Oshima,oshima7,1,,986.0,1095.5,0.0143,0.1351,oxidized_recovered,0.0,-1.5,-1.5,,,
Oshima,oshima7,1,,1051.0,1096.0,0.0215,0.1655,oxidized_recovered,0.0,-1.333,-2.0,,,
Oshima,oshima7,1,,1146.5,1097.5,0.0143,0.1351,oxidized_recovered,0.0,-12.0,-12.0,,,
Oshima,oshima7,1,,1165.0,1097.5,0.043,0.234,oxidized_recovered,0.0,-3.0,-2.5,,,
Oshima,oshima7,1,,980.18,1097.73,0.0789,0.3169,oxidized_recovered,0.0,-7.182,-7.0,,,
Oshima,oshima7,1,,1159.4,1098.8,0.0358,0.2136,oxidized_recovered,0.0,-6.2,-7.0,,,
Oshima,oshima7,1,,1041.5,1099.5,0.0143,0.1351,oxidized_recovered,0.0,0.0,0.0,,,
Oshima,oshima7,1,,1142.73,1099.73,0.0789,0.3169,oxidized_recovered,0.0,-4.455,-4.0,,,
Oshima,oshima7,1,,1076.5,1100.0,0.0143,0.1351,oxidized_recovered,0.0,0.0,0.0,,,
Oshima,oshima7,1,,1166.8,1102.0,0.0358,0.2136,oxidized_recovered,0.0,-2.6,0.0,,,
Oshima,oshima7,1,,982.17,1102.5,0.043,0.234,oxidized_recovered,0.0,-1.0,-1.0,,,
Oshima,oshima7,1,,966.8,1105.0,0.0358,0.2136,oxidized_recovered,0.0,-2.8,-4.0,,,
Oshima,oshima7,1,,1063.0,1105.0,0.0215,0.1655,oxidized_recovered,0.0,-2.333,-3.0,,,
Oshima,oshima7,1,,964.33,1107.67,0.0215,0.1655,oxidized_recovered,0.0,-9.333,-9.0,,,
Oshima,oshima7,1,,1161.4,1107.7,0.0717,0.3021,oxidized_recovered,0.0,-3.0,-2.5,,,
Oshima,oshima7,1,,1069.2,1108.07,0.1075,0.37,oxidized_recovered,0.0,-0.733,-1.0,,,
Oshima,oshima7,1,,973.0,1108.22,0.129,0.4053,oxidized_recovered,0.0,-3.333,-2.0,,,
Oshima,oshima7,1,,1165.67,1108.67,0.0215,0.1655,oxidized_recovered,0.0,-17.0,-17.0,,,
Oshima,oshima7,1,,1065.4,1109.0,0.0358,0.2136,oxidized_recovered,0.0,-0.2,0.0,,,
Oshima,oshima7,1,,981.92,1109.25,0.086,0.3309,oxidized_recovered,0.0,-2.583,-3.0,,,
Oshima,oshima7,1,,967.5,1110.0,0.0143,0.1351,oxidized_recovered,0.0,-7.5,-7.5,,,
Oshima,oshima7,1,,1062.0,1110.6,0.0358,0.2136,oxidized_recovered,0.0,-1.8,-2.0,,,
Oshima,oshima7,1,,1167.4,1111.0,0.0358,0.2136,oxidized_recovered,0.0,-19.2,-20.0,,,
Oshima,oshima7,1,,1096.5,1111.5,0.0143,0.1351,oxidized_recovered,0.0,-3.0,-3.0,,,
Oshima,oshima7,1,,957.0,1112.0,0.0215,0.1655,oxidized_recovered,0.0,-7.0,-7.0,,,
Oshima,oshima7,1,,1068.5,1112.0,0.0143,0.1351,oxidized_recovered,0.0,-4.0,-4.0,,,
Oshima,oshima7,1,,1145.5,1112.0,0.0143,0.1351,oxidized_recovered,0.0,-2.5,-2.5,,,
Oshima,oshima7,1,,1153.25,1112.1,0.7312,0.9649,oxidized_recovered,0.0,-6.422,-4.0,,,
Oshima,oshima7,1,,959.0,1112.5,0.0143,0.1351,oxidized_recovered,0.0,-8.5,-8.5,,,
Oshima,oshima7,1,,1041.38,1113.19,0.1147,0.3821,oxidized_recovered,0.0,-0.5,0.0,,,
Oshima,oshima7,1,,1056.36,1113.91,0.0789,0.3169,oxidized_recovered,0.0,-2.545,-3.0,,,
Oshima,oshima7,1,,969.67,1115.33,0.0215,0.1655,oxidized_recovered,0.0,-5.667,-6.0,,,
Oshima,oshima7,1,,1077.1,1115.75,0.6237,0.8911,oxidized_recovered,0.0,-5.333,-6.0,,,
Oshima,oshima7,1,,1048.5,1117.25,0.0287,0.1911,oxidized_recovered,0.0,0.0,0.0,,,
Oshima,oshima7,1,,972.0,1118.5,0.0143,0.1351,oxidized_recovered,0.0,-2.0,-2.0,,,
Oshima,oshima7,1,,1122.5,1119.0,0.0143,0.1351,oxidized_recovered,0.0,-1.0,-1.0,,,
Oshima,oshima7,1,,961.8,1119.4,0.0358,0.2136,oxidized_recovered,0.0,-9.6,-10.0,,,
Oshima,oshima7,1,,1167.25,1119.62,0.0573,0.2702,oxidized_recovered,0.0,-15.5,-16.0,,,
Oshima,oshima7,1,,1174.77,1119.85,0.6667,0.9213,oxidized_recovered,0.0,-7.022,-6.0,,,
Oshima,oshima7,1,,1061.2,1121.2,0.1792,0.4777,oxidized_recovered,0.0,-7.56,-8.0,,,
Oshima,oshima7,1,,1182.16,1121.79,0.1362,0.4164,oxidized_recovered,0.0,-4.737,-4.0,,,
Oshima,oshima7,1,,967.5,1122.25,0.0287,0.1911,oxidized_recovered,0.0,-9.75,-10.0,,,
Oshima,oshima7,1,,1086.25,1123.5,0.1147,0.3821,oxidized_recovered,0.0,-3.062,-3.5,,,
Oshima,oshima7,1,,1167.0,1123.5,0.0143,0.1351,oxidized_recovered,0.0,-13.0,-13.0,,,
Oshima,oshima7,1,,1071.67,1124.33,0.0215,0.1655,oxidized_recovered,0.0,-0.667,-1.0,,,
Oshima,oshima7,1,,1160.05,1125.79,0.1362,0.4164,oxidized_recovered,0.0,-7.632,-7.0,,,
Oshima,oshima7,1,,1015.0,1126.0,0.0215,0.1655,oxidized_recovered,0.0,-5.333,-6.0,,,
Oshima,oshima7,1,,1007.2,1126.8,0.0358,0.2136,oxidized_recovered,0.0,-1.6,-2.0,,,
Oshima,oshima7,1,,1147.4,1126.8,0.0358,0.2136,oxidized_recovered,0.0,-6.6,-7.0,,,
Oshima,oshima7,1,,964.03,1126.89,0.4373,0.7462,oxidized_recovered,0.0,-6.148,-6.0,,,
Oshima,oshima7,1,,1132.5,1127.0,0.0143,0.1351,oxidized_recovered,0.0,0.0,0.0,,,
Oshima,oshima7,1,,1171.5,1127.0,0.0143,0.1351,oxidized_recovered,0.0,-12.5,-12.5,,,
Oshima,oshima7,1,,1063.0,1127.5,0.0287,0.1911,oxidized_recovered,0.0,-1.5,-1.5,,,
Oshima,oshima7,1,,1077.25,1128.12,0.0573,0.2702,oxidized_recovered,0.0,-2.625,-1.5,,,
Oshima,oshima7,1,,1088.0,1129.25,0.0287,0.1911,oxidized_recovered,0.0,-2.25,-2.0,,,
Oshima,oshima7,1,,1056.87,1130.57,0.3871,0.702,oxidized_recovered,0.0,-14.519,-15.0,,,
Oshima,oshima7,1,,971.5,1131.0,0.0143,0.1351,oxidized_recovered,0.0,0.0,0.0,,,
Oshima,oshima7,1,,1130.67,1131.33,0.0215,0.1655,oxidized_recovered,0.0,-2.667,-3.0,,,
Oshima,oshima7,1,,1113.44,1131.5,0.129,0.4053,oxidized_recovered,0.0,-1.833,-1.5,,,
Oshima,oshima7,1,,1123.7,1131.6,0.0717,0.3021,oxidized_recovered,0.0,-2.4,-2.5,,,
Oshima,oshima7,1,,963.0,1132.0,0.0215,0.1655,oxidized_recovered,0.0,-9.0,-9.0,,,
Oshima,oshima7,1,,1169.18,1132.15,0.4444,0.7523,oxidized_recovered,0.0,-7.339,-8.0,,,
Oshima,oshima7,1,,1144.81,1132.22,0.2294,0.5404,oxidized_recovered,0.0,-9.594,-9.0,,,
Oshima,oshima7,1,,985.43,1132.43,0.0502,0.2528,oxidized_recovered,0.0,-1.286,-1.0,,,
Oshima,oshima7,1,,1135.0,1133.25,0.0287,0.1911,oxidized_recovered,0.0,-3.0,-2.0,,,
Oshima,oshima7,1,,978.67,1133.33,0.0215,0.1655,oxidized_recovered,0.0,1.0,1.0,,,
Oshima,oshima7,1,,1189.0,1133.41,0.2796,0.5966,oxidized_recovered,0.0,-6.282,-6.0,,,
Oshima,oshima7,1,,1045.06,1134.62,0.1147,0.3821,oxidized_recovered,0.0,-11.5,-10.5,,,
Oshima,oshima7,1,,1036.14,1134.82,0.1577,0.4481,oxidized_recovered,0.0,-2.545,-3.0,,,
Oshima,oshima7,1,,1068.5,1135.0,0.0143,0.1351,oxidized_recovered,0.0,-15.0,-15.0,,,
Oshima,oshima7,1,,1072.2,1135.4,0.0358,0.2136,oxidized_recovered,0.0,-18.6,-18.0,,,
Oshima,oshima7,1,,1125.5,1135.5,0.0287,0.1911,oxidized_recovered,0.0,-2.25,-2.5,,,
Oshima,oshima7,1,,1022.0,1139.0,0.0215,0.1655,oxidized_recovered,0.0,-1.0,-1.0,,,
Oshima,oshima7,1,,1047.67,1139.0,0.0215,0.1655,oxidized_recovered,0.0,-16.333,-16.0,,,
Oshima,oshima7,1,,1111.0,1139.5,0.0143,0.1351,oxidized_recovered,0.0,-9.5,-9.5,,,
Oshima,oshima7,1,,1029.44,1140.0,0.0645,0.2866,oxidized_recovered,0.0,-1.222,0.0,,,
Oshima,oshima7,1,,1115.12,1140.38,0.0573,0.2702,oxidized_recovered,0.0,-2.5,-2.0,,,
Oshima,oshima7,1,,957.64,1140.43,0.1004,0.3575,oxidized_recovered,0.0,-9.286,-9.5,,,
Oshima,oshima7,1,,1140.71,1140.57,0.1505,0.4378,oxidized_recovered,0.0,-2.19,-2.0,,,
Oshima,oshima7,1,,996.67,1140.67,0.086,0.3309,oxidized_recovered,0.0,-2.667,-2.5,,,
Oshima,oshima7,1,,1066.52,1141.0,0.4803,0.782,oxidized_recovered,0.0,-12.627,-13.0,,,
Oshima,oshima7,1,,1191.0,1141.5,0.043,0.234,oxidized_recovered,0.0,-18.167,-18.0,,,
Oshima,oshima7,1,,1148.0,1142.0,0.0215,0.1655,oxidized_recovered,0.0,-6.0,-7.0,,,
Oshima,oshima7,1,,1084.54,1142.61,1.0968,1.1817,oxidized_recovered,0.0,-7.549,-7.0,,,
Oshima,oshima7,1,,1108.77,1143.45,0.1577,0.4481,oxidized_recovered,0.0,-2.818,-3.0,,,
Oshima,oshima7,1,,965.99,1144.71,0.6667,0.9213,oxidized_recovered,0.0,-7.989,-9.0,,,
Oshima,oshima7,1,,1118.2,1144.8,0.0358,0.2136,oxidized_recovered,0.0,-1.0,-1.0,,,
Oshima,oshima7,1,,1153.47,1145.27,0.1075,0.37,oxidized_recovered,0.0,-5.467,-6.0,,,
Oshima,oshima7,1,,1038.5,1146.0,0.0143,0.1351,oxidized_recovered,0.0,-4.5,-4.5,,,
Oshima,oshima7,1,,1145.38,1146.5,0.0573,0.2702,oxidized_recovered,0.0,-6.75,-7.5,,,
Oshima,oshima7,1,,1000.0,1147.0,0.0215,0.1655,oxidized_recovered,0.0,-10.667,-11.0,,,
Oshima,oshima7,1,,1170.84,1147.57,2.5448,1.8,oxidized_recovered,0.0,-6.727,-7.0,,,
Oshima,oshima7,1,,1117.5,1148.0,0.0143,0.1351,oxidized_recovered,0.0,-5.0,-5.0,,,
Oshima,oshima7,1,,1149.0,1148.0,0.0215,0.1655,oxidized_recovered,0.0,-1.333,-1.0,,,
Oshima,oshima7,1,,1053.82,1148.14,0.5305,0.8218,oxidized_recovered,0.0,-5.649,-5.5,,,
Oshima,oshima7,1,,1039.0,1148.2,0.0358,0.2136,oxidized_recovered,0.0,-0.2,0.0,,,
Oshima,oshima7,1,,1068.0,1148.33,0.0215,0.1655,oxidized_recovered,0.0,-12.667,-12.0,,,
Oshima,oshima7,1,,1005.47,1149.4,0.2151,0.5233,oxidized_recovered,0.0,-4.567,-5.0,,,
Oshima,oshima7,1,,1128.88,1149.88,0.1147,0.3821,oxidized_recovered,0.0,-1.875,-2.0,,,
