island,sheet,organ_id,nearest_corolla,cx,cy,x1,y1,x2,y2,length_mm,width_mm,aspect,angle_deg,organ_type_auto,organ_type_FILL,exclude_FILL,detection_source,nearest_corolla_hint,association_confirmed,visibility_note
Oshima,oshima7,1,1,1362.09,1131.84,1358,989,1373,1266,104.18,0.31,336.81,86.9,reviewed_reproductive_organ,,,shimask_green_stroke_from_raw_difference,,1,human-reviewed green stroke recovered by raw-image difference; path length measured on skeleton
Oshima,oshima7,2,2,780.84,1187.54,746,1064,816,1305,42.23,0.69,61.45,73.8,reviewed_reproductive_organ,,,shimask_green_stroke_from_raw_difference,,1,human-reviewed green stroke recovered by raw-image difference; path length measured on skeleton
Oshima,oshima7,3,3,1417.96,1754.93,1412,1651,1405,1845,84.45,0.27,315.05,-87.93,reviewed_reproductive_organ,,,shimask_green_stroke_from_raw_difference,,1,human-reviewed green stroke recovered by raw-image difference; path length measured on skeleton
Oshima,oshima7,4,4,860.85,1805.07,863,1723,863,1878,57.49,0.33,175.7,90.0,reviewed_reproductive_organ,,,shimask_green_stroke_from_raw_difference,,1,human-reviewed green stroke recovered by raw-image difference; path length measured on skeleton
Oshima,oshima7,5,5,808.28,2422.52,817,2529,790,2310,38.13,0.65,59.02,82.97,reviewed_reproductive_organ,,,shimask_green_stroke_from_raw_difference,,1,human-reviewed green stroke recovered by raw-image difference; path length measured on skeleton
Oshima,oshima7,6,6,1475.39,2487.39,1471,2364,1475,2599,81.8,0.33,248.27,89.02,reviewed_reproductive_organ,,,shimask_green_stroke_from_raw_difference,,1,human-reviewed green stroke recovered by raw-image difference; path length measured on skeleton
