island,sheet,corolla_id,n_spots,n_strong_spots,n_weak_recovered_spots,n_large_spot_clusters,guide_area_mm2,guide_cov_pct,guide_cov_strong_pct,guide_cov_weak_recovered_pct,spot_density_cm2,mean_spot_area_mm2,median_spot_area_mm2,max_spot_area_mm2,brown_overlap_pct_of_spots,guide_present,n_oxidized_recovered_spots,guide_area_incl_oxidized_mm2,guide_cov_incl_oxidized_pct,spot_qc_source,scale_source,scale_qc,mm_per_px,px_per_cm,ruler_spacing_cv,ruler_tick_count,ruler_regular_interval_count,ruler_baseline_y,ruler_tick_x
Oshima,oshima7,1,62,52,10,2,117.778,21.94,20.942,0.998,11.549,1.8996,0.1505,94.0787,0.0,1,407,186.337,34.711,raw_scan_two_stage_reviewed_ruler_scale,fallback_verified_300dpi,check,0.0846667,118.1102,,0,0,39,
Oshima,oshima7,2,59,50,9,0,13.462,2.473,2.092,0.382,10.84,0.2282,0.086,2.129,0.0,1,213,92.222,16.944,raw_scan_two_stage_reviewed_ruler_scale,fallback_verified_300dpi,check,0.0846667,118.1102,,0,0,39,
Oshima,oshima7,3,83,63,20,1,15.484,2.904,2.494,0.41,15.566,0.1866,0.0358,8.4014,0.0,1,123,84.824,15.908,raw_scan_two_stage_reviewed_ruler_scale,fallback_verified_300dpi,check,0.0846667,118.1102,,0,0,39,
Oshima,oshima7,4,63,57,6,2,114.796,21.318,20.26,1.058,11.699,1.8222,0.1577,85.8924,0.0,1,342,171.419,31.833,raw_scan_two_stage_reviewed_ruler_scale,fallback_verified_300dpi,check,0.0846667,118.1102,,0,0,39,
Oshima,oshima7,5,144,26,118,4,244.301,43.597,15.835,27.763,25.698,1.6965,0.1183,176.7596,0.0,1,995,327.992,58.533,raw_scan_two_stage_reviewed_ruler_scale,fallback_verified_300dpi,check,0.0846667,118.1102,,0,0,39,
Oshima,oshima7,6,153,59,94,4,292.401,42.379,24.042,18.336,22.175,1.9111,0.1004,176.8958,0.0,1,1247,403.713,58.512,raw_scan_two_stage_reviewed_ruler_scale,fallback_verified_300dpi,check,0.0846667,118.1102,,0,0,39,
