island,sheet,corolla_id,spot_id,cx,cy,area_mm2,equivalent_diameter_mm,detection_class,strong_pixel_fraction,mean_a_minus_b,median_a_minus_b,brown_overlap_pct,large_cluster_check,exclude_FILL
Shikinejima,shikine1~4,1,28,436.1,1327.8,0.0721,0.3029,mixed,0.8,2.6,3.0,0.0,,
Shikinejima,shikine1~4,1,29,332.0,1329.5,0.0288,0.1916,strong,1.0,2.25,2.0,0.0,,
Shikinejima,shikine1~4,1,30,357.5,1332.0,0.0144,0.1355,weak_recovered,0.0,1.0,1.0,0.0,,
Shikinejima,shikine1~4,1,31,368.0,1334.5,0.0144,0.1355,mixed,0.5,1.5,1.5,0.0,,
Shikinejima,shikine1~4,1,32,371.4,1337.6,0.036,0.2142,mixed,0.4,1.6,1.0,0.0,,
Shikinejima,shikine1~4,1,33,296.44,1338.78,0.0648,0.2873,mixed,0.667,2.333,2.0,0.0,,
Shikinejima,shikine1~4,1,34,455.48,1340.23,0.2234,0.5333,mixed,0.903,8.258,9.0,0.0,,
Shikinejima,shikine1~4,1,35,314.0,1342.0,0.0216,0.1659,mixed,0.667,2.0,2.0,0.0,,
Shikinejima,shikine1~4,1,36,303.5,1344.0,0.0144,0.1355,strong,1.0,3.5,3.5,0.0,,
Shikinejima,shikine1~4,1,37,319.2,1344.53,0.1081,0.371,strong,1.0,2.067,2.0,0.0,,
Shikinejima,shikine1~4,1,38,459.5,1346.0,0.0144,0.1355,strong,1.0,4.0,4.0,0.0,,
Shikinejima,shikine1~4,1,39,296.75,1346.75,0.0288,0.1916,mixed,0.5,1.5,1.5,0.0,,
Shikinejima,shikine1~4,1,40,304.0,1347.5,0.0144,0.1355,strong,1.0,2.0,2.0,0.0,,
Shikinejima,shikine1~4,1,41,369.33,1348.33,0.0648,0.2873,mixed,0.889,2.667,2.0,0.0,,
Shikinejima,shikine1~4,1,42,473.17,1349.0,0.0432,0.2346,mixed,0.833,2.167,2.0,0.0,,
Shikinejima,shikine1~4,1,43,473.0,1352.5,0.0144,0.1355,weak_recovered,0.0,1.0,1.0,0.0,,
Shikinejima,shikine1~4,1,44,466.0,1354.55,0.0793,0.3177,mixed,0.818,4.364,4.0,0.0,,
Shikinejima,shikine1~4,1,45,458.0,1357.25,0.0288,0.1916,mixed,0.75,2.0,2.0,0.0,,
Shikinejima,shikine1~4,1,46,375.0,1358.29,0.0504,0.2534,strong,1.0,2.0,2.0,0.0,,
Shikinejima,shikine1~4,1,47,392.5,1363.0,0.0144,0.1355,mixed,0.5,1.5,1.5,0.0,,
Shikinejima,shikine1~4,2,1,894.5,1087.0,0.0432,0.2346,strong,1.0,2.667,2.0,0.0,,
Shikinejima,shikine1~4,2,2,1062.33,1162.67,0.0216,0.1659,strong,1.0,1.667,1.0,0.0,,
Shikinejima,shikine1~4,2,3,895.18,1270.18,0.0793,0.3177,strong,1.0,4.0,2.0,0.0,,
Shikinejima,shikine1~4,2,4,1099.5,1277.5,0.0288,0.1916,strong,1.0,4.25,4.5,0.0,,
Shikinejima,shikine1~4,2,5,1049.0,1293.75,0.0288,0.1916,strong,1.0,2.75,2.5,0.0,,
Shikinejima,shikine1~4,2,6,891.75,1299.0,0.0288,0.1916,strong,1.0,2.75,2.0,0.0,,
Shikinejima,shikine1~4,2,7,1036.57,1307.71,0.0504,0.2534,strong,1.0,2.857,2.0,0.0,,
Shikinejima,shikine1~4,2,8,1104.5,1327.5,0.0432,0.2346,strong,1.0,2.667,2.5,0.0,,
Shikinejima,shikine1~4,2,9,1112.9,1327.7,0.0721,0.3029,strong,1.0,4.3,3.5,0.0,,
Shikinejima,shikine1~4,2,10,1097.12,1328.0,0.0576,0.2709,strong,1.0,2.125,2.0,0.0,,
Shikinejima,shikine1~4,2,11,1022.5,1328.25,0.0288,0.1916,strong,1.0,1.75,1.5,0.0,,
Shikinejima,shikine1~4,2,12,983.0,1351.5,0.0288,0.1916,strong,1.0,1.0,1.0,0.0,,
Shikinejima,shikine1~4,2,13,903.5,1355.5,0.0144,0.1355,strong,1.0,1.0,1.0,0.0,,
Shikinejima,shikine1~4,2,14,1001.62,1355.69,0.0937,0.3453,strong,1.0,3.308,3.0,0.0,,
Shikinejima,shikine1~4,2,15,885.36,1359.29,0.1009,0.3584,strong,1.0,4.714,4.0,0.0,,
Shikinejima,shikine1~4,2,16,990.0,1360.5,0.0144,0.1355,strong,1.0,2.5,2.5,0.0,,
Shikinejima,shikine1~4,2,17,996.0,1361.83,0.0432,0.2346,strong,1.0,3.5,3.0,0.0,,
Shikinejima,shikine1~4,2,18,892.5,1366.0,0.0144,0.1355,strong,1.0,1.5,1.5,0.0,,
Shikinejima,shikine1~4,3,1,273.57,1454.71,0.0504,0.2534,strong,1.0,4.143,5.0,0.0,,
Shikinejima,shikine1~4,3,2,267.5,1454.75,0.0288,0.1916,strong,1.0,6.5,7.5,0.0,,
Shikinejima,shikine1~4,3,3,298.2,1455.4,0.036,0.2142,strong,1.0,10.0,11.0,0.0,,
Shikinejima,shikine1~4,3,4,279.75,1457.0,0.0865,0.3318,strong,1.0,7.833,8.5,0.0,,
Shikinejima,shikine1~4,3,5,245.5,1458.0,0.0432,0.2346,weak_recovered,0.0,2.667,3.0,0.0,,
Shikinejima,shikine1~4,3,6,270.5,1460.5,0.0144,0.1355,strong,1.0,3.5,3.5,0.0,,
Shikinejima,shikine1~4,3,7,278.5,1461.0,0.0288,0.1916,strong,1.0,4.5,4.5,0.0,,
Shikinejima,shikine1~4,3,8,306.68,1463.93,0.2954,0.6133,strong,1.0,8.707,10.0,0.0,,
Shikinejima,shikine1~4,3,9,317.71,1468.43,0.0504,0.2534,strong,1.0,5.429,5.0,0.0,,
Shikinejima,shikine1~4,3,10,323.0,1472.0,0.0576,0.2709,strong,1.0,3.25,3.0,0.0,,
Shikinejima,shikine1~4,3,11,371.5,1493.5,0.0144,0.1355,weak_recovered,0.0,-1.5,-1.5,0.0,,
Shikinejima,shikine1~4,3,12,413.0,1625.5,0.0144,0.1355,weak_recovered,0.0,0.5,0.5,0.0,,
Shikinejima,shikine1~4,3,13,272.07,1656.8,0.2162,0.5246,strong,1.0,5.8,7.5,0.0,,
Shikinejima,shikine1~4,3,14,267.5,1662.0,0.0144,0.1355,strong,1.0,3.0,3.0,0.0,,
Shikinejima,shikine1~4,3,15,272.14,1676.71,0.1513,0.4389,strong,1.0,6.048,6.0,0.0,,
Shikinejima,shikine1~4,3,16,279.5,1677.91,0.1585,0.4492,strong,1.0,5.273,5.0,0.0,,
Shikinejima,shikine1~4,3,17,269.0,1684.1,0.0721,0.3029,strong,1.0,3.4,3.5,0.0,,
Shikinejima,shikine1~4,4,1,652.0,1461.5,0.0432,0.2346,strong,1.0,2.667,2.5,0.0,,
Shikinejima,shikine1~4,4,2,798.5,1478.0,0.0144,0.1355,strong,1.0,3.0,3.0,0.0,,
Shikinejima,shikine1~4,4,3,638.75,1676.62,0.0576,0.2709,strong,1.0,3.375,3.0,0.0,,
Shikinejima,shikine1~4,4,4,850.38,1678.77,0.0937,0.3453,strong,1.0,4.308,4.0,0.0,,
Shikinejima,shikine1~4,4,5,864.0,1680.5,0.0432,0.2346,strong,1.0,3.0,3.0,0.0,,
Shikinejima,shikine1~4,4,6,938.5,1688.0,0.0144,0.1355,strong,1.0,3.0,3.0,0.0,,
Shikinejima,shikine1~4,4,7,478.5,1691.0,0.0144,0.1355,strong,1.0,3.0,3.0,0.0,,
Shikinejima,shikine1~4,4,8,488.0,1691.0,0.0216,0.1659,strong,1.0,4.333,4.0,0.0,,
Shikinejima,shikine1~4,4,9,646.11,1693.78,0.0648,0.2873,strong,1.0,2.333,2.0,0.0,,
Shikinejima,shikine1~4,4,10,766.67,1695.33,0.0216,0.1659,strong,1.0,3.0,3.0,0.0,,
Shikinejima,shikine1~4,4,11,939.8,1695.4,0.036,0.2142,strong,1.0,3.0,3.0,0.0,,
Shikinejima,shikine1~4,4,12,926.0,1697.67,0.0216,0.1659,strong,1.0,2.333,2.0,0.0,,
Shikinejima,shikine1~4,4,13,844.5,1699.5,0.0432,0.2346,strong,1.0,3.833,3.5,0.0,,
Shikinejima,shikine1~4,4,14,782.88,1704.12,0.0576,0.2709,strong,1.0,3.0,3.0,0.0,,
Shikinejima,shikine1~4,4,15,798.5,1714.0,0.0144,0.1355,strong,1.0,3.0,3.0,0.0,,
Shikinejima,shikine1~4,4,16,702.2,1715.4,0.036,0.2142,strong,1.0,2.8,3.0,0.0,,
Shikinejima,shikine1~4,4,17,798.67,1723.33,0.0216,0.1659,strong,1.0,3.0,3.0,0.0,,
Shikinejima,shikine1~4,4,18,807.5,1724.5,0.0288,0.1916,strong,1.0,2.5,2.5,0.0,,
Shikinejima,shikine1~4,4,19,828.0,1729.5,0.0432,0.2346,strong,1.0,3.333,3.0,0.0,,
Shikinejima,shikine1~4,4,20,813.0,1730.67,0.0216,0.1659,strong,1.0,3.333,4.0,0.0,,
Shikinejima,shikine1~4,5,1,1340.67,1445.67,0.0216,0.1659,strong,1.0,1.0,1.0,0.0,,
Shikinejima,shikine1~4,5,2,1654.2,1557.6,0.036,0.2142,mixed,0.6,0.4,1.0,0.0,,
Shikinejima,shikine1~4,5,3,1561.0,1558.67,0.0865,0.3318,strong,1.0,10.25,12.5,0.0,,
Shikinejima,shikine1~4,5,4,1646.71,1572.0,0.0504,0.2534,strong,1.0,5.143,6.0,0.0,,
Shikinejima,shikine1~4,5,5,1654.83,1572.33,0.0865,0.3318,mixed,0.75,2.75,2.0,0.0,,
Shikinejima,shikine1~4,5,6,1646.5,1576.0,0.0144,0.1355,strong,1.0,3.5,3.5,0.0,,
Shikinejima,shikine1~4,5,7,1652.75,1579.0,0.0288,0.1916,mixed,0.75,0.75,1.0,0.0,,
Shikinejima,shikine1~4,5,8,1649.4,1589.8,0.036,0.2142,mixed,0.6,0.8,1.0,0.0,,
Shikinejima,shikine1~4,5,9,1645.25,1597.0,0.0288,0.1916,strong,1.0,5.5,6.0,0.0,,
Shikinejima,shikine1~4,5,10,1633.0,1597.75,0.0288,0.1916,strong,1.0,2.5,2.5,0.0,,
Shikinejima,shikine1~4,5,11,1638.33,1600.33,0.0216,0.1659,strong,1.0,3.667,4.0,0.0,,
Shikinejima,shikine1~4,5,12,1608.37,1610.37,0.1369,0.4175,strong,1.0,4.316,3.0,0.0,,
Shikinejima,shikine1~4,5,13,1598.5,1613.5,0.0288,0.1916,strong,1.0,2.0,2.0,0.0,,
Shikinejima,shikine1~4,5,14,1596.0,1615.0,0.0216,0.1659,strong,1.0,1.0,1.0,0.0,,
Shikinejima,shikine1~4,5,15,1454.5,1676.0,0.0144,0.1355,strong,1.0,1.5,1.5,0.0,,
Shikinejima,shikine1~4,5,16,1569.73,1680.73,0.0793,0.3177,strong,1.0,4.818,5.0,0.0,,
Shikinejima,shikine1~4,5,17,1563.0,1683.29,0.0504,0.2534,strong,1.0,2.714,3.0,0.0,,
Shikinejima,shikine1~4,5,18,1472.5,1689.0,0.0432,0.2346,strong,1.0,1.667,2.0,0.0,,
Shikinejima,shikine1~4,5,19,1429.5,1689.5,0.0144,0.1355,strong,1.0,1.5,1.5,0.0,,
Shikinejima,shikine1~4,5,20,1422.69,1689.54,0.0937,0.3453,strong,1.0,1.923,2.0,0.0,,
Shikinejima,shikine1~4,5,21,1480.33,1690.33,0.0216,0.1659,strong,1.0,2.0,2.0,0.0,,
Shikinejima,shikine1~4,5,22,1260.12,1696.12,0.0576,0.2709,strong,1.0,3.125,3.0,0.0,,
Shikinejima,shikine1~4,5,23,1418.33,1696.8,0.1081,0.371,strong,1.0,1.867,2.0,0.0,,
Shikinejima,shikine1~4,5,24,1250.71,1704.5,0.2017,0.5068,strong,1.0,2.429,2.0,0.0,,
Shikinejima,shikine1~4,5,25,1339.62,1728.56,0.3242,0.6425,strong,1.0,2.867,3.0,0.0,,
Shikinejima,shikine1~4,5,26,1321.2,1731.6,0.036,0.2142,strong,1.0,3.2,3.0,0.0,,
Shikinejima,shikine1~4,6,1,1113.43,1789.1,0.1513,0.4389,mixed,0.667,2.095,2.0,0.0,,
Shikinejima,shikine1~4,6,2,1120.1,1793.95,0.1513,0.4389,mixed,0.524,1.952,2.0,0.0,,
Shikinejima,shikine1~4,6,3,1125.0,1798.0,0.0216,0.1659,weak_recovered,0.0,1.0,1.0,0.0,,
Shikinejima,shikine1~4,6,4,1100.21,1802.16,0.4035,0.7168,mixed,0.875,5.411,5.0,0.0,,
Shikinejima,shikine1~4,6,5,1114.73,1806.23,0.3458,0.6636,mixed,0.792,4.667,4.0,0.0,,
Shikinejima,shikine1~4,6,6,1100.0,1813.5,0.0144,0.1355,strong,1.0,2.5,2.5,0.0,,
Shikinejima,shikine1~4,6,7,1109.86,1820.9,0.6485,0.9086,mixed,0.911,6.456,6.0,0.0,,
Shikinejima,shikine1~4,6,8,1079.87,1821.54,3.6241,2.1481,mixed,0.934,10.634,10.0,0.0,check,
Shikinejima,shikine1~4,6,9,1144.4,1823.4,0.1081,0.371,mixed,0.867,2.6,2.0,0.0,,
Shikinejima,shikine1~4,6,10,1087.58,1825.47,0.2882,0.6058,mixed,0.925,6.85,7.0,0.0,,
Shikinejima,shikine1~4,6,11,1128.77,1828.21,0.6196,0.8882,mixed,0.953,9.035,8.5,0.0,,
Shikinejima,shikine1~4,6,12,1102.8,1829.9,0.0721,0.3029,mixed,0.9,3.8,3.5,0.0,,
Shikinejima,shikine1~4,6,13,1089.36,1840.36,0.0793,0.3177,mixed,0.545,2.0,2.0,0.0,,
Shikinejima,shikine1~4,6,14,1063.0,1841.85,0.0937,0.3453,strong,1.0,4.385,3.0,0.0,,
Shikinejima,shikine1~4,6,15,1103.5,1843.0,0.0576,0.2709,mixed,0.625,3.0,2.0,0.0,,
Shikinejima,shikine1~4,6,16,1190.4,1845.8,0.036,0.2142,mixed,0.6,2.6,2.0,0.0,,
Shikinejima,shikine1~4,6,17,1157.8,1846.34,0.7493,0.9768,mixed,0.913,11.231,9.0,0.0,,
Shikinejima,shikine1~4,6,18,1092.75,1853.25,0.0288,0.1916,weak_recovered,0.0,1.0,1.0,0.0,,
Shikinejima,shikine1~4,6,19,1121.59,1854.12,0.1225,0.3949,mixed,0.882,3.176,3.0,0.0,,
Shikinejima,shikine1~4,6,20,1099.88,1854.88,0.1153,0.3831,mixed,0.375,1.5,1.0,0.0,,
Shikinejima,shikine1~4,6,21,1189.65,1858.53,0.1225,0.3949,mixed,0.882,6.471,6.0,0.0,,
Shikinejima,shikine1~4,6,22,1177.85,1862.91,0.5332,0.8239,mixed,0.932,13.27,12.5,0.0,,
Shikinejima,shikine1~4,6,23,1164.19,1863.4,0.3026,0.6207,mixed,0.929,7.81,6.5,0.0,,
Shikinejima,shikine1~4,6,24,1020.89,1863.43,0.7421,0.9721,mixed,0.932,10.282,8.0,0.0,,
Shikinejima,shikine1~4,6,25,1143.95,1864.81,0.1513,0.4389,mixed,0.762,3.571,3.0,0.0,,
Shikinejima,shikine1~4,6,26,1110.5,1867.0,0.0432,0.2346,strong,1.0,2.667,2.5,0.0,,
Shikinejima,shikine1~4,6,27,1125.47,1870.18,0.1225,0.3949,mixed,0.706,4.0,4.0,0.0,,
Shikinejima,shikine1~4,6,28,1042.56,1870.31,3.761,2.1883,mixed,0.956,12.797,12.0,0.0,check,
Shikinejima,shikine1~4,6,29,1000.45,1872.65,0.1441,0.4283,mixed,0.55,1.7,2.0,0.0,,
Shikinejima,shikine1~4,6,30,1171.29,1872.71,0.2234,0.5333,mixed,0.935,9.419,10.0,0.0,,
Shikinejima,shikine1~4,6,31,1078.09,1873.43,1.3113,1.2921,mixed,0.857,7.495,5.5,0.0,,
Shikinejima,shikine1~4,6,32,962.25,1875.0,0.0288,0.1916,strong,1.0,5.0,4.5,0.0,,
Shikinejima,shikine1~4,6,33,1204.21,1878.29,0.1009,0.3584,mixed,0.786,3.357,3.5,0.0,,
Shikinejima,shikine1~4,6,34,1151.84,1880.67,0.598,0.8726,mixed,0.928,7.0,8.0,0.0,,
Shikinejima,shikine1~4,6,35,958.48,1881.39,0.1657,0.4593,mixed,0.913,7.522,6.0,0.0,,
Shikinejima,shikine1~4,6,36,1022.5,1881.5,0.0288,0.1916,mixed,0.5,2.75,2.5,0.0,,
Shikinejima,shikine1~4,6,37,1030.56,1886.92,0.1801,0.4789,mixed,0.88,6.04,5.0,0.0,,
Shikinejima,shikine1~4,6,38,969.36,1887.07,0.1009,0.3584,mixed,0.929,3.786,3.5,0.0,,
Shikinejima,shikine1~4,6,39,1066.27,1887.41,0.1585,0.4492,mixed,0.909,4.136,4.0,0.0,,
Shikinejima,shikine1~4,6,40,1087.53,1888.11,0.2738,0.5904,mixed,0.947,10.0,8.5,0.0,,
Shikinejima,shikine1~4,6,41,1099.92,1888.42,0.1873,0.4884,mixed,0.962,4.731,4.5,0.0,,
Shikinejima,shikine1~4,6,42,1126.5,1889.5,0.2882,0.6058,mixed,0.9,10.4,10.0,0.0,,
Shikinejima,shikine1~4,6,43,1077.9,1890.39,0.2234,0.5333,mixed,0.968,7.484,7.0,0.0,,
Shikinejima,shikine1~4,6,44,993.86,1895.43,0.0504,0.2534,mixed,0.571,2.143,2.0,0.0,,
Shikinejima,shikine1~4,6,45,936.68,1896.28,0.1801,0.4789,mixed,0.88,3.68,4.0,0.0,,
Shikinejima,shikine1~4,6,46,1154.97,1896.3,0.2378,0.5502,mixed,0.939,5.97,6.0,0.0,,
Shikinejima,shikine1~4,6,47,838.14,1896.44,0.4539,0.7602,mixed,0.921,10.079,9.0,0.0,,
Shikinejima,shikine1~4,6,48,1042.88,1897.3,0.3603,0.6773,mixed,0.98,10.46,11.0,0.0,,
Shikinejima,shikine1~4,6,49,1177.79,1897.37,0.2738,0.5904,mixed,0.921,8.632,11.0,0.0,,
Shikinejima,shikine1~4,6,50,999.9,1897.74,0.3026,0.6207,mixed,0.905,4.714,4.0,0.0,,
Shikinejima,shikine1~4,6,51,1026.77,1897.88,0.1873,0.4884,mixed,0.962,8.5,9.0,0.0,,
Shikinejima,shikine1~4,6,52,895.33,1898.11,0.0648,0.2873,strong,1.0,3.778,3.0,0.0,,
Shikinejima,shikine1~4,6,53,1060.33,1899.27,0.1081,0.371,mixed,0.867,3.933,4.0,0.0,,
Shikinejima,shikine1~4,6,54,1077.31,1900.12,0.1153,0.3831,mixed,0.875,3.312,3.0,0.0,,
Shikinejima,shikine1~4,6,55,912.27,1902.85,0.8502,1.0404,mixed,0.924,9.847,10.0,0.0,,
Shikinejima,shikine1~4,6,56,826.79,1902.97,0.245,0.5585,mixed,0.912,4.618,4.0,0.0,,
Shikinejima,shikine1~4,6,57,923.64,1905.5,0.1585,0.4492,mixed,0.909,6.591,6.5,0.0,,
Shikinejima,shikine1~4,6,58,827.0,1907.0,0.0216,0.1659,strong,1.0,6.333,7.0,0.0,,
Shikinejima,shikine1~4,6,59,1094.64,1907.99,0.6773,0.9286,mixed,0.894,9.702,7.5,0.0,,
Shikinejima,shikine1~4,6,60,891.64,1908.85,0.8214,1.0226,mixed,0.947,9.86,9.5,0.0,,
Shikinejima,shikine1~4,6,61,845.58,1908.86,0.3098,0.6281,mixed,0.907,4.512,4.0,0.0,,
Shikinejima,shikine1~4,6,62,948.42,1909.05,0.1369,0.4175,mixed,0.737,4.947,3.0,0.0,,
Shikinejima,shikine1~4,6,63,1063.44,1909.84,0.1801,0.4789,mixed,0.88,7.64,8.0,0.0,,
Shikinejima,shikine1~4,6,64,1251.5,1910.0,0.0144,0.1355,weak_recovered,0.0,-0.5,-0.5,0.0,,
Shikinejima,shikine1~4,6,65,869.09,1913.57,0.1657,0.4593,mixed,0.696,2.435,2.0,0.0,,
Shikinejima,shikine1~4,6,66,860.29,1914.0,0.0504,0.2534,mixed,0.857,4.0,4.0,0.0,,
Shikinejima,shikine1~4,6,67,1198.0,1914.33,0.2882,0.6058,mixed,0.925,10.15,11.0,0.0,,
Shikinejima,shikine1~4,6,68,1187.85,1915.15,0.245,0.5585,strong,1.0,5.853,5.0,0.0,,
Shikinejima,shikine1~4,6,69,975.76,1916.7,1.65,1.4494,mixed,0.895,8.275,7.0,0.0,,
Shikinejima,shikine1~4,6,70,993.1,1918.53,0.2882,0.6058,strong,1.0,6.55,5.5,0.0,,
Shikinejima,shikine1~4,6,71,935.7,1919.34,0.6485,0.9086,mixed,0.878,6.933,6.0,0.0,,
Shikinejima,shikine1~4,6,72,1047.5,1921.09,0.7421,0.9721,mixed,0.942,10.66,11.0,0.0,,
Shikinejima,shikine1~4,6,73,814.72,1921.62,4.1861,2.3087,mixed,0.933,11.96,12.0,0.0,check,
Shikinejima,shikine1~4,6,74,947.0,1922.5,0.0432,0.2346,strong,1.0,4.0,3.5,0.0,,
Shikinejima,shikine1~4,6,75,916.3,1922.86,0.8214,1.0226,mixed,0.965,8.605,7.0,0.0,,
Shikinejima,shikine1~4,6,76,1031.5,1923.33,0.0432,0.2346,mixed,0.833,4.167,4.0,0.0,,
Shikinejima,shikine1~4,6,77,853.35,1927.53,2.0751,1.6254,mixed,0.917,8.715,8.0,0.0,,
Shikinejima,shikine1~4,6,78,1057.39,1929.29,0.2954,0.6133,mixed,0.854,8.049,8.0,0.0,,
Shikinejima,shikine1~4,6,79,955.82,1929.38,0.4683,0.7722,mixed,0.938,9.231,9.0,0.0,,
Shikinejima,shikine1~4,6,80,1109.46,1929.5,0.1873,0.4884,mixed,0.846,7.154,7.0,0.0,,
Shikinejima,shikine1~4,6,81,1019.5,1930.0,0.0576,0.2709,mixed,0.75,2.625,2.5,0.0,,
Shikinejima,shikine1~4,6,82,1076.68,1930.0,0.5836,0.862,mixed,0.975,9.704,10.0,0.0,,
Shikinejima,shikine1~4,6,83,967.07,1934.4,0.1081,0.371,mixed,0.867,3.267,3.0,0.0,,
Shikinejima,shikine1~4,6,84,943.64,1938.04,0.3386,0.6566,mixed,0.936,7.021,8.0,0.0,,
Shikinejima,shikine1~4,6,85,1003.78,1938.53,0.598,0.8726,mixed,0.94,10.735,10.0,0.0,,
Shikinejima,shikine1~4,6,86,1259.44,1938.61,0.1297,0.4064,mixed,0.944,6.111,5.0,0.0,,
Shikinejima,shikine1~4,6,87,913.05,1938.7,0.6557,0.9137,mixed,0.934,10.429,11.0,0.0,,
Shikinejima,shikine1~4,6,88,954.75,1938.75,0.0288,0.1916,mixed,0.75,1.75,2.0,0.0,,
Shikinejima,shikine1~4,6,89,1212.83,1939.57,0.1657,0.4593,mixed,0.826,4.13,3.0,0.0,,
Shikinejima,shikine1~4,6,90,984.18,1940.13,0.3242,0.6425,mixed,0.956,10.044,11.0,0.0,,
Shikinejima,shikine1~4,6,91,877.86,1941.14,0.2666,0.5826,mixed,0.865,5.324,3.0,0.0,,
Shikinejima,shikine1~4,6,92,1065.11,1942.29,0.2738,0.5904,mixed,0.921,8.868,7.5,0.0,,
Shikinejima,shikine1~4,6,93,1252.0,1943.0,0.0216,0.1659,mixed,0.333,1.333,1.0,0.0,,
Shikinejima,shikine1~4,6,94,1023.42,1943.81,0.1873,0.4884,mixed,0.962,10.769,10.5,0.0,,
Shikinejima,shikine1~4,6,95,1087.0,1944.56,0.1297,0.4064,mixed,0.944,8.444,8.5,0.0,,
Shikinejima,shikine1~4,6,96,892.88,1944.58,0.6845,0.9335,mixed,0.926,9.095,9.0,0.0,,
Shikinejima,shikine1~4,6,97,828.94,1945.02,0.915,1.0794,mixed,0.89,7.047,6.0,0.0,,
Shikinejima,shikine1~4,6,98,795.5,1946.88,0.1873,0.4884,mixed,0.769,2.423,2.0,0.0,,
Shikinejima,shikine1~4,6,99,924.0,1947.2,0.0721,0.3029,mixed,0.7,3.3,3.0,0.0,,
Shikinejima,shikine1~4,6,100,996.76,1947.76,0.1513,0.4389,mixed,0.905,4.048,4.0,0.0,,
Shikinejima,shikine1~4,6,101,1202.06,1949.29,0.1225,0.3949,mixed,0.706,4.353,4.0,0.0,,
Shikinejima,shikine1~4,6,102,1076.83,1950.17,0.0432,0.2346,strong,1.0,3.333,3.0,0.0,,
Shikinejima,shikine1~4,6,103,1020.5,1951.0,0.0721,0.3029,mixed,0.8,6.0,6.5,0.0,,
Shikinejima,shikine1~4,6,104,1224.0,1951.5,0.0144,0.1355,weak_recovered,0.0,1.0,1.0,0.0,,
Shikinejima,shikine1~4,6,105,1009.64,1952.87,0.281,0.5981,mixed,0.949,11.128,12.0,0.0,,
