island,sheet,organ_id,nearest_corolla,cx,cy,x1,y1,x2,y2,length_mm,width_mm,aspect,angle_deg,organ_type_auto,organ_type_FILL,exclude_FILL,detection_source,nearest_corolla_hint,association_confirmed,visibility_note
Shikinejima,shikine1~4,1,2,1299.43,1193.96,1258,1108,1340,1278,33.98,0.58,58.32,64.25,reviewed_reproductive_organ,,,shimask_green_stroke_from_raw_difference,,1,human-reviewed green stroke recovered by raw-image difference; path length measured on skeleton
Shikinejima,shikine1~4,2,5,1711.67,1529.82,1702,1428,1724,1625,59.52,0.34,173.22,83.63,reviewed_reproductive_organ,,,shimask_green_stroke_from_raw_difference,,1,human-reviewed green stroke recovered by raw-image difference; path length measured on skeleton
Shikinejima,shikine1~4,3,4,989.3,1629.54,996,1548,981,1711,29.94,0.5,60.11,-84.74,reviewed_reproductive_organ,,,shimask_green_stroke_from_raw_difference,,1,human-reviewed green stroke recovered by raw-image difference; path length measured on skeleton
Shikinejima,shikine1~4,4,6,1515.22,2047.45,1515,1935,1528,2147,53.13,0.44,121.07,86.49,reviewed_reproductive_organ,,,shimask_green_stroke_from_raw_difference,,1,human-reviewed green stroke recovered by raw-image difference; path length measured on skeleton
