island,sheet,corolla_id,scale_source,scale_qc,mm_per_px,px_per_cm,ruler_spacing_cv,ruler_tick_count,ruler_regular_interval_count,ruler_baseline_y,ruler_tick_x,corolla_length_ruler_mm,corolla_max_span_ruler_mm,corolla_area_ruler_mm2,flat_lobe_length_mm,flat_tube_length_mm,flat_throat_span_mm,flat_mid_tube_width_mm,flat_basal_tube_width_mm,prov_mouth_diameter_ruler_mm,prov_entrance_area_mm2,mouth_to_tube_length_ratio,flat_tube_taper_ratio,flat_tube_slenderness,guide_cov_tube_pct,guide_cov_lobes_pct,flat_incision_rel,flat_throat_openness,guide_centroid_rel,flat_n_lobes,fold_state_auto,mouth_proxy_assumption,orientation_confidence,orientation_source,sinus_source,visitor_trait_qc,fold_state_reviewed,visible_lobes_reviewed,fold_state_source
Oshima,oshima1,1,fallback_verified_300dpi,check,0.0846667,118.1102,,0,0,39,,48.853,33.782,1272.027,7.122,41.646,30.819,31.242,20.066,9.81,75.582,0.2356,1.5359,1.333,21.253,0.149,0.1458,0.9123,0.2258,3,opened_or_broad,flat_span_over_pi,0.2173,shape_end_complexity,boundary_sinuses,,,,auto_unreviewed
Oshima,oshima1,2,fallback_verified_300dpi,check,0.0846667,118.1102,,0,0,39,,50.461,32.851,1218.049,8.976,41.4,26.416,30.311,20.405,8.408,55.53,0.2031,1.2946,1.3659,17.334,0.0,0.1779,0.8041,0.2462,3,opened_or_broad,flat_span_over_pi,0.2232,shape_end_complexity,boundary_sinuses,,,,auto_unreviewed
Oshima,oshima1,3,fallback_verified_300dpi,check,0.0846667,118.1102,,0,0,39,,46.059,36.394,1231.475,5.527,40.447,31.665,30.988,21.844,10.079,79.792,0.2492,1.4496,1.3052,17.466,0.009,0.12,0.8701,0.1861,4,opened_or_broad,flat_span_over_pi,0.1262,shape_end_complexity,boundary_sinuses,,,,auto_unreviewed
Oshima,oshima1,4,fallback_verified_300dpi,check,0.0846667,118.1102,,0,0,39,,45.551,30.565,1101.382,6.761,38.705,26.67,28.617,20.405,8.489,56.603,0.2193,1.3071,1.3525,25.593,0.0,0.1484,0.8726,0.2336,3,opened_or_broad,flat_span_over_pi,0.2639,shape_end_complexity,boundary_sinuses,,,,auto_unreviewed
