island,sheet,corolla_id,spot_id,cx,cy,area_mm2,equivalent_diameter_mm,detection_class,strong_pixel_fraction,mean_a_minus_b,median_a_minus_b,brown_overlap_pct,large_cluster_check,exclude_FILL
Oshima,oshima1,1,,692.0,901.83,0.043,0.234,oxidized_recovered,0.0,-4.167,-4.0,,,
Oshima,oshima1,1,,695.33,902.0,0.0215,0.1655,oxidized_recovered,0.0,-2.333,-1.0,,,
Oshima,oshima1,1,,804.0,902.6,0.0358,0.2136,oxidized_recovered,0.0,-1.2,-1.0,,,
Oshima,oshima1,1,,575.67,903.0,0.0215,0.1655,oxidized_recovered,0.0,-2.333,-2.0,,,
Oshima,oshima1,1,,579.0,903.0,0.0215,0.1655,oxidized_recovered,0.0,-3.0,-3.0,,,
Oshima,oshima1,1,,661.5,903.0,0.0143,0.1351,oxidized_recovered,0.0,-0.5,-0.5,,,
Oshima,oshima1,1,,564.0,903.5,0.0143,0.1351,oxidized_recovered,0.0,-0.5,-0.5,,,
Oshima,oshima1,1,,812.2,904.1,0.0717,0.3021,oxidized_recovered,0.0,-0.3,0.0,,,
Oshima,oshima1,1,,555.29,904.29,0.0502,0.2528,oxidized_recovered,0.0,-0.429,0.0,,,
Oshima,oshima1,1,,558.0,904.5,0.0143,0.1351,oxidized_recovered,0.0,-4.0,-4.0,,,
Oshima,oshima1,1,,791.33,905.0,0.0215,0.1655,oxidized_recovered,0.0,-3.0,-3.0,,,
Oshima,oshima1,1,,559.5,909.5,0.0143,0.1351,oxidized_recovered,0.0,-6.0,-6.0,,,
Oshima,oshima1,1,,542.42,910.0,0.086,0.3309,oxidized_recovered,0.0,-0.833,-0.5,,,
Oshima,oshima1,1,,674.5,910.0,0.0143,0.1351,oxidized_recovered,0.0,-6.0,-6.0,,,
Oshima,oshima1,1,,563.0,912.5,0.0143,0.1351,oxidized_recovered,0.0,0.0,0.0,,,
Oshima,oshima1,1,,683.86,914.43,0.0502,0.2528,oxidized_recovered,0.0,-4.0,-4.0,,,
Oshima,oshima1,1,,813.5,914.5,0.0143,0.1351,oxidized_recovered,0.0,-1.0,-1.0,,,
Oshima,oshima1,1,,554.0,914.66,0.2294,0.5404,oxidized_recovered,0.0,-3.812,-4.0,,,
Oshima,oshima1,1,,585.0,916.0,0.0215,0.1655,oxidized_recovered,0.0,0.0,0.0,,,
Oshima,oshima1,1,,561.0,916.5,0.0143,0.1351,oxidized_recovered,0.0,0.0,0.0,,,
Oshima,oshima1,1,,677.5,918.0,0.0143,0.1351,oxidized_recovered,0.0,-2.5,-2.5,,,
Oshima,oshima1,1,,798.43,919.43,0.0502,0.2528,oxidized_recovered,0.0,-9.714,-10.0,,,
Oshima,oshima1,1,,794.0,920.75,0.0287,0.1911,oxidized_recovered,0.0,-9.0,-9.5,,,
Oshima,oshima1,1,,667.43,920.86,0.0502,0.2528,oxidized_recovered,0.0,-4.857,-4.0,,,
Oshima,oshima1,1,,585.0,921.5,0.0143,0.1351,oxidized_recovered,0.0,0.0,0.0,,,
Oshima,oshima1,1,,789.86,922.86,0.0502,0.2528,oxidized_recovered,0.0,-4.0,-4.0,,,
Oshima,oshima1,1,,667.0,924.5,0.0143,0.1351,oxidized_recovered,0.0,-1.0,-1.0,,,
Oshima,oshima1,1,,824.85,924.54,0.1864,0.4871,oxidized_recovered,0.0,-0.846,-1.0,,,
Oshima,oshima1,1,,680.93,924.77,0.3154,0.6337,oxidized_recovered,0.0,-5.023,-5.0,,,
Oshima,oshima1,1,,563.0,925.0,0.0215,0.1655,oxidized_recovered,0.0,-2.667,-3.0,,,
Oshima,oshima1,1,,791.5,927.0,0.0143,0.1351,oxidized_recovered,0.0,-8.0,-8.0,,,
Oshima,oshima1,1,,702.57,927.36,0.1004,0.3575,oxidized_recovered,0.0,-3.643,-4.0,,,
Oshima,oshima1,1,,558.5,930.0,0.0143,0.1351,oxidized_recovered,0.0,-3.5,-3.5,,,
Oshima,oshima1,1,,692.44,930.5,0.129,0.4053,oxidized_recovered,0.0,-3.278,-3.0,,,
Oshima,oshima1,1,,679.12,930.88,0.0573,0.2702,oxidized_recovered,0.0,-2.5,-2.5,,,
Oshima,oshima1,1,,574.88,931.38,0.2437,0.5571,oxidized_recovered,0.0,-0.441,0.0,,,
Oshima,oshima1,1,,796.15,931.9,0.1434,0.4273,oxidized_recovered,0.0,-3.85,-3.5,,,
Oshima,oshima1,1,,565.91,932.0,0.0789,0.3169,oxidized_recovered,0.0,-3.182,-3.0,,,
Oshima,oshima1,1,,824.5,933.0,0.0143,0.1351,oxidized_recovered,0.0,-3.5,-3.5,,,
Oshima,oshima1,1,,561.67,933.67,0.0215,0.1655,oxidized_recovered,0.0,-4.0,-4.0,,,
Oshima,oshima1,1,,698.5,934.0,0.0143,0.1351,oxidized_recovered,0.0,-3.5,-3.5,,,
Oshima,oshima1,1,,802.0,934.25,0.0287,0.1911,oxidized_recovered,0.0,-6.5,-7.0,,,
Oshima,oshima1,1,,676.5,935.0,0.0143,0.1351,oxidized_recovered,0.0,0.0,0.0,,,
Oshima,oshima1,1,,693.75,935.5,0.0573,0.2702,oxidized_recovered,0.0,-1.5,-1.5,,,
Oshima,oshima1,1,,557.38,937.15,0.0932,0.3445,oxidized_recovered,0.0,-3.615,-4.0,,,
Oshima,oshima1,1,,699.5,937.67,0.043,0.234,oxidized_recovered,0.0,-1.5,-1.0,,,
Oshima,oshima1,1,,567.5,938.5,0.0287,0.1911,oxidized_recovered,0.0,-1.5,-1.5,,,
Oshima,oshima1,1,,674.67,939.33,0.0215,0.1655,oxidized_recovered,0.0,-4.0,-4.0,,,
Oshima,oshima1,1,,667.89,940.67,0.0645,0.2866,oxidized_recovered,0.0,-2.111,-2.0,,,
Oshima,oshima1,1,,795.0,940.67,0.043,0.234,oxidized_recovered,0.0,-10.5,-10.5,,,
Oshima,oshima1,1,,664.0,941.5,0.0143,0.1351,oxidized_recovered,0.0,-3.0,-3.0,,,
Oshima,oshima1,1,,695.0,941.5,0.0143,0.1351,oxidized_recovered,0.0,-3.0,-3.0,,,
Oshima,oshima1,1,,803.8,942.4,0.2509,0.5652,oxidized_recovered,0.0,-13.286,-13.0,,,
Oshima,oshima1,1,,686.5,943.0,0.0143,0.1351,oxidized_recovered,0.0,0.0,0.0,,,
Oshima,oshima1,1,,537.5,944.0,0.0143,0.1351,oxidized_recovered,0.0,-5.0,-5.0,,,
Oshima,oshima1,1,,581.25,944.12,0.0573,0.2702,oxidized_recovered,0.0,-1.25,-1.5,,,
Oshima,oshima1,1,,622.33,944.33,0.0215,0.1655,oxidized_recovered,0.0,-0.333,0.0,,,
Oshima,oshima1,1,,681.5,945.71,0.1004,0.3575,oxidized_recovered,0.0,-5.286,-5.0,,,
Oshima,oshima1,1,,690.5,945.75,0.0287,0.1911,oxidized_recovered,0.0,-5.5,-6.0,,,
Oshima,oshima1,1,,553.64,946.56,0.2581,0.5732,oxidized_recovered,0.0,-2.556,-2.5,,,
Oshima,oshima1,1,,523.5,947.5,0.0573,0.2702,oxidized_recovered,0.0,-3.0,-3.0,,,
Oshima,oshima1,1,,626.0,947.5,0.0143,0.1351,oxidized_recovered,0.0,0.0,0.0,,,
Oshima,oshima1,1,,661.5,948.0,0.0143,0.1351,oxidized_recovered,0.0,-4.0,-4.0,,,
Oshima,oshima1,1,,636.5,949.0,0.0143,0.1351,oxidized_recovered,0.0,-3.0,-3.0,,,
Oshima,oshima1,1,,811.36,949.09,0.0789,0.3169,oxidized_recovered,0.0,-8.909,-9.0,,,
Oshima,oshima1,1,,693.5,949.25,0.0287,0.1911,oxidized_recovered,0.0,-11.5,-12.0,,,
Oshima,oshima1,1,,670.82,949.3,0.2366,0.5488,oxidized_recovered,0.0,-3.182,-3.0,,,
Oshima,oshima1,1,,530.74,949.3,0.1649,0.4582,oxidized_recovered,0.0,-3.696,-3.0,,,
Oshima,oshima1,1,,656.71,949.57,0.0502,0.2528,oxidized_recovered,0.0,-0.857,-1.0,,,
Oshima,oshima1,1,,536.06,950.06,0.129,0.4053,oxidized_recovered,0.0,-4.222,-5.0,,,
Oshima,oshima1,1,,766.0,951.5,0.0287,0.1911,oxidized_recovered,0.0,-2.0,-2.0,,,
Oshima,oshima1,1,,680.0,951.71,0.0502,0.2528,oxidized_recovered,0.0,-4.857,-6.0,,,
Oshima,oshima1,1,,807.25,952.38,0.0573,0.2702,oxidized_recovered,0.0,-9.625,-10.0,,,
Oshima,oshima1,1,,517.25,952.5,0.086,0.3309,oxidized_recovered,0.0,-2.583,-2.5,,,
Oshima,oshima1,1,,802.4,952.6,0.0358,0.2136,oxidized_recovered,0.0,-9.4,-9.0,,,
Oshima,oshima1,1,,543.5,953.0,0.0143,0.1351,oxidized_recovered,0.0,-7.0,-7.0,,,
Oshima,oshima1,1,,521.8,954.0,0.0717,0.3021,oxidized_recovered,0.0,-7.6,-8.5,,,
Oshima,oshima1,1,,761.0,954.0,0.0215,0.1655,oxidized_recovered,0.0,0.0,0.0,,,
Oshima,oshima1,1,,634.43,954.57,0.0502,0.2528,oxidized_recovered,0.0,-1.143,-1.0,,,
Oshima,oshima1,1,,699.4,954.8,0.0358,0.2136,oxidized_recovered,0.0,-10.0,-10.0,,,
Oshima,oshima1,1,,666.5,955.0,0.0143,0.1351,oxidized_recovered,0.0,-1.0,-1.0,,,
Oshima,oshima1,1,,655.0,955.3,0.0717,0.3021,oxidized_recovered,0.0,-1.0,-1.0,,,
Oshima,oshima1,1,,568.75,956.0,0.0287,0.1911,oxidized_recovered,0.0,-1.5,0.0,,,
Oshima,oshima1,1,,679.0,956.5,0.0143,0.1351,oxidized_recovered,0.0,-2.0,-2.0,,,
Oshima,oshima1,1,,516.5,957.0,0.0143,0.1351,oxidized_recovered,0.0,-7.0,-7.0,,,
Oshima,oshima1,1,,585.67,957.67,0.0215,0.1655,oxidized_recovered,0.0,-5.333,-5.0,,,
Oshima,oshima1,1,,512.0,958.8,0.0358,0.2136,oxidized_recovered,0.0,-7.4,-7.0,,,
Oshima,oshima1,1,,796.86,959.57,0.0502,0.2528,oxidized_recovered,0.0,-3.286,-3.0,,,
Oshima,oshima1,1,,530.63,959.69,0.4875,0.7878,oxidized_recovered,0.0,-5.485,-4.0,,,
Oshima,oshima1,1,,557.33,960.07,0.1075,0.37,oxidized_recovered,0.0,-1.333,-1.0,,,
Oshima,oshima1,1,,667.88,960.75,0.0573,0.2702,oxidized_recovered,0.0,-11.0,-11.0,,,
Oshima,oshima1,1,,657.14,960.79,0.1004,0.3575,oxidized_recovered,0.0,-3.786,-4.0,,,
Oshima,oshima1,1,,511.5,962.0,0.0143,0.1351,oxidized_recovered,0.0,-10.0,-10.0,,,
Oshima,oshima1,1,,699.45,962.82,0.0789,0.3169,oxidized_recovered,0.0,-6.909,-7.0,,,
Oshima,oshima1,1,,672.44,963.16,0.2294,0.5404,oxidized_recovered,0.0,-9.0,-9.0,,,
Oshima,oshima1,1,,706.8,964.5,0.0717,0.3021,oxidized_recovered,0.0,-7.3,-8.0,,,
Oshima,oshima1,1,,693.75,964.75,0.0287,0.1911,oxidized_recovered,0.0,-5.0,-5.0,,,
Oshima,oshima1,1,,711.0,965.33,0.0215,0.1655,oxidized_recovered,0.0,-4.667,-4.0,,,
Oshima,oshima1,1,,663.0,965.5,0.0143,0.1351,oxidized_recovered,0.0,-2.0,-2.0,,,
Oshima,oshima1,1,,660.5,966.0,0.0143,0.1351,oxidized_recovered,0.0,0.0,0.0,,,
Oshima,oshima1,1,,677.73,966.53,0.1075,0.37,oxidized_recovered,0.0,-7.6,-8.0,,,
Oshima,oshima1,1,,591.5,967.0,0.0143,0.1351,oxidized_recovered,0.0,-2.0,-2.0,,,
Oshima,oshima1,1,,791.33,967.33,0.0215,0.1655,oxidized_recovered,0.0,-1.0,0.0,,,
Oshima,oshima1,1,,807.5,967.5,0.0143,0.1351,oxidized_recovered,0.0,-13.5,-13.5,,,
Oshima,oshima1,1,,533.67,969.0,0.0215,0.1655,oxidized_recovered,0.0,-10.333,-10.0,,,
Oshima,oshima1,1,,681.75,969.25,0.0287,0.1911,oxidized_recovered,0.0,-4.75,-5.0,,,
Oshima,oshima1,1,,521.46,969.41,0.2652,0.5811,oxidized_recovered,0.0,-6.865,-7.0,,,
Oshima,oshima1,1,,686.78,969.74,0.1935,0.4964,oxidized_recovered,0.0,-5.037,-5.0,,,
Oshima,oshima1,1,,575.82,970.08,1.1685,1.2197,oxidized_recovered,0.0,-6.681,-7.0,,,
Oshima,oshima1,1,,666.07,970.53,0.1075,0.37,oxidized_recovered,0.0,-5.133,-5.0,,,
Oshima,oshima1,1,,691.6,971.8,0.0358,0.2136,oxidized_recovered,0.0,-4.2,-5.0,,,
Oshima,oshima1,1,,564.5,972.0,0.0143,0.1351,oxidized_recovered,0.0,-4.0,-4.0,,,
Oshima,oshima1,1,,590.5,972.25,0.0287,0.1911,oxidized_recovered,0.0,-2.0,-2.5,,,
Oshima,oshima1,1,,600.25,972.5,0.0287,0.1911,oxidized_recovered,0.0,-0.5,-0.5,,,
Oshima,oshima1,1,,567.0,973.5,0.0143,0.1351,oxidized_recovered,0.0,-3.5,-3.5,,,
Oshima,oshima1,1,,680.67,973.92,0.086,0.3309,oxidized_recovered,0.0,-5.0,-5.0,,,
Oshima,oshima1,1,,666.0,974.0,0.0215,0.1655,oxidized_recovered,0.0,-7.667,-8.0,,,
Oshima,oshima1,1,,695.0,975.5,0.0143,0.1351,oxidized_recovered,0.0,-10.0,-10.0,,,
Oshima,oshima1,1,,584.79,975.84,0.1362,0.4164,oxidized_recovered,0.0,-6.211,-6.0,,,
Oshima,oshima1,1,,559.95,976.07,0.4373,0.7462,oxidized_recovered,0.0,-3.0,-3.0,,,
Oshima,oshima1,1,,701.22,977.0,0.0645,0.2866,oxidized_recovered,0.0,-9.778,-10.0,,,
Oshima,oshima1,1,,538.0,977.5,0.0143,0.1351,oxidized_recovered,0.0,-7.0,-7.0,,,
Oshima,oshima1,1,,645.5,977.5,0.0143,0.1351,oxidized_recovered,0.0,-1.0,-1.0,,,
Oshima,oshima1,1,,542.11,978.11,0.0645,0.2866,oxidized_recovered,0.0,-6.444,-6.0,,,
