island,sheet,corolla_id,scale_source,scale_qc,mm_per_px,px_per_cm,ruler_spacing_cv,ruler_tick_count,ruler_regular_interval_count,ruler_baseline_y,ruler_tick_x,corolla_length_ruler_mm,corolla_max_span_ruler_mm,corolla_area_ruler_mm2,flat_lobe_length_mm,flat_tube_length_mm,flat_throat_span_mm,flat_mid_tube_width_mm,flat_basal_tube_width_mm,prov_mouth_diameter_ruler_mm,prov_entrance_area_mm2,mouth_to_tube_length_ratio,flat_tube_taper_ratio,flat_tube_slenderness,guide_cov_tube_pct,guide_cov_lobes_pct,flat_incision_rel,flat_throat_openness,guide_centroid_rel,flat_n_lobes,fold_state_auto,mouth_proxy_assumption,orientation_confidence,orientation_source,sinus_source,visitor_trait_qc,fold_state_reviewed,visible_lobes_reviewed,fold_state_source
Oshima,oshima6,1,fallback_verified_300dpi,check,0.0846667,118.1102,,0,0,39,,36.83,27.034,729.268,5.433,31.312,19.897,24.638,14.478,6.333,31.503,0.2023,1.3743,1.2709,19.138,0.051,0.1475,0.736,0.3281,4,opened_or_broad,flat_span_over_pi,0.206,shape_end_complexity,boundary_sinuses,,,,auto_unreviewed
Oshima,oshima6,2,fallback_verified_300dpi,check,0.0846667,118.1102,,0,0,39,,31.835,22.86,565.383,3.82,27.93,14.732,21.844,14.901,4.689,17.271,0.1679,0.9886,1.2786,23.31,0.0,0.12,0.6444,0.3059,4,opened_or_broad,flat_span_over_pi,0.2187,shape_end_complexity,boundary_sinuses,,,,auto_unreviewed
Oshima,oshima6,3,fallback_verified_300dpi,check,0.0846667,118.1102,,0,0,39,,35.221,25.654,671.548,5.142,29.995,21.675,23.453,14.478,6.899,37.385,0.23,1.4971,1.2789,1.859,0.031,0.146,0.8449,0.208,3,opened_or_broad,flat_span_over_pi,0.2383,shape_end_complexity,boundary_sinuses,,,,auto_unreviewed
Oshima,oshima6,4,fallback_verified_300dpi,check,0.0846667,118.1102,,0,0,39,,32.681,24.215,605.777,7.417,25.18,23.537,22.945,15.663,7.492,44.086,0.2975,1.5027,1.0974,10.407,0.246,0.2269,0.972,0.2257,5,opened_or_broad,flat_span_over_pi,0.2105,shape_end_complexity,boundary_sinuses,,,,auto_unreviewed
Oshima,oshima6,5,fallback_verified_300dpi,check,0.0846667,118.1102,,0,0,39,,32.512,21.505,543.526,4.309,28.119,17.357,21.336,14.393,5.525,23.973,0.1965,1.2059,1.3179,20.698,0.0,0.1325,0.8071,0.3205,5,opened_or_broad,flat_span_over_pi,0.1317,shape_end_complexity,boundary_sinuses,,,,auto_unreviewed
Oshima,oshima6,6,fallback_verified_300dpi,check,0.0846667,118.1102,,0,0,39,,31.157,25.569,562.523,5.507,25.565,17.272,21.929,14.139,5.498,23.74,0.2151,1.2216,1.1658,8.358,0.0,0.1768,0.6755,0.2379,5,opened_or_broad,flat_span_over_pi,0.1406,shape_end_complexity,boundary_sinuses,,,,auto_unreviewed
