island,sheet,corolla_id,spot_id,cx,cy,area_mm2,equivalent_diameter_mm,detection_class,strong_pixel_fraction,mean_a_minus_b,median_a_minus_b,brown_overlap_pct,large_cluster_check,exclude_FILL
Oshima,oshima6,1,38,637.35,1090.27,0.2652,0.5811,mixed,0.784,2.459,2.0,0.0,,
Oshima,oshima6,1,39,546.61,1090.65,0.1649,0.4582,mixed,0.783,2.652,2.0,0.0,,
Oshima,oshima6,1,40,659.31,1091.17,0.2581,0.5732,mixed,0.361,1.056,1.0,0.0,,
Oshima,oshima6,1,41,611.61,1091.36,0.7742,0.9928,mixed,0.972,5.407,5.0,0.0,,
Oshima,oshima6,1,42,488.68,1093.12,8.1434,3.22,mixed,0.943,11.1,10.0,0.0,check,
Oshima,oshima6,1,43,684.33,1095.67,0.0215,0.1655,weak_recovered,0.0,0.333,0.0,0.0,,
Oshima,oshima6,1,44,521.37,1097.15,0.3728,0.6889,mixed,0.808,5.019,4.5,0.0,,
Oshima,oshima6,1,45,619.68,1100.57,0.2007,0.5055,mixed,0.679,2.964,3.0,0.0,,
Oshima,oshima6,1,46,611.0,1105.67,0.1075,0.37,mixed,0.733,2.267,2.0,0.0,,
Oshima,oshima6,1,47,751.5,1106.0,0.2007,0.5055,mixed,0.464,1.75,1.0,0.0,,
Oshima,oshima6,1,48,560.68,1109.84,0.5663,0.8491,mixed,0.899,5.506,5.0,0.0,,
Oshima,oshima6,1,49,535.2,1114.5,0.1434,0.4273,mixed,0.45,1.75,1.0,0.0,,
Oshima,oshima6,1,50,620.33,1115.67,0.0645,0.2866,mixed,0.111,-0.111,0.0,0.0,,
Oshima,oshima6,1,51,542.5,1118.33,0.043,0.234,mixed,0.333,0.667,0.0,0.0,,
Oshima,oshima6,1,52,593.19,1121.12,1.0179,1.1384,mixed,0.915,6.423,5.0,0.0,,
Oshima,oshima6,1,53,553.5,1121.5,0.0287,0.1911,mixed,0.5,1.75,1.5,0.0,,
Oshima,oshima6,1,54,746.35,1124.73,0.3441,0.6619,mixed,0.458,1.417,1.0,0.0,,
Oshima,oshima6,1,55,634.93,1126.26,0.1935,0.4964,mixed,0.704,2.333,2.0,0.0,,
Oshima,oshima6,1,56,619.13,1126.91,0.5591,0.8438,mixed,0.808,4.731,4.0,0.0,,
Oshima,oshima6,1,57,721.25,1128.13,1.1326,1.2009,mixed,0.848,4.734,4.5,0.0,,
Oshima,oshima6,1,58,700.13,1133.67,0.1075,0.37,mixed,0.867,2.933,3.0,0.0,,
Oshima,oshima6,1,59,565.23,1133.73,0.1577,0.4481,mixed,0.636,2.409,3.0,0.0,,
Oshima,oshima6,1,60,584.08,1135.5,0.1864,0.4871,mixed,0.769,2.5,2.0,0.0,,
Oshima,oshima6,1,61,482.45,1146.86,1.3548,1.3134,mixed,0.931,12.042,12.0,0.0,,
Oshima,oshima6,1,62,596.38,1147.68,2.6595,1.8402,mixed,0.884,4.658,4.0,0.0,,
Oshima,oshima6,1,63,505.22,1147.91,0.3943,0.7085,mixed,0.891,7.018,7.0,0.0,,
Oshima,oshima6,1,64,719.0,1150.0,0.0215,0.1655,weak_recovered,0.0,1.0,1.0,0.0,,
Oshima,oshima6,1,65,741.5,1150.0,0.0143,0.1351,mixed,0.5,2.0,2.0,0.0,,
Oshima,oshima6,1,66,495.36,1152.91,0.0789,0.3169,mixed,0.545,1.818,2.0,0.0,,
Oshima,oshima6,1,67,519.16,1153.26,0.1362,0.4164,mixed,0.842,3.421,4.0,0.0,,
Oshima,oshima6,1,68,561.59,1156.28,0.2079,0.5145,mixed,0.828,2.655,3.0,0.0,,
Oshima,oshima6,1,69,629.21,1157.5,0.1004,0.3575,mixed,0.357,1.571,1.0,0.0,,
Oshima,oshima6,1,70,728.11,1159.33,0.0645,0.2866,mixed,0.778,2.333,2.0,0.0,,
Oshima,oshima6,1,71,544.5,1162.0,0.0143,0.1351,strong,1.0,2.0,2.0,0.0,,
Oshima,oshima6,1,72,506.92,1163.16,0.595,0.8704,mixed,0.988,5.892,6.0,0.0,,
Oshima,oshima6,1,73,530.29,1164.14,0.0502,0.2528,mixed,0.714,1.857,2.0,0.0,,
Oshima,oshima6,1,74,738.34,1165.84,0.2294,0.5404,mixed,0.781,4.188,3.5,0.0,,
Oshima,oshima6,1,75,484.55,1166.36,0.0789,0.3169,mixed,0.545,4.636,6.0,0.0,,
Oshima,oshima6,1,76,548.97,1166.76,0.2079,0.5145,strong,1.0,3.966,4.0,0.0,,
Oshima,oshima6,1,77,577.02,1170.54,0.4516,0.7583,mixed,0.683,3.635,3.0,0.0,,
Oshima,oshima6,1,78,612.5,1171.0,0.0143,0.1351,weak_recovered,0.0,1.0,1.0,0.0,,
Oshima,oshima6,1,79,731.55,1174.9,0.2867,0.6042,mixed,0.675,2.425,2.0,0.0,,
Oshima,oshima6,1,80,495.87,1176.27,1.0394,1.1504,mixed,0.924,11.448,10.0,0.0,,
Oshima,oshima6,1,81,567.14,1177.79,0.1004,0.3575,mixed,0.857,2.857,3.0,0.0,,
Oshima,oshima6,1,82,654.8,1181.6,0.0358,0.2136,mixed,0.4,2.0,1.0,0.0,,
Oshima,oshima6,1,83,644.88,1181.62,0.1147,0.3821,mixed,0.938,4.375,4.0,0.0,,
Oshima,oshima6,1,84,606.21,1181.98,4.4731,2.3865,mixed,0.963,7.736,6.0,0.0,check,
Oshima,oshima6,1,85,578.5,1182.0,0.0143,0.1351,weak_recovered,0.0,1.0,1.0,0.0,,
Oshima,oshima6,1,86,496.5,1189.0,0.0287,0.1911,weak_recovered,0.0,2.0,2.0,0.0,,
Oshima,oshima6,1,87,509.12,1193.81,0.3728,0.6889,mixed,0.885,3.788,3.0,0.0,,
Oshima,oshima6,1,88,736.0,1194.0,0.0215,0.1655,mixed,0.333,0.667,0.0,0.0,,
Oshima,oshima6,1,89,735.67,1197.25,0.086,0.3309,weak_recovered,0.0,-0.5,0.0,0.0,,
Oshima,oshima6,1,90,502.13,1199.47,0.1075,0.37,mixed,0.267,2.8,3.0,0.0,,
Oshima,oshima6,1,91,761.56,1201.22,0.0645,0.2866,mixed,0.667,2.111,2.0,0.0,,
Oshima,oshima6,1,92,616.75,1205.0,0.0287,0.1911,mixed,0.5,1.5,1.5,0.0,,
Oshima,oshima6,1,93,512.85,1210.14,0.8459,1.0378,mixed,0.941,11.305,10.0,0.0,,
Oshima,oshima6,1,94,627.24,1213.39,0.8817,1.0595,mixed,0.951,6.382,6.0,0.0,,
Oshima,oshima6,1,95,614.33,1229.67,0.0215,0.1655,mixed,0.667,2.333,2.0,0.0,,
Oshima,oshima6,1,96,636.51,1230.96,0.3943,0.7085,mixed,0.855,4.873,4.0,0.0,,
Oshima,oshima6,1,97,516.14,1231.29,0.6237,0.8911,mixed,0.747,6.356,4.0,0.0,,
Oshima,oshima6,1,98,645.67,1232.33,0.0215,0.1655,mixed,0.333,1.333,1.0,0.0,,
Oshima,oshima6,1,99,637.0,1249.5,0.0143,0.1351,mixed,0.5,1.5,1.5,0.0,,
Oshima,oshima6,1,100,730.0,1252.0,0.0215,0.1655,weak_recovered,0.0,0.0,0.0,0.0,,
Oshima,oshima6,1,101,524.5,1272.5,0.0143,0.1351,weak_recovered,0.0,-1.0,-1.0,0.0,,
Oshima,oshima6,1,,594.5,920.0,0.0143,0.1351,oxidized_recovered,0.0,-7.0,-7.0,,,
Oshima,oshima6,1,,593.5,922.0,0.0143,0.1351,oxidized_recovered,0.0,-14.5,-14.5,,,
Oshima,oshima6,1,,610.02,922.42,0.3799,0.6955,oxidized_recovered,0.0,-9.66,-10.0,,,
Oshima,oshima6,1,,618.7,927.03,0.2366,0.5488,oxidized_recovered,0.0,-2.636,-2.0,,,
Oshima,oshima6,1,,597.75,928.83,0.086,0.3309,oxidized_recovered,0.0,-5.75,-4.5,,,
Oshima,oshima6,1,,634.2,937.8,0.0358,0.2136,oxidized_recovered,0.0,-1.8,-2.0,,,
Oshima,oshima6,1,,581.5,938.0,0.0143,0.1351,oxidized_recovered,0.0,-12.5,-12.5,,,
Oshima,oshima6,1,,562.5,939.0,0.0143,0.1351,oxidized_recovered,0.0,-4.0,-4.0,,,
Oshima,oshima6,1,,578.5,939.5,0.0143,0.1351,oxidized_recovered,0.0,-12.0,-12.0,,,
Oshima,oshima6,1,,632.0,941.6,0.0358,0.2136,oxidized_recovered,0.0,-5.4,-7.0,,,
Oshima,oshima6,1,,629.47,945.2,0.1075,0.37,oxidized_recovered,0.0,-11.467,-12.0,,,
Oshima,oshima6,1,,636.71,946.29,0.1219,0.3939,oxidized_recovered,0.0,-4.118,-3.0,,,
Oshima,oshima6,1,,530.48,946.52,0.1649,0.4582,oxidized_recovered,0.0,-23.174,-23.0,,,
Oshima,oshima6,1,,590.24,947.59,4.2079,2.3147,oxidized_recovered,0.0,-9.25,-8.0,,,
Oshima,oshima6,1,,545.83,948.75,1.1541,1.2122,oxidized_recovered,0.0,-17.404,-18.0,,,
Oshima,oshima6,1,,516.25,948.84,0.2294,0.5404,oxidized_recovered,0.0,-30.375,-30.0,,,
Oshima,oshima6,1,,643.67,948.89,0.0645,0.2866,oxidized_recovered,0.0,-4.556,-5.0,,,
Oshima,oshima6,1,,630.17,949.17,0.043,0.234,oxidized_recovered,0.0,-4.333,-4.5,,,
Oshima,oshima6,1,,532.83,950.67,0.043,0.234,oxidized_recovered,0.0,-20.0,-20.0,,,
Oshima,oshima6,1,,555.61,951.36,0.2581,0.5732,oxidized_recovered,0.0,-6.5,-6.0,,,
Oshima,oshima6,1,,617.42,952.42,0.086,0.3309,oxidized_recovered,0.0,-1.5,-1.5,,,
Oshima,oshima6,1,,518.0,954.0,0.0215,0.1655,oxidized_recovered,0.0,-20.667,-21.0,,,
Oshima,oshima6,1,,650.2,954.3,0.0717,0.3021,oxidized_recovered,0.0,-6.0,-6.0,,,
Oshima,oshima6,1,,533.17,955.33,0.086,0.3309,oxidized_recovered,0.0,-16.25,-16.5,,,
Oshima,oshima6,1,,588.0,956.33,0.0215,0.1655,oxidized_recovered,0.0,-4.0,-4.0,,,
Oshima,oshima6,1,,607.5,957.0,0.0143,0.1351,oxidized_recovered,0.0,-1.0,-1.0,,,
Oshima,oshima6,1,,523.15,957.63,0.3297,0.648,oxidized_recovered,0.0,-10.957,-10.0,,,
Oshima,oshima6,1,,563.09,958.11,0.2509,0.5652,oxidized_recovered,0.0,-7.229,-8.0,,,
Oshima,oshima6,1,,510.47,958.78,0.2294,0.5404,oxidized_recovered,0.0,-17.094,-16.0,,,
Oshima,oshima6,1,,584.33,959.75,0.086,0.3309,oxidized_recovered,0.0,-2.5,-2.5,,,
Oshima,oshima6,1,,537.5,960.0,0.0143,0.1351,oxidized_recovered,0.0,-4.5,-4.5,,,
Oshima,oshima6,1,,658.5,960.5,0.0143,0.1351,oxidized_recovered,0.0,-9.5,-9.5,,,
Oshima,oshima6,1,,644.29,960.86,0.0502,0.2528,oxidized_recovered,0.0,-5.143,-5.0,,,
Oshima,oshima6,1,,504.33,961.0,0.0215,0.1655,oxidized_recovered,0.0,1.333,2.0,,,
Oshima,oshima6,1,,558.0,961.33,0.0215,0.1655,oxidized_recovered,0.0,-7.667,-11.0,,,
Oshima,oshima6,1,,532.79,962.21,0.1004,0.3575,oxidized_recovered,0.0,-2.071,-2.0,,,
Oshima,oshima6,1,,513.36,963.55,0.0789,0.3169,oxidized_recovered,0.0,-11.455,-11.0,,,
Oshima,oshima6,1,,650.28,965.84,0.6882,0.9361,oxidized_recovered,0.0,-4.719,-4.0,,,
Oshima,oshima6,1,,531.15,968.5,0.1434,0.4273,oxidized_recovered,0.0,-1.4,-1.0,,,
Oshima,oshima6,1,,596.25,969.5,0.086,0.3309,oxidized_recovered,0.0,-0.75,-1.0,,,
Oshima,oshima6,1,,604.33,969.67,0.0215,0.1655,oxidized_recovered,0.0,3.0,2.0,,,
Oshima,oshima6,1,,561.5,970.0,0.0573,0.2702,oxidized_recovered,0.0,-3.125,-3.5,,,
Oshima,oshima6,1,,585.08,971.25,0.086,0.3309,oxidized_recovered,0.0,-8.083,-9.5,,,
Oshima,oshima6,1,,523.93,971.53,0.1075,0.37,oxidized_recovered,0.0,-3.6,-3.0,,,
Oshima,oshima6,1,,601.67,972.0,0.0215,0.1655,oxidized_recovered,0.0,-3.667,-3.0,,,
Oshima,oshima6,1,,582.5,974.0,0.0143,0.1351,oxidized_recovered,0.0,-0.5,-0.5,,,
Oshima,oshima6,1,,560.14,974.29,0.0502,0.2528,oxidized_recovered,0.0,-8.857,-11.0,,,
Oshima,oshima6,1,,511.27,975.51,1.2043,1.2383,oxidized_recovered,0.0,-9.024,-7.0,,,
Oshima,oshima6,1,,646.5,976.5,0.0143,0.1351,oxidized_recovered,0.0,-1.0,-1.0,,,
Oshima,oshima6,1,,661.0,976.59,0.1219,0.3939,oxidized_recovered,0.0,-7.235,-7.0,,,
Oshima,oshima6,1,,602.12,977.12,0.0573,0.2702,oxidized_recovered,0.0,-0.25,0.0,,,
Oshima,oshima6,1,,640.12,977.6,0.1792,0.4777,oxidized_recovered,0.0,-3.64,-5.0,,,
Oshima,oshima6,1,,516.5,978.0,0.0143,0.1351,oxidized_recovered,0.0,-0.5,-0.5,,,
Oshima,oshima6,1,,533.5,979.0,0.0143,0.1351,oxidized_recovered,0.0,-3.0,-3.0,,,
Oshima,oshima6,1,,533.67,981.33,0.0215,0.1655,oxidized_recovered,0.0,0.0,0.0,,,
Oshima,oshima6,1,,660.67,984.33,0.0215,0.1655,oxidized_recovered,0.0,-4.0,-3.0,,,
Oshima,oshima6,1,,671.86,985.16,0.7957,1.0065,oxidized_recovered,0.0,-7.532,-8.0,,,
Oshima,oshima6,1,,598.25,985.75,0.0287,0.1911,oxidized_recovered,0.0,-1.25,-1.0,,,
Oshima,oshima6,1,,516.0,986.0,0.0215,0.1655,oxidized_recovered,0.0,-0.333,0.0,,,
Oshima,oshima6,1,,636.83,987.0,0.043,0.234,oxidized_recovered,0.0,-2.167,-2.0,,,
Oshima,oshima6,1,,530.0,988.0,0.0215,0.1655,oxidized_recovered,0.0,-1.333,-1.0,,,
Oshima,oshima6,1,,602.67,988.2,0.1075,0.37,oxidized_recovered,0.0,-2.0,-3.0,,,
Oshima,oshima6,1,,630.5,989.5,0.0143,0.1351,oxidized_recovered,0.0,-1.0,-1.0,,,
Oshima,oshima6,1,,528.0,990.89,0.0645,0.2866,oxidized_recovered,0.0,-7.778,-8.0,,,
Oshima,oshima6,1,,665.33,991.11,0.0645,0.2866,oxidized_recovered,0.0,-4.111,-5.0,,,
Oshima,oshima6,1,,513.46,991.29,0.2007,0.5055,oxidized_recovered,0.0,-4.536,-5.0,,,
Oshima,oshima6,1,,634.0,992.0,0.0358,0.2136,oxidized_recovered,0.0,-5.0,-5.0,,,
Oshima,oshima6,1,,600.16,994.02,0.4373,0.7462,oxidized_recovered,0.0,-4.344,-4.0,,,
Oshima,oshima6,1,,562.83,994.04,0.172,0.468,oxidized_recovered,0.0,-2.333,-3.0,,,
Oshima,oshima6,1,,534.19,994.1,0.1505,0.4378,oxidized_recovered,0.0,-9.857,-9.0,,,
Oshima,oshima6,1,,660.83,994.17,0.043,0.234,oxidized_recovered,0.0,-2.5,-3.0,,,
Oshima,oshima6,1,,529.0,994.25,0.0287,0.1911,oxidized_recovered,0.0,-12.25,-13.0,,,
Oshima,oshima6,1,,609.5,995.0,0.0143,0.1351,oxidized_recovered,0.0,-4.0,-4.0,,,
Oshima,oshima6,1,,654.86,995.14,0.1004,0.3575,oxidized_recovered,0.0,-3.071,-2.5,,,
Oshima,oshima6,1,,633.0,995.67,0.0215,0.1655,oxidized_recovered,0.0,-1.0,-1.0,,,
Oshima,oshima6,1,,586.0,997.5,0.0143,0.1351,oxidized_recovered,0.0,-4.5,-4.5,,,
Oshima,oshima6,1,,525.27,999.36,0.0789,0.3169,oxidized_recovered,0.0,-6.727,-5.0,,,
Oshima,oshima6,1,,600.5,999.5,0.0143,0.1351,oxidized_recovered,0.0,-5.5,-5.5,,,
Oshima,oshima6,1,,564.0,999.67,0.0215,0.1655,oxidized_recovered,0.0,-1.0,-1.0,,,
Oshima,oshima6,1,,650.94,1000.5,0.129,0.4053,oxidized_recovered,0.0,-8.167,-8.0,,,
Oshima,oshima6,1,,603.5,1003.0,0.0143,0.1351,oxidized_recovered,0.0,-1.0,-1.0,,,
Oshima,oshima6,1,,686.19,1004.43,0.9534,1.1018,oxidized_recovered,0.0,-5.226,-5.0,,,
Oshima,oshima6,1,,702.5,1004.5,0.0143,0.1351,oxidized_recovered,0.0,-10.0,-10.0,,,
Oshima,oshima6,1,,650.79,1005.86,0.1004,0.3575,oxidized_recovered,0.0,-3.571,-4.0,,,
Oshima,oshima6,1,,525.85,1006.04,0.767,0.9882,oxidized_recovered,0.0,-11.57,-12.0,,,
Oshima,oshima6,1,,635.0,1007.2,0.0358,0.2136,oxidized_recovered,0.0,-2.4,-2.0,,,
Oshima,oshima6,1,,602.5,1008.0,0.0287,0.1911,oxidized_recovered,0.0,-0.25,0.0,,,
Oshima,oshima6,1,,619.5,1008.0,0.0143,0.1351,oxidized_recovered,0.0,-10.0,-10.0,,,
Oshima,oshima6,1,,626.81,1008.0,0.2294,0.5404,oxidized_recovered,0.0,-6.094,-6.0,,,
Oshima,oshima6,1,,632.0,1008.5,0.0143,0.1351,oxidized_recovered,0.0,-10.0,-10.0,,,
Oshima,oshima6,1,,673.17,1010.0,0.043,0.234,oxidized_recovered,0.0,-7.333,-6.5,,,
Oshima,oshima6,1,,690.64,1010.91,0.0789,0.3169,oxidized_recovered,0.0,-14.818,-15.0,,,
Oshima,oshima6,1,,646.0,1011.67,0.0215,0.1655,oxidized_recovered,0.0,0.0,0.0,,,
Oshima,oshima6,1,,619.29,1011.86,0.0502,0.2528,oxidized_recovered,0.0,-5.857,-5.0,,,
Oshima,oshima6,1,,656.5,1012.0,0.0143,0.1351,oxidized_recovered,0.0,-0.5,-0.5,,,
Oshima,oshima6,1,,605.75,1012.25,0.0287,0.1911,oxidized_recovered,0.0,0.5,1.0,,,
Oshima,oshima6,1,,664.24,1012.33,0.3656,0.6823,oxidized_recovered,0.0,-4.471,-5.0,,,
Oshima,oshima6,1,,635.5,1014.0,0.0143,0.1351,oxidized_recovered,0.0,0.0,0.0,,,
Oshima,oshima6,1,,629.33,1014.67,0.0215,0.1655,oxidized_recovered,0.0,-5.0,-3.0,,,
Oshima,oshima6,1,,544.43,1014.71,0.1505,0.4378,oxidized_recovered,0.0,-2.762,-2.0,,,
Oshima,oshima6,1,,647.33,1015.17,0.043,0.234,oxidized_recovered,0.0,-2.833,-2.5,,,
Oshima,oshima6,1,,687.38,1015.62,0.0932,0.3445,oxidized_recovered,0.0,-10.615,-11.0,,,
Oshima,oshima6,1,,654.29,1016.0,0.0502,0.2528,oxidized_recovered,0.0,-3.143,-2.0,,,
Oshima,oshima6,1,,593.5,1017.0,0.0143,0.1351,oxidized_recovered,0.0,-11.5,-11.5,,,
Oshima,oshima6,1,,610.33,1017.0,0.0215,0.1655,oxidized_recovered,0.0,-4.0,-3.0,,,
Oshima,oshima6,1,,587.83,1017.83,0.043,0.234,oxidized_recovered,0.0,-3.167,-1.5,,,
Oshima,oshima6,1,,604.5,1018.0,0.0143,0.1351,oxidized_recovered,0.0,-9.5,-9.5,,,
Oshima,oshima6,1,,660.2,1018.2,0.0358,0.2136,oxidized_recovered,0.0,-1.8,-1.0,,,
Oshima,oshima6,1,,544.0,1018.5,0.0143,0.1351,oxidized_recovered,0.0,0.0,0.0,,,
Oshima,oshima6,1,,650.0,1018.5,0.0143,0.1351,oxidized_recovered,0.0,-2.5,-2.5,,,
Oshima,oshima6,1,,580.32,1018.6,0.1792,0.4777,oxidized_recovered,0.0,-4.52,-3.0,,,
Oshima,oshima6,1,,652.75,1018.75,0.0287,0.1911,oxidized_recovered,0.0,-2.75,-2.5,,,
Oshima,oshima6,1,,615.62,1019.0,0.0932,0.3445,oxidized_recovered,0.0,-11.0,-12.0,,,
Oshima,oshima6,1,,671.5,1019.0,0.0143,0.1351,oxidized_recovered,0.0,-1.0,-1.0,,,
Oshima,oshima6,1,,683.29,1019.14,0.0502,0.2528,oxidized_recovered,0.0,-6.286,-7.0,,,
Oshima,oshima6,1,,700.7,1019.3,0.7097,0.9506,oxidized_recovered,0.0,-5.879,-6.0,,,
Oshima,oshima6,1,,495.0,1019.5,0.0143,0.1351,oxidized_recovered,0.0,0.0,0.0,,,
Oshima,oshima6,1,,570.75,1019.75,0.0287,0.1911,oxidized_recovered,0.0,-2.0,-1.5,,,
Oshima,oshima6,1,,547.5,1020.0,0.0143,0.1351,oxidized_recovered,0.0,0.0,0.0,,,
Oshima,oshima6,1,,517.5,1020.25,0.0287,0.1911,oxidized_recovered,0.0,-0.5,-0.5,,,
Oshima,oshima6,1,,522.5,1020.5,0.0143,0.1351,oxidized_recovered,0.0,-0.5,-0.5,,,
Oshima,oshima6,1,,668.67,1020.67,0.0215,0.1655,oxidized_recovered,0.0,-3.667,-5.0,,,
Oshima,oshima6,1,,722.0,1021.5,0.0143,0.1351,oxidized_recovered,0.0,-7.0,-7.0,,,
Oshima,oshima6,1,,725.0,1021.5,0.043,0.234,oxidized_recovered,0.0,-5.0,-5.5,,,
Oshima,oshima6,1,,715.24,1021.66,0.2079,0.5145,oxidized_recovered,0.0,-8.414,-8.0,,,
Oshima,oshima6,1,,644.5,1022.0,0.0143,0.1351,oxidized_recovered,0.0,1.0,1.0,,,
Oshima,oshima6,1,,606.39,1022.2,0.3871,0.702,oxidized_recovered,0.0,-6.481,-6.0,,,
Oshima,oshima6,1,,520.5,1023.0,0.0143,0.1351,oxidized_recovered,0.0,-7.5,-7.5,,,
Oshima,oshima6,1,,571.5,1023.0,0.0143,0.1351,oxidized_recovered,0.0,-3.0,-3.0,,,
Oshima,oshima6,1,,616.5,1023.0,0.0143,0.1351,oxidized_recovered,0.0,-4.5,-4.5,,,
Oshima,oshima6,1,,630.5,1023.0,0.0143,0.1351,oxidized_recovered,0.0,-1.5,-1.5,,,
Oshima,oshima6,1,,677.5,1023.5,0.0143,0.1351,oxidized_recovered,0.0,-2.5,-2.5,,,
Oshima,oshima6,1,,667.0,1024.0,0.0215,0.1655,oxidized_recovered,0.0,-3.667,-4.0,,,
Oshima,oshima6,1,,642.75,1024.33,0.086,0.3309,oxidized_recovered,0.0,0.25,0.5,,,
Oshima,oshima6,1,,551.0,1024.5,0.0143,0.1351,oxidized_recovered,0.0,-2.5,-2.5,,,
Oshima,oshima6,1,,538.83,1025.0,0.043,0.234,oxidized_recovered,0.0,-4.5,-5.5,,,
Oshima,oshima6,1,,729.0,1025.5,0.0143,0.1351,oxidized_recovered,0.0,-1.5,-1.5,,,
Oshima,oshima6,1,,626.5,1026.5,0.0143,0.1351,oxidized_recovered,0.0,1.0,1.0,,,
Oshima,oshima6,1,,660.59,1026.57,0.2652,0.5811,oxidized_recovered,0.0,-5.378,-5.0,,,
Oshima,oshima6,1,,531.71,1027.0,0.0502,0.2528,oxidized_recovered,0.0,-2.0,-3.0,,,
Oshima,oshima6,1,,632.75,1027.17,0.086,0.3309,oxidized_recovered,0.0,-6.0,-6.5,,,
Oshima,oshima6,1,,682.22,1027.22,0.0645,0.2866,oxidized_recovered,0.0,-2.778,-3.0,,,
Oshima,oshima6,1,,650.42,1027.25,0.086,0.3309,oxidized_recovered,0.0,-1.083,-1.0,,,
