island,sheet,corolla_id,scale_source,scale_qc,mm_per_px,px_per_cm,ruler_spacing_cv,ruler_tick_count,ruler_regular_interval_count,ruler_baseline_y,ruler_tick_x,corolla_length_ruler_mm,corolla_max_span_ruler_mm,corolla_area_ruler_mm2,flat_lobe_length_mm,flat_tube_length_mm,flat_throat_span_mm,flat_mid_tube_width_mm,flat_basal_tube_width_mm,prov_mouth_diameter_ruler_mm,prov_entrance_area_mm2,mouth_to_tube_length_ratio,flat_tube_taper_ratio,flat_tube_slenderness,guide_cov_tube_pct,guide_cov_lobes_pct,flat_incision_rel,flat_throat_openness,guide_centroid_rel,flat_n_lobes,fold_state_auto,mouth_proxy_assumption,orientation_confidence,orientation_source,sinus_source,visitor_trait_qc,fold_state_reviewed,visible_lobes_reviewed,fold_state_source
Kozushima,kozu2,1,fallback_verified_300dpi,check,0.0846667,118.1102,,1,0,832,1620.03,42.249,25.315,787.218,11.443,30.721,23.283,23.029,13.377,7.411,43.14,0.2412,1.7405,1.334,6.193,7.103,0.2708,0.9197,0.4239,1,opened_or_broad,flat_span_over_pi,0.2482,guide_density_secondary,profile_fallback,sinus,,,auto_unreviewed
Kozushima,kozu2,2,fallback_verified_300dpi,check,0.0846667,118.1102,,1,0,832,1620.03,41.91,26.585,814.408,13.201,28.625,22.945,22.521,12.7,7.304,41.894,0.2551,1.8067,1.271,1.204,1.186,0.315,0.8631,0.3452,5,opened_or_broad,flat_span_over_pi,0.5004,guide_density_secondary,profile_fallback,sinus,,,auto_unreviewed
Kozushima,kozu2,3,fallback_verified_300dpi,check,0.0846667,118.1102,,1,0,832,1620.03,40.894,24.545,721.067,8.431,32.378,23.876,18.119,17.441,7.6,45.364,0.2347,1.3689,1.787,6.777,5.195,0.2062,0.9727,0.4868,5,opened_or_broad,flat_span_over_pi,0.0941,shape_end_complexity,boundary_sinuses,,,,auto_unreviewed
Kozushima,kozu2,4,fallback_verified_300dpi,check,0.0846667,118.1102,,1,0,832,1620.03,44.196,24.215,767.655,5.304,38.808,13.462,19.727,12.531,8.57,57.686,0.2208,1.0743,1.9672,0.133,0.081,0.12,0.5559,0.5183,3,folded_half,2x_flat_span_over_pi,0.1465,guide_density_secondary,profile_fallback,sinus|folded_mouth_proxy,,,auto_unreviewed
Kozushima,kozu2,5,fallback_verified_300dpi,check,0.0846667,118.1102,,1,0,832,1620.03,47.159,30.819,1087.762,8.125,38.949,23.029,24.807,21.844,7.33,42.204,0.1882,1.0543,1.5701,2.647,2.775,0.1723,0.7473,0.3615,5,opened_or_broad,flat_span_over_pi,0.1057,shape_end_complexity,boundary_sinuses,,,,auto_unreviewed
Kozushima,kozu2,6,fallback_verified_300dpi,check,0.0846667,118.1102,,1,0,832,1620.03,49.699,30.734,1095.189,10.585,39.03,27.855,24.384,14.478,8.867,61.746,0.2272,1.924,1.6006,4.256,3.785,0.213,0.9063,0.5188,3,opened_or_broad,flat_span_over_pi,0.0436,guide_density_secondary,profile_fallback,orientation|sinus,,,auto_unreviewed
Kozushima,kozu2,7,fallback_verified_300dpi,check,0.0846667,118.1102,,1,0,832,1620.03,42.757,26.06,828.859,9.592,33.08,24.892,20.913,18.203,7.923,49.307,0.2395,1.3674,1.5818,7.776,10.332,0.2243,0.9552,0.5402,2,opened_or_broad,flat_span_over_pi,0.0996,shape_end_complexity,boundary_sinuses,,,,auto_unreviewed
Kozushima,kozu2,8,fallback_verified_300dpi,check,0.0846667,118.1102,,1,0,832,1620.03,43.349,25.569,806.96,9.317,33.948,18.965,20.32,15.833,6.037,28.623,0.1778,1.1979,1.6707,6.547,8.721,0.2149,0.7417,0.4827,4,opened_or_broad,flat_span_over_pi,0.1095,guide_density_secondary,profile_fallback,sinus,,,auto_unreviewed
Kozushima,kozu2,9,fallback_verified_300dpi,check,0.0846667,118.1102,,1,0,832,1620.03,34.29,27.093,761.784,5.409,28.797,15.833,24.13,26.077,5.04,19.948,0.175,0.6071,1.1934,6.616,19.559,0.1577,0.5844,0.5066,3,opened_or_broad,flat_span_over_pi,0.1159,shape_end_complexity,profile_fallback,sinus,,,auto_unreviewed
