island,region_order,sheet,site_no,site_candidates,site_lat,site_lon,individual_id,corolla_id,cx,cy,source_component_id,split_piece,split_status,corolla_len_mm,corolla_width_mm,wl_ratio,fold_check,merge_check,fragment_check,corolla_area_mm2,guide_area_mm2,guide_cov_pct,n_spots,spot_density_cm2,guide_extent_rel,guide_present,brown_frac,degraded_flag,prov_mouth_diam_mm,prov_tube_depth_mm,prov_n_lobes,solidity,aspect,exclude,n_strong_spots,n_weak_recovered_spots,n_large_spot_clusters,guide_cov_strong_pct,guide_cov_weak_recovered_pct,mean_spot_area_mm2,median_spot_area_mm2,max_spot_area_mm2,brown_overlap_pct_of_spots,n_oxidized_recovered_spots,guide_area_incl_oxidized_mm2,guide_cov_incl_oxidized_pct,spot_qc_source,scale_source,scale_qc,mm_per_px,px_per_cm,ruler_spacing_cv,ruler_tick_count,ruler_regular_interval_count,ruler_baseline_y,ruler_tick_x,corolla_length_ruler_mm,corolla_max_span_ruler_mm,corolla_area_ruler_mm2,flat_lobe_length_mm,flat_tube_length_mm,flat_throat_span_mm,flat_mid_tube_width_mm,flat_basal_tube_width_mm,prov_mouth_diameter_ruler_mm,prov_entrance_area_mm2,mouth_to_tube_length_ratio,flat_tube_taper_ratio,flat_tube_slenderness,guide_cov_tube_pct,guide_cov_lobes_pct,flat_incision_rel,flat_throat_openness,guide_centroid_rel,flat_n_lobes,fold_state_auto,mouth_proxy_assumption,orientation_confidence,orientation_source,sinus_source,visitor_trait_qc,fold_state_reviewed,visible_lobes_reviewed,fold_state_source
Kozushima,4,kozu2,2,,,,,1,1096,1120,1,1,shimask_red_outline_from_raw_difference,42.25,26.25,0.621,,check,,787.2,49.957,6.346,152,19.309,0.952,1,0.002,0,14.88,28.56,1,0.876,1.49,,127,25,4,5.206,1.14,0.3287,0.0932,7.1326,0.0,454,131.039,16.646,raw_scan_two_stage_reviewed_ruler_scale,fallback_verified_300dpi,check,0.0846667,118.1102,,1,0,832,1620.03,42.249,25.315,787.218,11.443,30.721,23.283,23.029,13.377,7.411,43.14,0.2412,1.7405,1.334,6.193,7.103,0.2708,0.9197,0.4239,1,opened_or_broad,flat_span_over_pi,0.2482,guide_density_secondary,profile_fallback,sinus,,,auto_unreviewed
Kozushima,4,kozu2,2,,,,,2,452,1215,2,1,shimask_red_outline_from_raw_difference,41.91,27.86,0.665,,check,,814.4,9.67,1.187,39,4.789,0.996,1,0.107,1,6.9,26.12,5,0.86,1.5,,32,7,0,0.922,0.266,0.248,0.0932,1.914,0.0,0,9.67,1.187,raw_scan_two_stage_reviewed_ruler_scale,fallback_verified_300dpi,check,0.0846667,118.1102,,1,0,832,1620.03,41.91,26.585,814.408,13.201,28.625,22.945,22.521,12.7,7.304,41.894,0.2551,1.8067,1.271,1.204,1.186,0.315,0.8631,0.3452,5,opened_or_broad,flat_span_over_pi,0.5004,guide_density_secondary,profile_fallback,sinus,,,auto_unreviewed
Kozushima,4,kozu2,2,,,,,3,1231,1528,3,1,shimask_red_outline_from_raw_difference,40.89,25.48,0.623,,check,,721.1,46.602,6.463,233,32.313,0.975,1,0.006,0,7.6,32.38,5,0.838,1.53,,211,22,1,5.101,1.362,0.2,0.086,4.0502,0.0,543,131.455,18.23,raw_scan_two_stage_reviewed_ruler_scale,fallback_verified_300dpi,check,0.0846667,118.1102,,1,0,832,1620.03,40.894,24.545,721.067,8.431,32.378,23.876,18.119,17.441,7.6,45.364,0.2347,1.3689,1.787,6.777,5.195,0.2062,0.9727,0.4868,5,opened_or_broad,flat_span_over_pi,0.0941,shape_end_complexity,boundary_sinuses,,,,auto_unreviewed
Kozushima,4,kozu2,2,,,,,4,421,1671,4,1,shimask_red_outline_from_raw_difference,44.2,24.47,0.554,,check,,767.6,0.875,0.114,25,3.257,0.954,0,0.065,0,7.28,34.07,5,0.851,1.75,,25,0,0,0.114,0.0,0.035,0.0287,0.0789,0.0,0,0.875,0.114,raw_scan_two_stage_reviewed_ruler_scale,fallback_verified_300dpi,check,0.0846667,118.1102,,1,0,832,1620.03,44.196,24.215,767.655,5.304,38.808,13.462,19.727,12.531,8.57,57.686,0.2208,1.0743,1.9672,0.133,0.081,0.12,0.5559,0.5183,3,folded_half,2x_flat_span_over_pi,0.1465,guide_density_secondary,profile_fallback,sinus|folded_mouth_proxy,,,auto_unreviewed
Kozushima,4,kozu2,2,,,,,5,396,2138,6,1,shimask_red_outline_from_raw_difference,47.16,32.0,0.679,,check,,1087.7,28.745,2.643,155,14.25,0.989,1,0.018,0,7.55,38.86,5,0.882,1.42,,134,21,2,2.073,0.57,0.1855,0.0502,5.4193,0.0,408,125.24,11.514,raw_scan_two_stage_reviewed_ruler_scale,fallback_verified_300dpi,check,0.0846667,118.1102,,1,0,832,1620.03,47.159,30.819,1087.762,8.125,38.949,23.029,24.807,21.844,7.33,42.204,0.1882,1.0543,1.5701,2.647,2.775,0.1723,0.7473,0.3615,5,opened_or_broad,flat_span_over_pi,0.1057,shape_end_complexity,boundary_sinuses,,,,auto_unreviewed
Kozushima,4,kozu2,2,,,,,6,1343,2086,5,1,shimask_red_outline_from_raw_difference,49.7,32.0,0.644,,check,,1095.3,45.197,4.126,200,18.259,0.985,1,0.009,0,15.58,31.65,2,0.842,1.47,,170,30,3,3.229,0.897,0.226,0.086,3.8423,0.0,523,119.95,10.951,raw_scan_two_stage_reviewed_ruler_scale,fallback_verified_300dpi,check,0.0846667,118.1102,,1,0,832,1620.03,49.699,30.734,1095.189,10.585,39.03,27.855,24.384,14.478,8.867,61.746,0.2272,1.924,1.6006,4.256,3.785,0.213,0.9063,0.5188,3,opened_or_broad,flat_span_over_pi,0.0436,guide_density_secondary,profile_fallback,orientation|sinus,,,auto_unreviewed
Kozushima,4,kozu2,2,,,,,7,406,2639,8,1,shimask_red_outline_from_raw_difference,42.76,27.26,0.638,,check,,828.9,67.168,8.103,101,12.184,0.972,1,0.001,0,6.82,28.27,4,0.857,1.47,,88,13,4,7.394,0.709,0.665,0.1075,16.4946,0.0,195,85.978,10.372,raw_scan_two_stage_reviewed_ruler_scale,fallback_verified_300dpi,check,0.0846667,118.1102,,1,0,832,1620.03,42.757,26.06,828.859,9.592,33.08,24.892,20.913,18.203,7.923,49.307,0.2395,1.3674,1.5818,7.776,10.332,0.2243,0.9552,0.5402,2,opened_or_broad,flat_span_over_pi,0.0996,shape_end_complexity,boundary_sinuses,,,,auto_unreviewed
Kozushima,4,kozu2,2,,,,,8,1021,2603,7,1,shimask_red_outline_from_raw_difference,43.35,26.25,0.606,,check,,807.0,55.061,6.823,115,14.251,0.975,1,0.0,0,7.87,32.19,4,0.856,1.64,,96,19,5,5.906,0.918,0.4788,0.1649,7.0896,0.0,349,86.631,10.736,raw_scan_two_stage_reviewed_ruler_scale,fallback_verified_300dpi,check,0.0846667,118.1102,,1,0,832,1620.03,43.349,25.569,806.96,9.317,33.948,18.965,20.32,15.833,6.037,28.623,0.1778,1.1979,1.6707,6.547,8.721,0.2149,0.7417,0.4827,4,opened_or_broad,flat_span_over_pi,0.1095,guide_density_secondary,profile_fallback,sinus,,,auto_unreviewed
Kozushima,4,kozu2,2,,,,,9,355,3032,9,1,shimask_red_outline_from_raw_difference,34.29,27.26,0.795,,check,,880.9,78.358,8.895,130,14.757,1.0,1,0.001,0,16.28,25.24,2,0.918,1.61,,116,14,5,7.911,0.984,0.6028,0.1505,17.2473,0.0,410,114.925,13.046,raw_scan_two_stage_reviewed_ruler_scale,fallback_verified_300dpi,check,0.0846667,118.1102,,1,0,832,1620.03,34.29,27.093,761.784,5.409,28.797,15.833,24.13,26.077,5.04,19.948,0.175,0.6071,1.1934,6.616,19.559,0.1577,0.5844,0.5066,3,opened_or_broad,flat_span_over_pi,0.1159,shape_end_complexity,profile_fallback,sinus,,,auto_unreviewed
