island,sheet,corolla_id,n_spots,n_strong_spots,n_weak_recovered_spots,n_large_spot_clusters,guide_area_mm2,guide_cov_pct,guide_cov_strong_pct,guide_cov_weak_recovered_pct,spot_density_cm2,mean_spot_area_mm2,median_spot_area_mm2,max_spot_area_mm2,brown_overlap_pct_of_spots,guide_present,n_oxidized_recovered_spots,guide_area_incl_oxidized_mm2,guide_cov_incl_oxidized_pct,spot_qc_source,scale_source,scale_qc,mm_per_px,px_per_cm,ruler_spacing_cv,ruler_tick_count,ruler_regular_interval_count,ruler_baseline_y,ruler_tick_x
Oshima,oshima5,1,93,84,9,0,25.011,3.735,3.249,0.486,13.887,0.2689,0.1075,2.5233,0.0,1,284,82.43,12.309,raw_scan_two_stage_reviewed_ruler_scale,fallback_verified_300dpi,check,0.0846667,118.1102,,0,0,39,
Oshima,oshima5,2,11,8,3,0,0.968,0.94,0.703,0.237,10.686,0.088,0.0645,0.3656,0.0,1,0,0.968,0.94,raw_scan_two_stage_reviewed_ruler_scale,fallback_verified_300dpi,check,0.0846667,118.1102,,0,0,39,
Oshima,oshima5,3,193,181,12,2,53.785,9.537,8.531,1.005,34.221,0.2787,0.129,5.4265,0.0,1,504,217.376,38.543,raw_scan_two_stage_reviewed_ruler_scale,fallback_verified_300dpi,check,0.0846667,118.1102,,0,0,39,
Oshima,oshima5,4,134,121,13,1,29.047,3.774,3.195,0.578,17.409,0.2168,0.1075,3.4839,0.0,1,521,147.398,19.149,raw_scan_two_stage_reviewed_ruler_scale,fallback_verified_300dpi,check,0.0846667,118.1102,,0,0,39,
Oshima,oshima5,5,103,98,5,1,27.892,3.681,3.274,0.408,13.594,0.2708,0.1075,4.2724,0.0,1,401,115.727,15.274,raw_scan_two_stage_reviewed_ruler_scale,fallback_verified_300dpi,check,0.0846667,118.1102,,0,0,39,
