island,region_order,sheet,site_no,site_candidates,site_lat,site_lon,individual_id,corolla_id,cx,cy,source_component_id,split_piece,split_status,corolla_len_mm,corolla_width_mm,wl_ratio,fold_check,merge_check,fragment_check,corolla_area_mm2,guide_area_mm2,guide_cov_pct,n_spots,spot_density_cm2,guide_extent_rel,guide_present,brown_frac,degraded_flag,prov_mouth_diam_mm,prov_tube_depth_mm,prov_n_lobes,solidity,aspect,exclude,n_strong_spots,n_weak_recovered_spots,n_large_spot_clusters,guide_cov_strong_pct,guide_cov_weak_recovered_pct,mean_spot_area_mm2,median_spot_area_mm2,max_spot_area_mm2,brown_overlap_pct_of_spots,n_oxidized_recovered_spots,guide_area_incl_oxidized_mm2,guide_cov_incl_oxidized_pct,spot_qc_source,scale_source,scale_qc,mm_per_px,px_per_cm,ruler_spacing_cv,ruler_tick_count,ruler_regular_interval_count,ruler_baseline_y,ruler_tick_x,corolla_length_ruler_mm,corolla_max_span_ruler_mm,corolla_area_ruler_mm2,flat_lobe_length_mm,flat_tube_length_mm,flat_throat_span_mm,flat_mid_tube_width_mm,flat_basal_tube_width_mm,prov_mouth_diameter_ruler_mm,prov_entrance_area_mm2,mouth_to_tube_length_ratio,flat_tube_taper_ratio,flat_tube_slenderness,guide_cov_tube_pct,guide_cov_lobes_pct,flat_incision_rel,flat_throat_openness,guide_centroid_rel,flat_n_lobes,fold_state_auto,mouth_proxy_assumption,orientation_confidence,orientation_source,sinus_source,visitor_trait_qc,fold_state_reviewed,visible_lobes_reviewed,fold_state_source
Oshima,1,oshima5,5,,,,,1,798,1152,1,1,shimask_red_outline_from_raw_difference,31.92,27.43,0.859,,check,,669.7,25.011,3.735,93,13.887,0.971,1,0.004,0,5.98,29.51,5,0.931,1.16,,84,9,0,3.249,0.486,0.2689,0.1075,2.5233,0.0,284,82.43,12.309,raw_scan_two_stage_reviewed_ruler_scale,fallback_verified_300dpi,check,0.0846667,118.1102,,0,0,39,,31.919,27.093,669.662,3.83,28.004,26.755,23.537,16.171,8.516,56.963,0.3041,1.6545,1.1898,4.057,0.45,0.12,0.9875,0.2967,5,opened_or_broad,flat_span_over_pi,0.8492,guide_density_secondary,boundary_sinuses,,,,auto_unreviewed
Oshima,1,oshima5,5,,,,,2,1486,1162,2,1,shimask_red_outline_from_raw_difference,32.6,15.41,0.473,check,check,,102.9,0.968,0.94,11,10.686,0.341,1,0.03,0,2.43,29.1,7,0.166,1.37,,8,3,0,0.703,0.237,0.088,0.0645,0.3656,0.0,0,0.968,0.94,raw_scan_two_stage_reviewed_ruler_scale,fallback_verified_300dpi,check,0.0846667,118.1102,,0,0,39,,32.597,9.94,102.889,3.912,28.6,13.97,1.27,2.794,8.894,62.122,0.311,5.0,22.52,1.017,0.815,0.12,1.4055,0.3466,7,folded_half,2x_flat_span_over_pi,0.1525,shape_end_complexity,boundary_sinuses,folded_mouth_proxy,,,auto_unreviewed
Oshima,1,oshima5,5,,,,,3,871,1857,3,1,shimask_red_outline_from_raw_difference,32.51,23.11,0.711,,check,,564.0,53.785,9.537,193,34.221,0.943,1,0.096,0,4.99,27.79,6,0.956,1.34,,181,12,2,8.531,1.005,0.2787,0.129,5.4265,0.0,504,217.376,38.543,raw_scan_two_stage_reviewed_ruler_scale,fallback_verified_300dpi,check,0.0846667,118.1102,,0,0,39,,32.512,22.945,563.956,4.378,28.049,14.901,22.013,15.071,4.743,17.67,0.1691,0.9888,1.2742,9.789,5.349,0.1347,0.6494,0.3689,6,opened_or_broad,flat_span_over_pi,0.0993,shape_end_complexity,boundary_sinuses,,,,auto_unreviewed
Oshima,1,oshima5,5,,,,,4,830,2592,4,1,shimask_red_outline_from_raw_difference,34.21,27.43,0.802,,check,,769.7,29.047,3.774,134,17.409,0.993,1,0.013,0,15.9,26.84,3,0.936,1.23,,121,13,1,3.195,0.578,0.2168,0.1075,3.4839,0.0,521,147.398,19.149,raw_scan_two_stage_reviewed_ruler_scale,fallback_verified_300dpi,check,0.0846667,118.1102,,0,0,39,,34.205,27.347,769.705,4.105,30.016,23.368,26.924,21.421,7.438,43.454,0.2478,1.0909,1.1148,4.012,0.05,0.12,0.8545,0.2961,3,opened_or_broad,flat_span_over_pi,0.1835,shape_end_complexity,boundary_sinuses,,,,auto_unreviewed
Oshima,1,oshima5,5,,,,,5,1546,2634,5,1,shimask_red_outline_from_raw_difference,36.32,29.04,0.8,,check,,757.7,27.892,3.681,103,13.594,0.68,1,0.007,0,5.2,31.2,8,0.948,1.13,,98,5,1,3.274,0.408,0.2708,0.1075,4.2724,0.0,401,115.727,15.274,raw_scan_two_stage_reviewed_ruler_scale,fallback_verified_300dpi,check,0.0846667,118.1102,,0,0,39,,36.322,28.533,757.641,5.206,31.031,17.78,26.924,17.441,5.66,25.157,0.1824,1.0194,1.1526,3.838,0.0,0.1433,0.6231,0.2387,8,opened_or_broad,flat_span_over_pi,0.1537,shape_end_complexity,boundary_sinuses,,,,auto_unreviewed
