island,sheet,corolla_id,spot_id,cx,cy,area_mm2,equivalent_diameter_mm,detection_class,strong_pixel_fraction,mean_a_minus_b,median_a_minus_b,brown_overlap_pct,large_cluster_check,exclude_FILL
Toshima,toshima1~2,1,25,504.29,937.19,0.9247,1.0851,mixed,0.899,7.969,7.0,0.0,,
Toshima,toshima1~2,1,26,642.8,940.14,0.2509,0.5652,mixed,0.943,11.2,8.0,0.0,,
Toshima,toshima1~2,1,27,546.12,941.0,0.1792,0.4777,mixed,0.92,5.24,5.0,0.0,,
Toshima,toshima1~2,1,28,591.33,945.67,0.086,0.3309,mixed,0.583,2.333,2.5,0.0,,
Toshima,toshima1~2,1,29,508.94,946.24,0.1219,0.3939,mixed,0.706,5.647,7.0,0.0,,
Toshima,toshima1~2,1,30,529.0,946.5,0.0287,0.1911,strong,1.0,2.5,2.5,0.0,,
Toshima,toshima1~2,1,31,611.71,946.59,0.1219,0.3939,strong,1.0,10.353,9.0,0.0,,
Toshima,toshima1~2,1,32,496.4,947.8,0.0358,0.2136,strong,1.0,3.0,3.0,0.0,,
Toshima,toshima1~2,1,33,656.56,948.22,0.0645,0.2866,mixed,0.222,1.111,1.0,0.0,,
Toshima,toshima1~2,1,34,645.68,948.95,0.1577,0.4481,mixed,0.864,4.545,4.0,0.0,,
Toshima,toshima1~2,1,35,624.0,953.5,0.043,0.234,strong,1.0,9.667,9.5,0.0,,
Toshima,toshima1~2,1,36,552.64,955.91,0.0789,0.3169,mixed,0.818,5.0,6.0,0.0,,
Toshima,toshima1~2,1,37,640.5,956.0,0.1864,0.4871,mixed,0.885,13.577,10.5,0.0,,
Toshima,toshima1~2,1,38,652.94,956.24,0.1219,0.3939,mixed,0.824,3.706,4.0,0.0,,
Toshima,toshima1~2,1,39,597.44,956.38,0.1147,0.3821,mixed,0.812,4.375,4.0,0.0,,
Toshima,toshima1~2,1,40,629.5,959.33,0.043,0.234,strong,1.0,3.0,2.5,0.0,,
Toshima,toshima1~2,1,41,581.56,960.54,0.3584,0.6755,mixed,0.94,10.84,12.0,0.0,,
Toshima,toshima1~2,1,42,647.5,963.0,0.043,0.234,mixed,0.5,1.667,1.5,0.0,,
Toshima,toshima1~2,1,43,538.65,963.36,1.3548,1.3134,mixed,0.921,9.847,8.0,0.0,,
Toshima,toshima1~2,1,44,617.45,963.43,0.3154,0.6337,mixed,0.977,13.136,11.5,0.0,,
Toshima,toshima1~2,1,45,504.92,965.43,0.4659,0.7702,mixed,0.954,14.908,16.0,0.0,,
Toshima,toshima1~2,1,46,637.09,965.88,0.2437,0.5571,mixed,0.882,9.971,10.0,0.0,,
Toshima,toshima1~2,1,47,594.19,967.94,0.1147,0.3821,mixed,0.875,5.812,4.0,0.0,,
Toshima,toshima1~2,1,48,479.0,968.5,0.043,0.234,mixed,0.667,1.833,2.0,0.0,,
Toshima,toshima1~2,1,49,552.19,970.65,0.2222,0.5319,strong,1.0,14.129,14.0,0.0,,
Toshima,toshima1~2,1,50,560.2,970.7,0.0717,0.3021,strong,1.0,6.3,6.5,0.0,,
Toshima,toshima1~2,1,51,651.83,971.83,0.043,0.234,mixed,0.5,1.833,1.5,0.0,,
Toshima,toshima1~2,1,52,624.79,972.12,0.172,0.468,mixed,0.958,9.667,9.5,0.0,,
Toshima,toshima1~2,1,53,558.0,978.5,0.0573,0.2702,mixed,0.75,2.875,2.5,0.0,,
Toshima,toshima1~2,1,54,594.57,980.71,0.0502,0.2528,mixed,0.571,1.714,2.0,0.0,,
Toshima,toshima1~2,1,55,530.52,981.18,0.4731,0.7761,mixed,0.924,9.758,9.5,0.0,,
Toshima,toshima1~2,1,56,501.78,983.87,0.1649,0.4582,mixed,0.957,8.304,8.0,0.0,,
Toshima,toshima1~2,1,57,495.26,984.09,0.1649,0.4582,strong,1.0,12.652,13.0,0.0,,
Toshima,toshima1~2,1,58,640.08,984.42,0.086,0.3309,mixed,0.833,7.917,6.5,0.0,,
Toshima,toshima1~2,1,59,551.52,984.7,0.1935,0.4964,mixed,0.926,12.852,14.0,0.0,,
Toshima,toshima1~2,1,60,607.45,985.45,0.1434,0.4273,mixed,0.95,3.5,3.0,0.0,,
Toshima,toshima1~2,1,61,561.94,989.44,0.2437,0.5571,mixed,0.912,10.735,7.0,0.0,,
Toshima,toshima1~2,1,62,575.67,989.75,0.086,0.3309,mixed,0.833,5.583,5.0,0.0,,
Toshima,toshima1~2,1,63,624.54,990.61,0.8746,1.0552,mixed,0.934,10.41,8.0,0.0,,
Toshima,toshima1~2,1,64,525.38,992.38,0.0932,0.3445,strong,1.0,6.385,8.0,0.0,,
Toshima,toshima1~2,1,65,534.9,992.7,0.1434,0.4273,mixed,0.95,7.2,6.5,0.0,,
Toshima,toshima1~2,1,66,476.0,993.0,0.0215,0.1655,weak_recovered,0.0,3.0,3.0,0.0,,
Toshima,toshima1~2,1,67,575.46,994.85,0.0932,0.3445,mixed,0.846,4.538,4.0,0.0,,
Toshima,toshima1~2,1,68,600.41,995.28,0.2079,0.5145,mixed,0.862,6.276,6.0,0.0,,
Toshima,toshima1~2,1,69,543.29,995.98,0.3226,0.6409,mixed,0.911,7.044,6.0,0.0,,
Toshima,toshima1~2,1,70,509.2,997.1,0.0717,0.3021,mixed,0.5,2.2,1.5,0.0,,
Toshima,toshima1~2,1,71,558.78,998.61,0.129,0.4053,mixed,0.778,3.556,3.0,0.0,,
Toshima,toshima1~2,1,72,570.83,999.67,0.043,0.234,mixed,0.333,1.167,1.0,0.0,,
Toshima,toshima1~2,1,73,499.75,1000.44,0.1147,0.3821,mixed,0.875,4.625,4.5,0.0,,
Toshima,toshima1~2,1,74,586.53,1000.87,0.1075,0.37,mixed,0.733,3.933,4.0,0.0,,
Toshima,toshima1~2,1,75,640.89,1001.28,0.7599,0.9836,mixed,0.943,17.443,13.5,0.0,,
Toshima,toshima1~2,1,76,528.21,1003.14,0.2007,0.5055,mixed,0.964,10.821,9.0,0.0,,
Toshima,toshima1~2,1,77,485.0,1003.23,0.0932,0.3445,mixed,0.846,3.0,3.0,0.0,,
Toshima,toshima1~2,1,78,605.0,1004.0,0.0215,0.1655,mixed,0.333,1.667,1.0,0.0,,
Toshima,toshima1~2,1,79,620.83,1004.0,0.043,0.234,mixed,0.333,1.333,1.0,0.0,,
Toshima,toshima1~2,1,80,626.5,1005.5,0.0287,0.1911,strong,1.0,5.0,5.0,0.0,,
Toshima,toshima1~2,1,81,515.0,1005.75,0.0287,0.1911,mixed,0.75,5.25,3.5,0.0,,
Toshima,toshima1~2,1,82,501.0,1008.0,0.0215,0.1655,weak_recovered,0.0,1.0,1.0,0.0,,
Toshima,toshima1~2,1,83,631.26,1008.0,0.2724,0.5889,mixed,0.816,13.237,13.0,0.0,,
Toshima,toshima1~2,1,84,611.0,1008.5,0.0143,0.1351,strong,1.0,3.5,3.5,0.0,,
Toshima,toshima1~2,1,85,537.62,1009.02,0.3728,0.6889,mixed,0.942,11.0,11.0,0.0,,
Toshima,toshima1~2,1,86,559.48,1015.24,0.1505,0.4378,mixed,0.905,8.143,8.0,0.0,,
Toshima,toshima1~2,1,87,628.96,1015.8,0.1792,0.4777,mixed,0.92,8.12,8.0,0.0,,
Toshima,toshima1~2,1,88,619.1,1016.62,0.1505,0.4378,mixed,0.857,5.905,6.0,0.0,,
Toshima,toshima1~2,1,89,636.73,1017.82,0.0789,0.3169,mixed,0.818,9.0,7.0,0.0,,
Toshima,toshima1~2,1,90,575.26,1020.53,0.1362,0.4164,mixed,0.895,7.526,6.0,0.0,,
Toshima,toshima1~2,1,91,546.7,1021.1,0.1434,0.4273,mixed,0.95,5.55,5.5,0.0,,
Toshima,toshima1~2,1,92,533.06,1022.86,0.5663,0.8491,mixed,0.949,14.114,14.0,0.0,,
Toshima,toshima1~2,1,93,561.46,1026.46,0.2796,0.5966,mixed,0.923,6.974,6.0,0.0,,
Toshima,toshima1~2,1,94,515.25,1027.0,0.0287,0.1911,mixed,0.75,2.0,2.0,0.0,,
Toshima,toshima1~2,1,95,620.97,1027.84,0.2652,0.5811,mixed,0.865,6.324,6.0,0.0,,
Toshima,toshima1~2,1,96,631.11,1029.03,0.2652,0.5811,mixed,0.973,11.946,14.0,0.0,,
Toshima,toshima1~2,1,97,541.24,1031.59,0.8817,1.0595,mixed,0.951,14.821,15.0,0.0,,
Toshima,toshima1~2,1,98,571.8,1032.1,0.0717,0.3021,mixed,0.9,2.6,2.0,0.0,,
Toshima,toshima1~2,1,99,524.79,1032.79,0.1004,0.3575,mixed,0.929,7.143,7.0,0.0,,
Toshima,toshima1~2,1,100,482.0,1033.5,0.0143,0.1351,strong,1.0,10.0,10.0,0.0,,
Toshima,toshima1~2,1,101,519.0,1036.0,0.0215,0.1655,mixed,0.333,1.333,1.0,0.0,,
Toshima,toshima1~2,1,102,502.0,1036.25,0.0287,0.1911,mixed,0.25,1.5,1.0,0.0,,
Toshima,toshima1~2,1,103,632.04,1039.94,0.7168,0.9554,mixed,0.96,14.53,11.5,0.0,,
Toshima,toshima1~2,1,104,611.5,1049.5,0.0287,0.1911,mixed,0.25,1.25,1.0,0.0,,
Toshima,toshima1~2,1,105,622.29,1051.88,0.1219,0.3939,mixed,0.941,6.353,7.0,0.0,,
Toshima,toshima1~2,1,106,570.64,1053.09,0.0789,0.3169,mixed,0.818,3.0,3.0,0.0,,
Toshima,toshima1~2,1,107,488.87,1054.43,0.1649,0.4582,mixed,0.87,4.043,4.0,0.0,,
Toshima,toshima1~2,1,108,656.6,1055.8,0.0358,0.2136,mixed,0.8,2.4,2.0,0.0,,
Toshima,toshima1~2,1,109,636.64,1056.19,1.0036,1.1304,mixed,0.957,19.757,18.5,0.0,,
Toshima,toshima1~2,1,110,529.65,1057.98,0.3441,0.6619,mixed,0.854,7.292,7.0,0.0,,
Toshima,toshima1~2,1,111,617.33,1061.72,0.2867,0.6042,mixed,0.65,2.775,3.0,0.0,,
Toshima,toshima1~2,1,112,484.5,1067.88,0.1147,0.3821,mixed,0.688,2.938,2.5,0.0,,
Toshima,toshima1~2,1,113,506.5,1069.5,0.043,0.234,weak_recovered,0.0,-0.167,0.0,0.0,,
Toshima,toshima1~2,1,114,572.17,1070.12,0.172,0.468,mixed,0.875,8.5,6.5,0.0,,
Toshima,toshima1~2,1,115,655.25,1070.4,0.1434,0.4273,mixed,0.8,11.5,12.0,0.0,,
Toshima,toshima1~2,1,116,613.83,1071.04,0.172,0.468,mixed,0.75,3.583,4.0,0.0,,
Toshima,toshima1~2,1,117,608.0,1078.5,0.086,0.3309,mixed,0.25,0.667,1.0,0.0,,
Toshima,toshima1~2,1,118,629.5,1081.5,0.0573,0.2702,mixed,0.25,0.875,1.0,0.0,,
Toshima,toshima1~2,1,119,576.22,1083.09,0.4158,0.7276,mixed,0.862,10.638,11.0,0.0,,
Toshima,toshima1~2,1,120,673.0,1084.5,0.0143,0.1351,mixed,0.5,2.0,2.0,0.0,,
Toshima,toshima1~2,1,121,553.95,1085.79,12.5305,3.9943,mixed,0.93,16.824,14.0,0.0,check,
Toshima,toshima1~2,1,122,637.75,1088.28,8.3369,3.258,mixed,0.931,16.289,13.0,0.0,check,
Toshima,toshima1~2,1,123,564.19,1089.71,0.2222,0.5319,mixed,0.968,10.097,11.0,0.0,,
Toshima,toshima1~2,1,124,484.24,1092.47,0.1219,0.3939,mixed,0.882,4.353,5.0,0.0,,
Toshima,toshima1~2,1,125,529.02,1094.18,0.3513,0.6688,mixed,0.918,11.265,10.0,0.0,,
Toshima,toshima1~2,1,126,580.79,1094.75,0.2007,0.5055,mixed,0.964,7.464,7.5,0.0,,
Toshima,toshima1~2,1,127,497.74,1101.91,0.2437,0.5571,mixed,0.824,5.706,5.0,0.0,,
Toshima,toshima1~2,1,128,534.22,1107.19,0.1935,0.4964,mixed,0.889,8.444,8.0,0.0,,
Toshima,toshima1~2,1,129,545.15,1107.23,0.0932,0.3445,mixed,0.769,4.462,5.0,0.0,,
Toshima,toshima1~2,1,130,486.17,1107.66,0.2079,0.5145,mixed,0.586,2.034,3.0,0.0,,
Toshima,toshima1~2,1,131,526.95,1111.55,0.1434,0.4273,mixed,0.5,2.25,2.0,0.0,,
Toshima,toshima1~2,1,132,496.47,1112.67,0.1075,0.37,mixed,0.8,5.8,4.0,0.0,,
Toshima,toshima1~2,1,133,479.75,1119.85,0.1434,0.4273,mixed,0.6,2.4,2.5,0.0,,
Toshima,toshima1~2,1,134,487.38,1120.69,0.4588,0.7643,mixed,0.875,8.938,7.5,0.0,,
Toshima,toshima1~2,1,135,533.0,1121.0,0.0215,0.1655,strong,1.0,4.333,4.0,0.0,,
Toshima,toshima1~2,1,136,541.38,1123.52,0.1505,0.4378,mixed,0.905,8.857,8.0,0.0,,
Toshima,toshima1~2,1,137,556.5,1126.0,0.0143,0.1351,weak_recovered,0.0,1.0,1.0,0.0,,
Toshima,toshima1~2,1,138,551.0,1130.5,0.0143,0.1351,mixed,0.5,3.0,3.0,0.0,,
Toshima,toshima1~2,1,,592.3,859.49,0.7312,0.9649,oxidized_recovered,0.0,-10.186,-10.0,,,
Toshima,toshima1~2,1,,601.56,866.69,0.1147,0.3821,oxidized_recovered,0.0,-15.688,-18.0,,,
Toshima,toshima1~2,1,,615.76,866.97,1.5412,1.4008,oxidized_recovered,0.0,-17.13,-18.0,,,
Toshima,toshima1~2,1,,509.67,869.41,0.3656,0.6823,oxidized_recovered,0.0,-11.882,-13.0,,,
Toshima,toshima1~2,1,,597.0,869.5,0.0143,0.1351,oxidized_recovered,0.0,-13.0,-13.0,,,
Toshima,toshima1~2,1,,527.2,872.83,0.2151,0.5233,oxidized_recovered,0.0,-17.033,-17.0,,,
Toshima,toshima1~2,1,,606.0,875.0,0.0215,0.1655,oxidized_recovered,0.0,-5.0,-5.0,,,
Toshima,toshima1~2,1,,642.5,876.5,0.0143,0.1351,oxidized_recovered,0.0,-7.0,-7.0,,,
Toshima,toshima1~2,1,,592.06,877.18,1.2616,1.2674,oxidized_recovered,0.0,-13.472,-14.0,,,
Toshima,toshima1~2,1,,523.0,878.5,0.0287,0.1911,oxidized_recovered,0.0,-22.25,-22.0,,,
Toshima,toshima1~2,1,,549.25,879.5,0.0287,0.1911,oxidized_recovered,0.0,-16.75,-17.0,,,
Toshima,toshima1~2,1,,559.18,880.53,0.1219,0.3939,oxidized_recovered,0.0,-11.471,-10.0,,,
Toshima,toshima1~2,1,,620.5,882.25,0.0287,0.1911,oxidized_recovered,0.0,-24.75,-24.5,,,
Toshima,toshima1~2,1,,639.67,885.33,0.0215,0.1655,oxidized_recovered,0.0,-14.667,-15.0,,,
Toshima,toshima1~2,1,,533.35,886.39,1.5986,1.4267,oxidized_recovered,0.0,-9.565,-8.0,,,
Toshima,toshima1~2,1,,620.5,886.5,0.043,0.234,oxidized_recovered,0.0,-26.333,-26.0,,,
Toshima,toshima1~2,1,,497.06,889.39,3.534,2.1212,oxidized_recovered,0.0,-10.986,-11.0,,,
Toshima,toshima1~2,1,,553.08,891.36,0.9462,1.0976,oxidized_recovered,0.0,-9.917,-9.0,,,
Toshima,toshima1~2,1,,511.71,891.36,0.3011,0.6191,oxidized_recovered,0.0,-7.619,-7.5,,,
Toshima,toshima1~2,1,,628.83,891.69,2.2509,1.6929,oxidized_recovered,0.0,-11.484,-11.0,,,
Toshima,toshima1~2,1,,651.33,893.0,0.0215,0.1655,oxidized_recovered,0.0,-8.333,-8.0,,,
Toshima,toshima1~2,1,,521.0,894.5,0.0143,0.1351,oxidized_recovered,0.0,-10.0,-10.0,,,
Toshima,toshima1~2,1,,561.0,894.5,0.0143,0.1351,oxidized_recovered,0.0,-16.0,-16.0,,,
Toshima,toshima1~2,1,,599.1,895.04,1.0179,1.1384,oxidized_recovered,0.0,-11.775,-11.0,,,
Toshima,toshima1~2,1,,578.8,895.6,0.0358,0.2136,oxidized_recovered,0.0,-18.4,-18.0,,,
Toshima,toshima1~2,1,,543.0,896.5,0.0143,0.1351,oxidized_recovered,0.0,-2.0,-2.0,,,
Toshima,toshima1~2,1,,484.75,896.75,0.0287,0.1911,oxidized_recovered,0.0,-7.75,-8.5,,,
Toshima,toshima1~2,1,,583.0,897.0,0.0215,0.1655,oxidized_recovered,0.0,-13.0,-14.0,,,
Toshima,toshima1~2,1,,626.5,897.5,0.0143,0.1351,oxidized_recovered,0.0,-15.5,-15.5,,,
Toshima,toshima1~2,1,,503.5,898.0,0.0143,0.1351,oxidized_recovered,0.0,-8.0,-8.0,,,
Toshima,toshima1~2,1,,637.8,898.6,0.0358,0.2136,oxidized_recovered,0.0,-6.6,-2.0,,,
Toshima,toshima1~2,1,,568.29,899.14,0.0502,0.2528,oxidized_recovered,0.0,-14.429,-14.0,,,
Toshima,toshima1~2,1,,633.5,899.5,0.0143,0.1351,oxidized_recovered,0.0,-4.0,-4.0,,,
Toshima,toshima1~2,1,,623.8,901.6,0.0717,0.3021,oxidized_recovered,0.0,-10.4,-10.5,,,
Toshima,toshima1~2,1,,536.0,901.75,0.0287,0.1911,oxidized_recovered,0.0,-4.25,-3.0,,,
Toshima,toshima1~2,1,,588.4,901.8,0.0358,0.2136,oxidized_recovered,0.0,-11.4,-11.0,,,
Toshima,toshima1~2,1,,569.5,902.0,0.0143,0.1351,oxidized_recovered,0.0,-17.0,-17.0,,,
Toshima,toshima1~2,1,,515.65,902.65,0.1219,0.3939,oxidized_recovered,0.0,-4.941,-5.0,,,
Toshima,toshima1~2,1,,553.97,903.27,0.2151,0.5233,oxidized_recovered,0.0,-19.033,-19.0,,,
Toshima,toshima1~2,1,,610.6,903.4,0.0358,0.2136,oxidized_recovered,0.0,-16.6,-17.0,,,
Toshima,toshima1~2,1,,563.5,903.7,0.2151,0.5233,oxidized_recovered,0.0,-8.233,-9.0,,,
Toshima,toshima1~2,1,,599.58,904.36,0.2366,0.5488,oxidized_recovered,0.0,-7.212,-5.0,,,
Toshima,toshima1~2,1,,550.6,906.4,0.0358,0.2136,oxidized_recovered,0.0,-21.2,-21.0,,,
Toshima,toshima1~2,1,,587.0,907.25,0.0287,0.1911,oxidized_recovered,0.0,-14.75,-15.5,,,
Toshima,toshima1~2,1,,616.02,907.54,0.3871,0.702,oxidized_recovered,0.0,-9.741,-9.5,,,
Toshima,toshima1~2,1,,541.0,907.71,0.0502,0.2528,oxidized_recovered,0.0,-4.143,-5.0,,,
Toshima,toshima1~2,1,,607.24,908.15,0.2437,0.5571,oxidized_recovered,0.0,-13.706,-13.5,,,
Toshima,toshima1~2,1,,545.38,908.25,0.0573,0.2702,oxidized_recovered,0.0,-7.625,-9.0,,,
Toshima,toshima1~2,1,,515.67,908.33,0.0645,0.2866,oxidized_recovered,0.0,-6.667,-5.0,,,
Toshima,toshima1~2,1,,536.64,908.5,0.1004,0.3575,oxidized_recovered,0.0,-16.143,-16.0,,,
Toshima,toshima1~2,1,,622.33,908.67,0.0215,0.1655,oxidized_recovered,0.0,-2.667,-3.0,,,
Toshima,toshima1~2,1,,634.5,910.0,0.0143,0.1351,oxidized_recovered,0.0,-4.5,-4.5,,,
Toshima,toshima1~2,1,,574.5,911.5,0.0143,0.1351,oxidized_recovered,0.0,-9.0,-9.0,,,
Toshima,toshima1~2,1,,560.0,912.04,0.3656,0.6823,oxidized_recovered,0.0,-14.275,-14.0,,,
Toshima,toshima1~2,1,,500.69,912.25,0.1147,0.3821,oxidized_recovered,0.0,-4.562,-4.5,,,
Toshima,toshima1~2,1,,533.0,913.5,0.0143,0.1351,oxidized_recovered,0.0,-15.5,-15.5,,,
Toshima,toshima1~2,1,,644.89,914.78,0.0645,0.2866,oxidized_recovered,0.0,-16.444,-16.0,,,
Toshima,toshima1~2,1,,549.84,916.29,0.4875,0.7878,oxidized_recovered,0.0,-13.529,-13.0,,,
Toshima,toshima1~2,1,,520.5,917.0,0.0143,0.1351,oxidized_recovered,0.0,-0.5,-0.5,,,
Toshima,toshima1~2,1,,543.5,917.0,0.0143,0.1351,oxidized_recovered,0.0,-17.0,-17.0,,,
Toshima,toshima1~2,1,,628.5,917.0,0.0143,0.1351,oxidized_recovered,0.0,-22.0,-22.0,,,
Toshima,toshima1~2,1,,483.32,917.05,0.1577,0.4481,oxidized_recovered,0.0,-3.045,-2.5,,,
Toshima,toshima1~2,1,,607.32,917.32,0.1792,0.4777,oxidized_recovered,0.0,-22.96,-23.0,,,
Toshima,toshima1~2,1,,653.14,917.4,0.4659,0.7702,oxidized_recovered,0.0,-12.815,-13.0,,,
Toshima,toshima1~2,1,,539.07,917.5,0.1004,0.3575,oxidized_recovered,0.0,-10.571,-10.5,,,
Toshima,toshima1~2,1,,497.75,918.0,0.0287,0.1911,oxidized_recovered,0.0,-10.25,-11.0,,,
Toshima,toshima1~2,1,,621.67,918.33,0.0215,0.1655,oxidized_recovered,0.0,-2.333,-2.0,,,
Toshima,toshima1~2,1,,511.32,918.85,0.3799,0.6955,oxidized_recovered,0.0,-7.094,-7.0,,,
Toshima,toshima1~2,1,,640.03,919.97,0.2294,0.5404,oxidized_recovered,0.0,-10.875,-10.5,,,
Toshima,toshima1~2,1,,591.8,920.31,1.0251,1.1424,oxidized_recovered,0.0,-8.014,-6.0,,,
Toshima,toshima1~2,1,,648.8,920.4,0.0358,0.2136,oxidized_recovered,0.0,-12.4,-12.0,,,
Toshima,toshima1~2,1,,584.5,921.12,0.0573,0.2702,oxidized_recovered,0.0,-5.875,-6.0,,,
Toshima,toshima1~2,1,,597.0,921.4,0.0358,0.2136,oxidized_recovered,0.0,-23.2,-23.0,,,
Toshima,toshima1~2,1,,537.27,921.93,0.2939,0.6117,oxidized_recovered,0.0,-8.049,-8.0,,,
Toshima,toshima1~2,1,,571.73,922.89,2.0789,1.6269,oxidized_recovered,0.0,-10.948,-12.0,,,
Toshima,toshima1~2,1,,492.5,923.0,0.0143,0.1351,oxidized_recovered,0.0,-10.0,-10.0,,,
Toshima,toshima1~2,1,,484.86,925.11,0.2007,0.5055,oxidized_recovered,0.0,-8.286,-9.0,,,
Toshima,toshima1~2,1,,496.4,925.43,0.2151,0.5233,oxidized_recovered,0.0,-11.533,-12.0,,,
Toshima,toshima1~2,1,,579.5,925.5,0.0287,0.1911,oxidized_recovered,0.0,-14.25,-15.5,,,
Toshima,toshima1~2,1,,629.48,925.63,0.6021,0.8756,oxidized_recovered,0.0,-21.512,-22.0,,,
Toshima,toshima1~2,1,,503.5,926.33,0.043,0.234,oxidized_recovered,0.0,-11.833,-13.5,,,
Toshima,toshima1~2,1,,635.0,926.5,0.0287,0.1911,oxidized_recovered,0.0,-6.0,-6.0,,,
Toshima,toshima1~2,1,,641.0,926.5,0.0143,0.1351,oxidized_recovered,0.0,-3.5,-3.5,,,
Toshima,toshima1~2,1,,556.05,926.74,0.1362,0.4164,oxidized_recovered,0.0,-23.421,-23.0,,,
Toshima,toshima1~2,1,,506.5,928.0,0.0143,0.1351,oxidized_recovered,0.0,-1.0,-1.0,,,
Toshima,toshima1~2,1,,539.75,928.0,0.0287,0.1911,oxidized_recovered,0.0,-12.0,-12.5,,,
Toshima,toshima1~2,1,,535.75,929.0,0.0287,0.1911,oxidized_recovered,0.0,-19.5,-19.5,,,
Toshima,toshima1~2,1,,605.53,929.11,0.9606,1.1059,oxidized_recovered,0.0,-11.933,-13.0,,,
Toshima,toshima1~2,1,,510.0,929.33,0.0215,0.1655,oxidized_recovered,0.0,-2.667,-3.0,,,
Toshima,toshima1~2,1,,530.33,930.33,0.0215,0.1655,oxidized_recovered,0.0,-9.667,-10.0,,,
Toshima,toshima1~2,1,,577.33,932.0,0.0215,0.1655,oxidized_recovered,0.0,-8.333,-11.0,,,
Toshima,toshima1~2,1,,667.0,933.0,0.0215,0.1655,oxidized_recovered,0.0,-8.0,-8.0,,,
Toshima,toshima1~2,1,,647.79,933.22,0.4158,0.7276,oxidized_recovered,0.0,-9.207,-9.5,,,
Toshima,toshima1~2,1,,535.5,934.0,0.0143,0.1351,oxidized_recovered,0.0,-18.0,-18.0,,,
Toshima,toshima1~2,1,,497.6,935.6,0.0358,0.2136,oxidized_recovered,0.0,-5.4,-5.0,,,
Toshima,toshima1~2,1,,547.96,935.65,0.9606,1.1059,oxidized_recovered,0.0,-9.59,-9.0,,,
Toshima,toshima1~2,1,,571.8,936.4,0.1075,0.37,oxidized_recovered,0.0,-13.867,-17.0,,,
Toshima,toshima1~2,1,,505.0,936.5,0.0143,0.1351,oxidized_recovered,0.0,-0.5,-0.5,,,
Toshima,toshima1~2,1,,522.33,937.05,2.9319,1.9321,oxidized_recovered,0.0,-27.504,-29.0,,,
Toshima,toshima1~2,1,,575.0,938.67,0.0215,0.1655,oxidized_recovered,0.0,-10.333,-15.0,,,
Toshima,toshima1~2,1,,620.2,939.4,0.1792,0.4777,oxidized_recovered,0.0,-17.88,-17.0,,,
Toshima,toshima1~2,1,,507.4,939.8,0.0358,0.2136,oxidized_recovered,0.0,-5.8,-7.0,,,
