island,region_order,sheet,site_no,site_candidates,site_lat,site_lon,individual_id,corolla_id,cx,cy,source_component_id,split_piece,split_status,corolla_len_mm,corolla_width_mm,wl_ratio,fold_check,merge_check,fragment_check,corolla_area_mm2,guide_area_mm2,guide_cov_pct,n_spots,spot_density_cm2,guide_extent_rel,guide_present,brown_frac,degraded_flag,prov_mouth_diam_mm,prov_tube_depth_mm,prov_n_lobes,solidity,aspect,exclude,n_strong_spots,n_weak_recovered_spots,n_large_spot_clusters,guide_cov_strong_pct,guide_cov_weak_recovered_pct,mean_spot_area_mm2,median_spot_area_mm2,max_spot_area_mm2,brown_overlap_pct_of_spots,n_oxidized_recovered_spots,guide_area_incl_oxidized_mm2,guide_cov_incl_oxidized_pct,spot_qc_source,scale_source,scale_qc,mm_per_px,px_per_cm,ruler_spacing_cv,ruler_tick_count,ruler_regular_interval_count,ruler_baseline_y,ruler_tick_x,corolla_length_ruler_mm,corolla_max_span_ruler_mm,corolla_area_ruler_mm2,flat_lobe_length_mm,flat_tube_length_mm,flat_throat_span_mm,flat_mid_tube_width_mm,flat_basal_tube_width_mm,prov_mouth_diameter_ruler_mm,prov_entrance_area_mm2,mouth_to_tube_length_ratio,flat_tube_taper_ratio,flat_tube_slenderness,guide_cov_tube_pct,guide_cov_lobes_pct,flat_incision_rel,flat_throat_openness,guide_centroid_rel,flat_n_lobes,fold_state_auto,mouth_proxy_assumption,orientation_confidence,orientation_source,sinus_source,visitor_trait_qc,fold_state_reviewed,visible_lobes_reviewed,fold_state_source
Niijima,3,niijima2~4,,2|3|4,,,,1,346,1354,1,1,shimask_red_outline_from_raw_difference,28.11,20.74,0.738,,check,,423.9,12.265,2.893,107,25.242,0.876,1,0.192,1,5.04,22.39,4,0.92,1.29,,103,4,0,2.655,0.238,0.1146,0.043,0.9892,0.0,195,113.025,26.664,raw_scan_two_stage_reviewed_ruler_scale,fallback_verified_300dpi,check,0.0846667,118.1102,0.00217,5,4,824,208.78|326.75|444.31|562.22|680.50,28.109,20.659,423.913,6.278,21.747,20.405,18.288,13.293,6.495,33.132,0.2987,1.535,1.1891,3.128,1.599,0.2233,0.9877,0.3578,4,opened_or_broad,flat_span_over_pi,0.2594,shape_end_complexity,boundary_sinuses,,,,auto_unreviewed
Niijima,3,niijima2~4,,2|3|4,,,,2,1161,1355,2,1,shimask_red_outline_from_raw_difference,28.11,20.66,0.735,,check,,367.7,2.595,0.706,27,7.342,0.372,1,0.012,0,9.97,17.97,3,0.876,1.26,,27,0,0,0.706,0.0,0.0961,0.0358,0.3871,0.0,0,2.595,0.706,raw_scan_two_stage_reviewed_ruler_scale,fallback_verified_300dpi,check,0.0846667,118.1102,0.00217,5,4,824,208.78|326.75|444.31|562.22|680.50,28.109,20.489,367.677,7.969,20.056,20.151,15.494,12.361,6.414,32.312,0.3198,1.6301,1.2944,0.44,2.243,0.2835,0.9835,0.7398,2,opened_or_broad,flat_span_over_pi,0.235,shape_end_complexity,boundary_sinuses,,,,auto_unreviewed
Niijima,3,niijima2~4,,2|3|4,,,,3,829,1396,3,1,shimask_red_outline_from_raw_difference,28.45,17.19,0.604,,check,,361.3,0.889,0.246,25,6.92,0.791,0,0.02,0,9.65,19.4,3,0.911,1.65,,25,0,0,0.244,0.002,0.0356,0.0287,0.0789,0.0,0,0.889,0.246,raw_scan_two_stage_reviewed_ruler_scale,fallback_verified_300dpi,check,0.0846667,118.1102,0.00217,5,4,824,208.78|326.75|444.31|562.22|680.50,28.448,17.103,361.268,5.709,22.654,16.002,16.256,11.938,5.094,20.377,0.2248,1.3404,1.3936,0.16,1.435,0.2007,0.9356,0.6918,2,opened_or_broad,flat_span_over_pi,0.2402,shape_end_complexity,boundary_sinuses,,,,auto_unreviewed
Niijima,3,niijima2~4,,2|3|4,,,,4,389,1794,4,1,shimask_red_outline_from_raw_difference,25.99,20.32,0.782,,check,,387.7,3.513,0.906,31,7.996,0.454,1,0.012,0,5.42,16.74,7,0.959,1.3,,29,2,0,0.81,0.096,0.1133,0.0789,0.7025,0.0,0,3.513,0.906,raw_scan_two_stage_reviewed_ruler_scale,fallback_verified_300dpi,check,0.0846667,118.1102,0.00217,5,4,824,208.78|326.75|444.31|562.22|680.50,25.993,20.066,387.691,5.585,20.323,18.627,17.865,12.869,5.929,27.61,0.2917,1.4474,1.1376,0.266,5.542,0.2149,0.9283,0.8158,3,opened_or_broad,flat_span_over_pi,0.1008,shape_end_complexity,boundary_sinuses,,,,auto_unreviewed
Niijima,3,niijima2~4,,2|3|4,,,,5,778,1825,5,1,shimask_red_outline_from_raw_difference,29.72,22.94,0.772,,check,,482.2,8.373,1.737,101,20.948,0.717,1,0.013,0,13.42,16.13,2,0.909,1.11,,97,4,0,1.464,0.272,0.0829,0.043,0.8244,0.0,158,41.391,8.584,raw_scan_two_stage_reviewed_ruler_scale,fallback_verified_300dpi,check,0.0846667,118.1102,0.00217,5,4,824,208.78|326.75|444.31|562.22|680.50,29.718,22.775,482.143,5.079,24.554,21.082,20.489,13.377,6.711,35.368,0.2733,1.5759,1.1984,1.232,8.726,0.1709,0.9257,0.7679,3,opened_or_broad,flat_span_over_pi,0.2188,shape_end_complexity,boundary_sinuses,,,,auto_unreviewed
Niijima,3,niijima2~4,,2|3|4,,,,6,350,2309,6,1,shimask_red_outline_from_raw_difference,26.08,19.3,0.74,,check,,391.5,60.301,15.402,98,25.032,0.961,1,0.037,0,5.42,19.7,7,0.965,1.29,,90,8,3,14.304,1.099,0.6153,0.0932,16.5304,0.0,365,125.183,31.975,raw_scan_two_stage_reviewed_ruler_scale,fallback_verified_300dpi,check,0.0846667,118.1102,0.00217,5,4,824,208.78|326.75|444.31|562.22|680.50,26.077,18.965,391.491,5.337,20.656,16.51,18.711,14.647,5.255,21.691,0.2544,1.1272,1.1039,16.497,9.181,0.2047,0.8705,0.5039,3,opened_or_broad,flat_span_over_pi,0.0338,guide_density_secondary,profile_fallback,orientation|sinus,,,auto_unreviewed
Niijima,3,niijima2~4,,2|3|4,,,,7,793,2334,7,1,shimask_red_outline_from_raw_difference,27.77,21.59,0.777,,check,,437.4,47.964,10.966,140,32.007,0.969,1,0.058,0,4.82,21.84,4,0.963,1.15,,136,4,1,10.348,0.618,0.3426,0.1147,7.5555,0.0,367,129.806,29.676,raw_scan_two_stage_reviewed_ruler_scale,fallback_verified_300dpi,check,0.0846667,118.1102,0.00217,5,4,824,208.78|326.75|444.31|562.22|680.50,27.771,21.421,437.426,5.46,22.226,14.309,21.336,14.139,4.555,16.293,0.2049,1.012,1.0417,10.779,13.23,0.1966,0.668,0.4869,4,opened_or_broad,flat_span_over_pi,0.1174,shape_end_complexity,boundary_sinuses,,,,auto_unreviewed
