island,sheet,corolla_id,spot_id,cx,cy,area_mm2,equivalent_diameter_mm,detection_class,strong_pixel_fraction,mean_a_minus_b,median_a_minus_b,brown_overlap_pct,large_cluster_check,exclude_FILL
Niijima,niijima2~4,5,93,694.83,1966.69,0.4659,0.7702,mixed,0.923,6.585,5.0,0.0,,
Niijima,niijima2~4,5,94,710.0,1970.0,0.0215,0.1655,weak_recovered,0.0,0.0,0.0,0.0,,
Niijima,niijima2~4,5,95,733.62,1971.12,0.0573,0.2702,mixed,0.75,2.75,3.0,0.0,,
Niijima,niijima2~4,5,96,698.25,1971.75,0.0287,0.1911,mixed,0.75,2.25,2.5,0.0,,
Niijima,niijima2~4,5,97,692.5,1972.0,0.0143,0.1351,strong,1.0,2.0,2.0,0.0,,
Niijima,niijima2~4,5,98,717.1,1972.3,0.0717,0.3021,mixed,0.8,2.7,3.0,0.0,,
Niijima,niijima2~4,5,99,702.88,1972.62,0.0573,0.2702,strong,1.0,3.0,3.0,0.0,,
Niijima,niijima2~4,5,100,726.4,1977.6,0.0358,0.2136,mixed,0.8,2.8,3.0,0.0,,
Niijima,niijima2~4,5,101,709.39,1979.78,0.129,0.4053,strong,1.0,2.444,2.0,0.0,,
Niijima,niijima2~4,5,,799.2,1699.16,0.1792,0.4777,oxidized_recovered,0.0,-15.68,-17.0,,,
Niijima,niijima2~4,5,,714.0,1703.33,0.0215,0.1655,oxidized_recovered,0.0,-20.333,-20.0,,,
Niijima,niijima2~4,5,,813.81,1703.85,0.7742,0.9928,oxidized_recovered,0.0,-14.324,-15.0,,,
Niijima,niijima2~4,5,,830.6,1705.2,0.0358,0.2136,oxidized_recovered,0.0,-24.4,-25.0,,,
Niijima,niijima2~4,5,,722.3,1710.4,0.0717,0.3021,oxidized_recovered,0.0,-20.9,-22.0,,,
Niijima,niijima2~4,5,,721.5,1713.5,0.0143,0.1351,oxidized_recovered,0.0,-26.0,-26.0,,,
Niijima,niijima2~4,5,,824.71,1713.57,0.0502,0.2528,oxidized_recovered,0.0,-22.286,-23.0,,,
Niijima,niijima2~4,5,,703.94,1715.82,0.7384,0.9696,oxidized_recovered,0.0,-24.427,-29.0,,,
Niijima,niijima2~4,5,,721.96,1718.64,0.2007,0.5055,oxidized_recovered,0.0,-22.714,-22.0,,,
Niijima,niijima2~4,5,,798.5,1721.0,0.0143,0.1351,oxidized_recovered,0.0,-19.0,-19.0,,,
Niijima,niijima2~4,5,,715.67,1725.81,0.1505,0.4378,oxidized_recovered,0.0,-20.857,-20.0,,,
Niijima,niijima2~4,5,,778.78,1728.0,0.2294,0.5404,oxidized_recovered,0.0,-34.625,-37.5,,,
Niijima,niijima2~4,5,,700.15,1730.68,0.5376,0.8274,oxidized_recovered,0.0,-16.547,-19.0,,,
Niijima,niijima2~4,5,,841.0,1732.5,0.0143,0.1351,oxidized_recovered,0.0,-24.5,-24.5,,,
Niijima,niijima2~4,5,,857.23,1732.66,0.3154,0.6337,oxidized_recovered,0.0,-16.25,-15.5,,,
Niijima,niijima2~4,5,,791.77,1733.36,0.7455,0.9743,oxidized_recovered,0.0,-15.683,-19.0,,,
Niijima,niijima2~4,5,,689.22,1734.44,0.0645,0.2866,oxidized_recovered,0.0,-21.0,-20.0,,,
Niijima,niijima2~4,5,,849.11,1734.44,0.0645,0.2866,oxidized_recovered,0.0,-27.444,-28.0,,,
Niijima,niijima2~4,5,,684.25,1735.0,0.0287,0.1911,oxidized_recovered,0.0,-13.75,-13.0,,,
Niijima,niijima2~4,5,,804.57,1739.27,0.2652,0.5811,oxidized_recovered,0.0,-20.0,-20.0,,,
Niijima,niijima2~4,5,,771.93,1742.24,0.4803,0.782,oxidized_recovered,0.0,-26.582,-27.0,,,
Niijima,niijima2~4,5,,689.96,1746.88,0.4086,0.7213,oxidized_recovered,0.0,-18.123,-19.0,,,
Niijima,niijima2~4,5,,792.52,1747.96,0.7455,0.9743,oxidized_recovered,0.0,-15.337,-15.0,,,
Niijima,niijima2~4,5,,698.84,1749.84,0.2652,0.5811,oxidized_recovered,0.0,-18.973,-19.0,,,
Niijima,niijima2~4,5,,863.0,1751.67,0.0215,0.1655,oxidized_recovered,0.0,-16.667,-17.0,,,
Niijima,niijima2~4,5,,710.44,1752.26,0.8244,1.0245,oxidized_recovered,0.0,-18.739,-18.0,,,
Niijima,niijima2~4,5,,766.51,1755.69,0.4229,0.7338,oxidized_recovered,0.0,-18.119,-20.0,,,
Niijima,niijima2~4,5,,754.5,1758.0,0.0143,0.1351,oxidized_recovered,0.0,-23.0,-23.0,,,
Niijima,niijima2~4,5,,782.58,1758.89,0.1362,0.4164,oxidized_recovered,0.0,-25.474,-25.0,,,
Niijima,niijima2~4,5,,797.5,1760.17,0.043,0.234,oxidized_recovered,0.0,-24.5,-25.0,,,
Niijima,niijima2~4,5,,764.6,1760.8,0.0358,0.2136,oxidized_recovered,0.0,-21.2,-22.0,,,
Niijima,niijima2~4,5,,714.67,1761.67,0.0215,0.1655,oxidized_recovered,0.0,-18.0,-19.0,,,
Niijima,niijima2~4,5,,752.08,1762.43,0.4516,0.7583,oxidized_recovered,0.0,-15.032,-16.0,,,
Niijima,niijima2~4,5,,737.0,1763.0,0.0215,0.1655,oxidized_recovered,0.0,-25.333,-26.0,,,
Niijima,niijima2~4,5,,767.5,1763.0,0.0143,0.1351,oxidized_recovered,0.0,-24.5,-24.5,,,
Niijima,niijima2~4,5,,807.04,1763.21,0.2007,0.5055,oxidized_recovered,0.0,-22.964,-21.5,,,
Niijima,niijima2~4,5,,863.0,1763.5,0.0143,0.1351,oxidized_recovered,0.0,-28.0,-28.0,,,
Niijima,niijima2~4,5,,676.5,1765.5,0.0287,0.1911,oxidized_recovered,0.0,-8.75,-9.0,,,
Niijima,niijima2~4,5,,689.01,1765.57,0.8029,1.0111,oxidized_recovered,0.0,-19.045,-19.0,,,
Niijima,niijima2~4,5,,872.62,1766.46,0.2796,0.5966,oxidized_recovered,0.0,-17.359,-17.0,,,
Niijima,niijima2~4,5,,779.67,1767.67,0.0215,0.1655,oxidized_recovered,0.0,-35.0,-35.0,,,
Niijima,niijima2~4,5,,802.8,1769.4,0.0358,0.2136,oxidized_recovered,0.0,-27.4,-27.0,,,
Niijima,niijima2~4,5,,728.5,1769.5,0.0287,0.1911,oxidized_recovered,0.0,-26.0,-26.0,,,
Niijima,niijima2~4,5,,795.5,1769.5,0.0287,0.1911,oxidized_recovered,0.0,-24.75,-24.5,,,
Niijima,niijima2~4,5,,714.45,1769.77,1.4767,1.3712,oxidized_recovered,0.0,-17.267,-18.0,,,
Niijima,niijima2~4,5,,800.0,1770.5,0.0143,0.1351,oxidized_recovered,0.0,-24.0,-24.0,,,
Niijima,niijima2~4,5,,811.83,1771.83,0.043,0.234,oxidized_recovered,0.0,-23.5,-23.5,,,
Niijima,niijima2~4,5,,779.03,1772.22,0.6738,0.9263,oxidized_recovered,0.0,-12.426,-14.0,,,
Niijima,niijima2~4,5,,863.8,1773.67,0.1075,0.37,oxidized_recovered,0.0,-16.2,-16.0,,,
Niijima,niijima2~4,5,,757.45,1775.61,0.2222,0.5319,oxidized_recovered,0.0,-20.968,-21.0,,,
Niijima,niijima2~4,5,,807.0,1778.3,0.3082,0.6265,oxidized_recovered,0.0,-12.837,-13.0,,,
Niijima,niijima2~4,5,,693.15,1779.05,0.681,0.9312,oxidized_recovered,0.0,-21.221,-22.0,,,
Niijima,niijima2~4,5,,767.67,1781.67,0.0215,0.1655,oxidized_recovered,0.0,-24.333,-24.0,,,
Niijima,niijima2~4,5,,709.5,1782.5,0.0143,0.1351,oxidized_recovered,0.0,-26.0,-26.0,,,
Niijima,niijima2~4,5,,797.21,1783.42,0.3082,0.6265,oxidized_recovered,0.0,-22.535,-24.0,,,
Niijima,niijima2~4,5,,713.5,1784.0,0.0143,0.1351,oxidized_recovered,0.0,-24.0,-24.0,,,
Niijima,niijima2~4,5,,711.88,1786.5,0.0573,0.2702,oxidized_recovered,0.0,-25.75,-26.5,,,
Niijima,niijima2~4,5,,784.5,1788.0,0.0287,0.1911,oxidized_recovered,0.0,-31.0,-31.5,,,
Niijima,niijima2~4,5,,791.5,1788.67,0.043,0.234,oxidized_recovered,0.0,-36.667,-36.0,,,
Niijima,niijima2~4,5,,812.5,1789.5,0.0573,0.2702,oxidized_recovered,0.0,-12.5,-11.5,,,
Niijima,niijima2~4,5,,773.71,1790.57,0.0502,0.2528,oxidized_recovered,0.0,-15.429,-15.0,,,
Niijima,niijima2~4,5,,703.22,1791.83,0.129,0.4053,oxidized_recovered,0.0,-32.167,-32.0,,,
Niijima,niijima2~4,5,,683.08,1792.11,0.2652,0.5811,oxidized_recovered,0.0,-16.568,-16.0,,,
Niijima,niijima2~4,5,,799.37,1792.4,0.4086,0.7213,oxidized_recovered,0.0,-24.228,-23.0,,,
Niijima,niijima2~4,5,,693.39,1793.5,0.2724,0.5889,oxidized_recovered,0.0,-24.684,-25.0,,,
Niijima,niijima2~4,5,,812.2,1795.6,0.0358,0.2136,oxidized_recovered,0.0,-28.0,-28.0,,,
Niijima,niijima2~4,5,,705.21,1801.7,0.2366,0.5488,oxidized_recovered,0.0,-11.424,-11.0,,,
Niijima,niijima2~4,5,,809.3,1804.35,0.2867,0.6042,oxidized_recovered,0.0,-22.15,-21.5,,,
Niijima,niijima2~4,5,,688.88,1804.49,0.5376,0.8274,oxidized_recovered,0.0,-16.093,-15.0,,,
Niijima,niijima2~4,5,,799.04,1808.29,0.172,0.468,oxidized_recovered,0.0,-28.458,-28.0,,,
Niijima,niijima2~4,5,,787.55,1808.9,0.1434,0.4273,oxidized_recovered,0.0,-11.25,-11.0,,,
Niijima,niijima2~4,5,,876.0,1821.5,0.0143,0.1351,oxidized_recovered,0.0,-20.5,-20.5,,,
Niijima,niijima2~4,5,,900.0,1829.75,0.0287,0.1911,oxidized_recovered,0.0,-14.75,-16.5,,,
Niijima,niijima2~4,5,,813.93,1848.2,0.3226,0.6409,oxidized_recovered,0.0,-18.422,-19.0,,,
Niijima,niijima2~4,5,,907.0,1853.06,0.2581,0.5732,oxidized_recovered,0.0,-11.972,-8.5,,,
Niijima,niijima2~4,5,,799.81,1853.25,0.1147,0.3821,oxidized_recovered,0.0,-14.562,-14.0,,,
Niijima,niijima2~4,5,,826.0,1856.0,0.0215,0.1655,oxidized_recovered,0.0,-6.0,-6.0,,,
Niijima,niijima2~4,5,,808.41,1856.24,0.1219,0.3939,oxidized_recovered,0.0,-34.235,-36.0,,,
Niijima,niijima2~4,5,,702.09,1858.37,0.3871,0.702,oxidized_recovered,0.0,-21.333,-22.0,,,
Niijima,niijima2~4,5,,689.5,1859.0,0.0143,0.1351,oxidized_recovered,0.0,-28.5,-28.5,,,
Niijima,niijima2~4,5,,839.1,1862.7,0.0717,0.3021,oxidized_recovered,0.0,-5.3,-4.5,,,
Niijima,niijima2~4,5,,810.1,1863.9,0.0717,0.3021,oxidized_recovered,0.0,-10.8,-11.5,,,
Niijima,niijima2~4,5,,820.81,1865.26,0.3799,0.6955,oxidized_recovered,0.0,-9.887,-10.0,,,
Niijima,niijima2~4,5,,804.5,1866.25,0.0287,0.1911,oxidized_recovered,0.0,-5.5,-6.5,,,
Niijima,niijima2~4,5,,682.41,1868.18,0.1219,0.3939,oxidized_recovered,0.0,-7.412,-8.0,,,
Niijima,niijima2~4,5,,912.7,1869.15,0.3369,0.655,oxidized_recovered,0.0,-14.468,-14.0,,,
Niijima,niijima2~4,5,,803.54,1869.85,0.0932,0.3445,oxidized_recovered,0.0,-14.154,-15.0,,,
Niijima,niijima2~4,5,,703.44,1870.65,0.3082,0.6265,oxidized_recovered,0.0,-9.884,-10.0,,,
Niijima,niijima2~4,5,,833.6,1874.6,0.0358,0.2136,oxidized_recovered,0.0,-7.8,-5.0,,,
Niijima,niijima2~4,5,,810.5,1875.0,0.0143,0.1351,oxidized_recovered,0.0,-4.5,-4.5,,,
Niijima,niijima2~4,5,,811.5,1878.83,0.043,0.234,oxidized_recovered,0.0,-14.833,-15.5,,,
Niijima,niijima2~4,5,,821.0,1881.5,0.0143,0.1351,oxidized_recovered,0.0,-9.0,-9.0,,,
Niijima,niijima2~4,5,,897.95,1882.74,0.1362,0.4164,oxidized_recovered,0.0,-10.842,-10.0,,,
Niijima,niijima2~4,5,,806.06,1883.19,0.1147,0.3821,oxidized_recovered,0.0,-7.0,-6.0,,,
Niijima,niijima2~4,5,,799.5,1886.0,0.0143,0.1351,oxidized_recovered,0.0,-13.5,-13.5,,,
Niijima,niijima2~4,5,,813.61,1886.17,0.129,0.4053,oxidized_recovered,0.0,-11.056,-8.0,,,
Niijima,niijima2~4,5,,703.25,1886.57,0.2007,0.5055,oxidized_recovered,0.0,-17.679,-17.5,,,
Niijima,niijima2~4,5,,814.5,1891.0,0.0143,0.1351,oxidized_recovered,0.0,-12.5,-12.5,,,
Niijima,niijima2~4,5,,914.56,1892.2,1.0466,1.1544,oxidized_recovered,0.0,-10.904,-11.0,,,
Niijima,niijima2~4,5,,828.25,1893.0,0.0287,0.1911,oxidized_recovered,0.0,-4.0,-3.0,,,
Niijima,niijima2~4,5,,804.0,1894.0,0.0215,0.1655,oxidized_recovered,0.0,-6.333,-6.0,,,
Niijima,niijima2~4,5,,708.56,1894.11,0.0645,0.2866,oxidized_recovered,0.0,-20.667,-20.0,,,
Niijima,niijima2~4,5,,817.57,1897.27,0.2652,0.5811,oxidized_recovered,0.0,-11.946,-12.0,,,
Niijima,niijima2~4,5,,802.28,1897.44,0.129,0.4053,oxidized_recovered,0.0,-17.944,-19.0,,,
Niijima,niijima2~4,5,,827.0,1899.5,0.0573,0.2702,oxidized_recovered,0.0,-23.0,-23.0,,,
Niijima,niijima2~4,5,,704.55,1906.62,0.2079,0.5145,oxidized_recovered,0.0,-7.828,-7.0,,,
Niijima,niijima2~4,5,,830.75,1906.92,0.086,0.3309,oxidized_recovered,0.0,-11.25,-11.0,,,
Niijima,niijima2~4,5,,813.27,1908.46,0.3441,0.6619,oxidized_recovered,0.0,-7.896,-9.0,,,
Niijima,niijima2~4,5,,824.5,1909.0,0.0143,0.1351,oxidized_recovered,0.0,-2.5,-2.5,,,
Niijima,niijima2~4,5,,925.89,1909.5,0.5018,0.7993,oxidized_recovered,0.0,-9.771,-8.5,,,
Niijima,niijima2~4,5,,693.85,1909.69,0.1864,0.4871,oxidized_recovered,0.0,-8.0,-8.0,,,
Niijima,niijima2~4,5,,897.92,1911.25,0.086,0.3309,oxidized_recovered,0.0,-6.167,-5.5,,,
Niijima,niijima2~4,5,,828.6,1912.8,0.0358,0.2136,oxidized_recovered,0.0,-5.6,-6.0,,,
Niijima,niijima2~4,5,,823.4,1913.2,0.0358,0.2136,oxidized_recovered,0.0,-6.6,-5.0,,,
Niijima,niijima2~4,5,,911.8,1914.36,0.5018,0.7993,oxidized_recovered,0.0,-13.957,-14.0,,,
Niijima,niijima2~4,5,,840.2,1914.4,0.0358,0.2136,oxidized_recovered,0.0,-14.4,-15.0,,,
Niijima,niijima2~4,5,,784.0,1915.82,0.0789,0.3169,oxidized_recovered,0.0,-8.636,-9.0,,,
Niijima,niijima2~4,5,,922.0,1916.47,0.2151,0.5233,oxidized_recovered,0.0,-5.667,-5.5,,,
Niijima,niijima2~4,5,,826.5,1918.0,0.0143,0.1351,oxidized_recovered,0.0,-21.5,-21.5,,,
Niijima,niijima2~4,5,,826.5,1920.0,0.0143,0.1351,oxidized_recovered,0.0,-22.5,-22.5,,,
Niijima,niijima2~4,5,,936.44,1920.75,0.2581,0.5732,oxidized_recovered,0.0,-5.861,-5.0,,,
Niijima,niijima2~4,5,,920.6,1921.8,0.0358,0.2136,oxidized_recovered,0.0,-6.2,-7.0,,,
Niijima,niijima2~4,5,,840.0,1922.0,0.0215,0.1655,oxidized_recovered,0.0,-9.667,-9.0,,,
Niijima,niijima2~4,5,,702.2,1922.53,0.2151,0.5233,oxidized_recovered,0.0,-4.233,-4.0,,,
Niijima,niijima2~4,5,,683.5,1923.0,0.0143,0.1351,oxidized_recovered,0.0,-13.0,-13.0,,,
Niijima,niijima2~4,5,,801.64,1923.45,0.0789,0.3169,oxidized_recovered,0.0,-6.273,-6.0,,,
Niijima,niijima2~4,5,,927.2,1923.7,0.2151,0.5233,oxidized_recovered,0.0,-5.933,-5.5,,,
Niijima,niijima2~4,5,,712.5,1924.0,0.0143,0.1351,oxidized_recovered,0.0,-13.5,-13.5,,,
Niijima,niijima2~4,5,,784.5,1925.0,0.0143,0.1351,oxidized_recovered,0.0,-14.0,-14.0,,,
Niijima,niijima2~4,5,,719.25,1925.58,0.086,0.3309,oxidized_recovered,0.0,-16.833,-16.0,,,
Niijima,niijima2~4,5,,857.0,1926.67,0.0215,0.1655,oxidized_recovered,0.0,-3.333,-3.0,,,
Niijima,niijima2~4,5,,837.6,1926.8,0.0358,0.2136,oxidized_recovered,0.0,-4.4,-5.0,,,
Niijima,niijima2~4,5,,816.5,1929.0,0.0143,0.1351,oxidized_recovered,0.0,-14.0,-14.0,,,
Niijima,niijima2~4,5,,780.5,1931.0,0.0143,0.1351,oxidized_recovered,0.0,-1.0,-1.0,,,
Niijima,niijima2~4,5,,930.21,1931.86,0.1004,0.3575,oxidized_recovered,0.0,-4.643,-3.0,,,
Niijima,niijima2~4,5,,811.46,1932.06,2.2366,1.6875,oxidized_recovered,0.0,-17.744,-16.0,,,
Niijima,niijima2~4,5,,687.0,1933.5,0.0143,0.1351,oxidized_recovered,0.0,-8.0,-8.0,,,
Niijima,niijima2~4,5,,711.5,1934.0,0.0143,0.1351,oxidized_recovered,0.0,-3.0,-3.0,,,
Niijima,niijima2~4,5,,719.57,1934.24,0.2652,0.5811,oxidized_recovered,0.0,-8.0,-7.0,,,
Niijima,niijima2~4,5,,839.69,1935.2,0.9892,1.1223,oxidized_recovered,0.0,-9.942,-10.0,,,
Niijima,niijima2~4,5,,703.81,1935.88,0.8387,1.0334,oxidized_recovered,0.0,-8.402,-9.0,,,
Niijima,niijima2~4,5,,799.5,1938.0,0.0143,0.1351,oxidized_recovered,0.0,-6.0,-6.0,,,
Niijima,niijima2~4,5,,793.48,1940.32,0.2222,0.5319,oxidized_recovered,0.0,-5.065,-4.0,,,
Niijima,niijima2~4,5,,734.33,1941.67,0.0215,0.1655,oxidized_recovered,0.0,-4.333,-5.0,,,
Niijima,niijima2~4,5,,747.0,1943.78,0.0645,0.2866,oxidized_recovered,0.0,-4.444,-3.0,,,
Niijima,niijima2~4,5,,723.0,1944.22,0.1649,0.4582,oxidized_recovered,0.0,-5.0,-5.0,,,
Niijima,niijima2~4,5,,685.5,1944.5,0.0143,0.1351,oxidized_recovered,0.0,-8.5,-8.5,,,
Niijima,niijima2~4,5,,796.5,1945.0,0.0143,0.1351,oxidized_recovered,0.0,-4.5,-4.5,,,
Niijima,niijima2~4,5,,677.5,1947.0,0.0287,0.1911,oxidized_recovered,0.0,-20.0,-20.0,,,
Niijima,niijima2~4,5,,736.77,1951.05,0.5735,0.8545,oxidized_recovered,0.0,-8.238,-9.0,,,
Niijima,niijima2~4,5,,697.01,1954.78,2.1219,1.6437,oxidized_recovered,0.0,-8.615,-9.0,,,
Niijima,niijima2~4,5,,722.5,1955.5,0.0143,0.1351,oxidized_recovered,0.0,0.0,0.0,,,
Niijima,niijima2~4,5,,742.83,1957.83,0.043,0.234,oxidized_recovered,0.0,-6.0,-6.0,,,
Niijima,niijima2~4,5,,720.9,1960.54,0.2796,0.5966,oxidized_recovered,0.0,-5.128,-5.0,,,
Niijima,niijima2~4,5,,737.0,1964.0,0.0215,0.1655,oxidized_recovered,0.0,-3.0,-3.0,,,
Niijima,niijima2~4,5,,703.0,1966.0,0.0215,0.1655,oxidized_recovered,0.0,-3.333,-4.0,,,
Niijima,niijima2~4,5,,738.5,1969.25,0.0287,0.1911,oxidized_recovered,0.0,-6.25,-7.0,,,
Niijima,niijima2~4,5,,708.0,1970.5,0.0143,0.1351,oxidized_recovered,0.0,-1.5,-1.5,,,
Niijima,niijima2~4,6,1,419.75,2172.88,0.0573,0.2702,weak_recovered,0.0,4.125,4.5,0.0,,
Niijima,niijima2~4,6,2,420.32,2189.64,1.7921,1.5106,mixed,0.932,11.42,9.0,0.0,,
Niijima,niijima2~4,6,3,382.33,2197.33,0.0215,0.1655,weak_recovered,0.0,1.0,1.0,0.0,,
Niijima,niijima2~4,6,4,403.24,2203.88,0.5161,0.8107,mixed,0.889,4.167,4.0,0.0,,
Niijima,niijima2~4,6,5,383.45,2210.0,0.0789,0.3169,mixed,0.636,2.182,2.0,0.0,,
Niijima,niijima2~4,6,6,328.5,2211.0,0.0143,0.1351,weak_recovered,0.0,1.0,1.0,0.0,,
Niijima,niijima2~4,6,7,450.75,2214.25,0.0573,0.2702,mixed,0.5,1.75,1.5,0.0,,
Niijima,niijima2~4,6,8,282.17,2215.57,0.7384,0.9696,mixed,0.951,12.194,11.0,0.0,,
Niijima,niijima2~4,6,9,318.57,2218.71,0.0502,0.2528,mixed,0.857,2.571,3.0,0.0,,
Niijima,niijima2~4,6,10,330.0,2224.38,0.0573,0.2702,mixed,0.375,1.375,1.0,0.0,,
Niijima,niijima2~4,6,11,336.06,2227.56,0.1147,0.3821,mixed,0.625,2.375,2.0,0.0,,
Niijima,niijima2~4,6,12,319.32,2235.13,1.0251,1.1424,mixed,0.965,16.622,15.0,0.0,,
Niijima,niijima2~4,6,13,296.8,2236.27,0.2939,0.6117,mixed,0.927,4.878,6.0,0.0,,
Niijima,niijima2~4,6,14,377.5,2238.5,0.0287,0.1911,strong,1.0,9.25,10.0,0.0,,
Niijima,niijima2~4,6,15,271.72,2239.29,0.4946,0.7936,mixed,0.942,12.246,12.0,0.0,,
Niijima,niijima2~4,6,16,257.4,2247.54,0.2509,0.5652,mixed,0.857,8.514,9.0,0.0,,
Niijima,niijima2~4,6,17,319.75,2250.25,0.1434,0.4273,mixed,0.9,4.9,5.5,0.0,,
Niijima,niijima2~4,6,18,437.32,2252.09,0.4014,0.7149,mixed,0.982,7.679,7.0,0.0,,
Niijima,niijima2~4,6,19,388.12,2257.48,0.1792,0.4777,mixed,0.88,5.2,6.0,0.0,,
Niijima,niijima2~4,6,20,337.46,2257.74,2.4229,1.7564,mixed,0.923,12.302,9.0,0.0,,
Niijima,niijima2~4,6,21,398.57,2259.29,0.0502,0.2528,strong,1.0,3.0,2.0,0.0,,
Niijima,niijima2~4,6,22,414.83,2261.65,16.5304,4.5877,mixed,0.962,14.272,12.0,0.0,check,
Niijima,niijima2~4,6,23,275.42,2262.89,0.1362,0.4164,mixed,0.895,5.579,5.0,0.0,,
Niijima,niijima2~4,6,24,319.5,2267.5,0.0287,0.1911,mixed,0.5,2.0,2.0,0.0,,
Niijima,niijima2~4,6,25,370.9,2268.57,0.1505,0.4378,mixed,0.905,4.571,4.0,0.0,,
Niijima,niijima2~4,6,26,310.73,2272.89,0.3154,0.6337,mixed,0.795,4.205,4.0,0.0,,
Niijima,niijima2~4,6,27,360.0,2272.94,0.2366,0.5488,mixed,0.879,7.879,8.0,0.0,,
Niijima,niijima2~4,6,28,250.92,2273.73,1.7133,1.477,mixed,0.908,11.448,10.0,0.0,,
Niijima,niijima2~4,6,29,347.56,2279.11,0.0645,0.2866,mixed,0.889,6.444,4.0,0.0,,
Niijima,niijima2~4,6,30,335.4,2284.25,1.0896,1.1778,mixed,0.941,11.48,12.0,0.0,,
Niijima,niijima2~4,6,31,295.5,2287.5,0.0143,0.1351,strong,1.0,5.5,5.5,0.0,,
Niijima,niijima2~4,6,32,293.5,2289.0,0.0143,0.1351,weak_recovered,0.0,1.0,1.0,0.0,,
Niijima,niijima2~4,6,33,324.0,2289.33,0.0215,0.1655,mixed,0.667,4.333,6.0,0.0,,
Niijima,niijima2~4,6,34,395.36,2289.69,0.3226,0.6409,mixed,0.978,10.622,12.0,0.0,,
Niijima,niijima2~4,6,35,357.32,2294.36,0.1577,0.4481,mixed,0.773,3.727,2.5,0.0,,
Niijima,niijima2~4,6,36,325.24,2294.96,0.1792,0.4777,mixed,0.92,7.2,6.0,0.0,,
Niijima,niijima2~4,6,37,245.16,2295.67,1.362,1.3169,mixed,0.937,13.705,12.0,0.0,,
Niijima,niijima2~4,6,38,309.5,2297.2,0.0717,0.3021,mixed,0.6,2.4,2.5,0.0,,
Niijima,niijima2~4,6,39,351.8,2297.4,0.0358,0.2136,strong,1.0,10.4,13.0,0.0,,
Niijima,niijima2~4,6,40,270.5,2304.5,0.0287,0.1911,mixed,0.75,3.5,3.5,0.0,,
Niijima,niijima2~4,6,41,403.37,2305.47,0.1362,0.4164,mixed,0.947,6.526,6.0,0.0,,
Niijima,niijima2~4,6,42,336.73,2309.28,2.4014,1.7486,mixed,0.973,13.549,12.0,0.0,,
Niijima,niijima2~4,6,43,308.71,2310.0,0.0502,0.2528,mixed,0.857,6.571,7.0,0.0,,
Niijima,niijima2~4,6,44,437.44,2312.72,0.1792,0.4777,mixed,0.84,5.96,5.0,0.0,,
Niijima,niijima2~4,6,45,316.5,2313.83,0.043,0.234,strong,1.0,5.833,5.0,0.0,,
Niijima,niijima2~4,6,46,244.73,2314.53,0.7097,0.9506,mixed,0.788,8.515,8.0,0.0,,
Niijima,niijima2~4,6,47,399.42,2317.63,0.1362,0.4164,mixed,0.789,3.263,3.0,0.0,,
Niijima,niijima2~4,6,48,312.26,2319.79,0.1362,0.4164,mixed,0.895,7.474,7.0,0.0,,
Niijima,niijima2~4,6,49,319.5,2321.5,0.0287,0.1911,mixed,0.5,5.75,5.0,0.0,,
Niijima,niijima2~4,6,50,408.38,2325.62,0.0932,0.3445,mixed,0.846,4.077,3.0,0.0,,
Niijima,niijima2~4,6,51,396.5,2326.0,0.0143,0.1351,mixed,0.5,1.5,1.5,0.0,,
Niijima,niijima2~4,6,52,247.23,2327.78,0.4588,0.7643,mixed,0.891,7.312,6.5,0.0,,
Niijima,niijima2~4,6,53,435.15,2329.25,0.4229,0.7338,mixed,0.966,13.695,14.0,0.0,,
Niijima,niijima2~4,6,54,238.33,2333.67,0.0215,0.1655,mixed,0.667,4.667,6.0,0.0,,
Niijima,niijima2~4,6,55,346.8,2336.2,0.0717,0.3021,mixed,0.6,2.6,2.0,0.0,,
Niijima,niijima2~4,6,56,423.69,2336.65,1.1254,1.1971,mixed,0.917,10.49,10.0,0.0,,
Niijima,niijima2~4,6,57,244.38,2337.92,0.0932,0.3445,mixed,0.846,7.923,9.0,0.0,,
Niijima,niijima2~4,6,58,408.0,2338.0,0.0215,0.1655,mixed,0.333,1.333,1.0,0.0,,
Niijima,niijima2~4,6,59,341.66,2339.66,0.2079,0.5145,strong,1.0,8.966,8.0,0.0,,
Niijima,niijima2~4,6,60,393.79,2342.93,0.1004,0.3575,mixed,0.786,4.071,3.5,0.0,,
Niijima,niijima2~4,6,61,318.5,2345.0,0.043,0.234,strong,1.0,5.833,6.5,0.0,,
Niijima,niijima2~4,6,62,246.5,2346.0,0.0143,0.1351,strong,1.0,2.0,2.0,0.0,,
Niijima,niijima2~4,6,63,394.0,2347.5,0.043,0.234,strong,1.0,4.167,4.5,0.0,,
Niijima,niijima2~4,6,64,428.23,2349.23,0.6595,0.9164,mixed,0.935,12.533,13.0,0.0,,
Niijima,niijima2~4,6,65,344.33,2349.89,0.0645,0.2866,mixed,0.889,5.111,5.0,0.0,,
Niijima,niijima2~4,6,66,395.89,2351.11,0.0645,0.2866,strong,1.0,9.667,8.0,0.0,,
Niijima,niijima2~4,6,67,398.33,2356.67,0.0215,0.1655,mixed,0.667,6.0,3.0,0.0,,
Niijima,niijima2~4,6,68,396.5,2359.5,0.0287,0.1911,strong,1.0,7.0,7.0,0.0,,
Niijima,niijima2~4,6,69,409.0,2361.5,0.043,0.234,strong,1.0,6.0,5.5,0.0,,
