island,sheet,corolla_id,n_spots,n_strong_spots,n_weak_recovered_spots,n_large_spot_clusters,guide_area_mm2,guide_cov_pct,guide_cov_strong_pct,guide_cov_weak_recovered_pct,spot_density_cm2,mean_spot_area_mm2,median_spot_area_mm2,max_spot_area_mm2,brown_overlap_pct_of_spots,guide_present,n_oxidized_recovered_spots,guide_area_incl_oxidized_mm2,guide_cov_incl_oxidized_pct,spot_qc_source,scale_source,scale_qc,mm_per_px,px_per_cm,ruler_spacing_cv,ruler_tick_count,ruler_regular_interval_count,ruler_baseline_y,ruler_tick_x
Oshima,oshima1,1,68,40,28,1,242.631,18.845,17.817,1.028,5.282,3.5681,0.1004,227.0105,0.0,1,457,282.401,21.934,raw_scan_two_stage_reviewed_ruler_scale,fallback_verified_300dpi,check,0.0846667,118.1102,,0,0,39,
Oshima,oshima1,2,111,91,20,3,200.401,15.933,14.942,0.991,8.825,1.8054,0.1577,69.5626,0.0,1,719,285.347,22.686,raw_scan_two_stage_reviewed_ruler_scale,fallback_verified_300dpi,check,0.0846667,118.1102,,0,0,39,
Oshima,oshima1,3,78,58,20,1,206.401,17.191,15.582,1.61,6.497,2.6462,0.1004,186.774,0.0,1,507,247.663,20.628,raw_scan_two_stage_reviewed_ruler_scale,fallback_verified_300dpi,check,0.0846667,118.1102,,0,0,39,
Oshima,oshima1,4,73,65,8,1,256.874,24.884,23.861,1.022,7.072,3.5188,0.1792,236.3796,0.0,1,425,296.967,28.767,raw_scan_two_stage_reviewed_ruler_scale,fallback_verified_300dpi,check,0.0846667,118.1102,,0,0,39,
