island,sheet,corolla_id,spot_id,cx,cy,area_mm2,equivalent_diameter_mm,detection_class,strong_pixel_fraction,mean_a_minus_b,median_a_minus_b,brown_overlap_pct,large_cluster_check,exclude_FILL
Oshima,oshima8,1,25,1309.02,756.48,0.4444,0.7523,mixed,0.742,17.129,17.0,0.0,,
Oshima,oshima8,1,26,1180.25,756.75,0.0287,0.1911,weak_recovered,0.0,3.5,3.5,0.0,,
Oshima,oshima8,1,27,1203.0,760.33,0.129,0.4053,weak_recovered,0.0,6.722,6.0,0.0,,
Oshima,oshima8,1,28,1318.21,762.17,0.3728,0.6889,mixed,0.538,13.865,14.5,0.0,,
Oshima,oshima8,1,29,1194.97,765.36,0.2796,0.5966,weak_recovered,0.0,8.462,9.0,0.0,,
Oshima,oshima8,1,30,1263.5,769.5,0.043,0.234,weak_recovered,0.0,4.0,3.5,0.0,,
Oshima,oshima8,1,31,1156.81,769.86,6.8459,2.9524,mixed,0.854,17.539,17.0,0.0,check,
Oshima,oshima8,1,32,1329.35,774.38,0.4516,0.7583,weak_recovered,0.0,2.667,2.0,0.0,,
Oshima,oshima8,1,33,1281.9,774.55,0.7814,0.9974,mixed,0.679,13.798,14.0,0.0,,
Oshima,oshima8,1,34,1312.33,778.44,0.0645,0.2866,weak_recovered,0.0,3.444,4.0,0.0,,
Oshima,oshima8,1,35,1234.0,784.17,0.043,0.234,mixed,0.833,4.167,4.0,0.0,,
Oshima,oshima8,1,36,1212.83,785.67,0.043,0.234,strong,1.0,5.5,4.5,0.0,,
Oshima,oshima8,1,37,1327.28,785.82,0.2796,0.5966,mixed,0.308,6.897,5.0,0.0,,
Oshima,oshima8,1,38,1223.81,786.45,0.2222,0.5319,mixed,0.871,8.161,8.0,0.0,,
Oshima,oshima8,1,39,1284.79,788.75,0.2007,0.5055,mixed,0.429,10.107,9.0,0.0,,
Oshima,oshima8,1,40,1246.1,789.14,0.2079,0.5145,mixed,0.724,12.379,11.0,0.0,,
Oshima,oshima8,1,41,1296.0,794.69,0.0932,0.3445,mixed,0.846,8.462,9.0,0.0,,
Oshima,oshima8,1,42,1206.19,794.81,0.1505,0.4378,mixed,0.524,7.524,7.0,0.0,,
Oshima,oshima8,1,43,1336.7,798.05,0.1434,0.4273,weak_recovered,0.0,3.5,3.0,0.0,,
Oshima,oshima8,1,44,1289.16,802.74,0.638,0.9013,mixed,0.764,10.247,11.0,0.0,,
Oshima,oshima8,1,45,1222.51,810.95,3.9928,2.2547,mixed,0.878,12.641,12.0,0.0,check,
Oshima,oshima8,1,46,1171.0,817.0,0.0215,0.1655,weak_recovered,0.0,3.0,3.0,0.0,,
Oshima,oshima8,1,47,1202.0,817.0,0.0215,0.1655,mixed,0.667,8.333,10.0,0.0,,
Oshima,oshima8,1,48,1153.15,818.2,1.6129,1.433,mixed,0.404,11.68,10.0,0.0,,
Oshima,oshima8,1,49,1214.0,822.25,0.1147,0.3821,mixed,0.25,7.562,8.0,0.0,,
Oshima,oshima8,1,50,1342.59,824.94,1.0968,1.1817,weak_recovered,0.0,3.588,3.0,0.0,,
Oshima,oshima8,1,51,1219.75,825.0,0.0287,0.1911,weak_recovered,0.0,6.25,6.5,0.0,,
Oshima,oshima8,1,52,1199.22,828.0,0.3656,0.6823,mixed,0.02,4.333,4.0,0.0,,
Oshima,oshima8,1,53,1252.89,833.41,0.2652,0.5811,mixed,0.838,10.081,10.0,0.0,,
Oshima,oshima8,1,54,1161.05,833.76,0.7097,0.9506,mixed,0.586,13.495,14.0,0.0,,
Oshima,oshima8,1,55,1209.15,835.99,0.5735,0.8545,mixed,0.025,7.425,8.0,0.0,,
Oshima,oshima8,1,56,1191.25,837.48,0.2867,0.6042,weak_recovered,0.0,1.925,2.0,0.0,,
Oshima,oshima8,1,57,1221.0,839.1,0.1434,0.4273,weak_recovered,0.0,5.7,6.0,0.0,,
Oshima,oshima8,1,58,1214.0,842.8,0.0358,0.2136,weak_recovered,0.0,5.2,5.0,0.0,,
Oshima,oshima8,1,59,1286.5,846.5,0.0143,0.1351,weak_recovered,0.0,8.5,8.5,0.0,,
Oshima,oshima8,1,60,1165.0,848.5,0.0717,0.3021,mixed,0.1,3.4,4.5,0.0,,
Oshima,oshima8,1,61,1195.91,849.86,0.1577,0.4481,weak_recovered,0.0,2.5,2.5,0.0,,
Oshima,oshima8,1,62,1292.0,850.41,0.2079,0.5145,mixed,0.276,13.655,14.0,0.0,,
Oshima,oshima8,1,63,1262.86,850.97,0.2652,0.5811,mixed,0.757,11.351,11.0,0.0,,
Oshima,oshima8,1,64,1256.5,852.5,0.0287,0.1911,weak_recovered,0.0,4.0,4.0,0.0,,
Oshima,oshima8,1,65,1217.92,853.79,0.509,0.805,mixed,0.155,6.282,6.0,0.0,,
Oshima,oshima8,1,66,1184.0,857.5,0.0143,0.1351,weak_recovered,0.0,0.5,0.5,0.0,,
Oshima,oshima8,1,67,1162.22,860.28,0.6308,0.8962,mixed,0.273,7.034,7.0,0.0,,
Oshima,oshima8,1,68,1342.5,861.0,0.0143,0.1351,weak_recovered,0.0,1.5,1.5,0.0,,
Oshima,oshima8,1,69,1145.25,861.25,0.0287,0.1911,weak_recovered,0.0,7.0,7.0,0.0,,
Oshima,oshima8,1,70,1276.0,861.75,0.0573,0.2702,mixed,0.25,7.625,7.5,0.0,,
Oshima,oshima8,1,71,1256.87,863.3,0.1649,0.4582,mixed,0.696,8.478,9.0,0.0,,
Oshima,oshima8,1,72,1350.0,865.0,0.0215,0.1655,weak_recovered,0.0,2.667,3.0,0.0,,
Oshima,oshima8,1,73,1319.93,866.41,34.4157,6.6196,mixed,0.926,24.379,22.0,0.0,check,
Oshima,oshima8,1,74,1235.33,867.24,7.8853,3.1686,mixed,0.906,20.076,18.0,0.0,check,
Oshima,oshima8,1,75,1180.43,867.39,0.1649,0.4582,mixed,0.043,5.739,5.0,0.0,,
Oshima,oshima8,1,76,1210.5,868.75,0.0287,0.1911,weak_recovered,0.0,6.5,6.5,0.0,,
Oshima,oshima8,1,77,1204.67,870.67,0.0215,0.1655,weak_recovered,0.0,2.0,2.0,0.0,,
Oshima,oshima8,1,78,1348.3,873.61,0.2366,0.5488,mixed,0.515,15.424,15.0,0.0,,
Oshima,oshima8,1,79,1264.0,880.5,0.0143,0.1351,weak_recovered,0.0,4.5,4.5,0.0,,
Oshima,oshima8,1,80,1167.41,885.07,0.4014,0.7149,mixed,0.821,10.446,10.0,0.0,,
Oshima,oshima8,1,81,1158.39,892.36,0.2007,0.5055,mixed,0.107,6.893,7.0,0.0,,
Oshima,oshima8,1,82,1362.5,893.5,0.0287,0.1911,weak_recovered,0.0,1.5,1.5,0.0,,
Oshima,oshima8,1,83,1351.62,893.62,0.0932,0.3445,weak_recovered,0.0,1.154,1.0,0.0,,
Oshima,oshima8,1,84,1297.33,896.67,0.0215,0.1655,weak_recovered,0.0,3.0,3.0,0.0,,
Oshima,oshima8,1,85,1172.06,899.44,0.5591,0.8438,mixed,0.897,15.051,15.0,0.0,,
Oshima,oshima8,1,86,1167.82,909.82,0.0789,0.3169,mixed,0.909,9.182,9.0,0.0,,
Oshima,oshima8,1,87,1265.26,910.36,0.6165,0.886,weak_recovered,0.0,7.174,7.0,0.0,,
Oshima,oshima8,1,88,1228.5,912.0,0.0143,0.1351,weak_recovered,0.0,4.0,4.0,0.0,,
Oshima,oshima8,1,89,1237.67,912.67,0.0215,0.1655,weak_recovered,0.0,4.333,4.0,0.0,,
Oshima,oshima8,1,90,1158.5,913.0,0.0143,0.1351,weak_recovered,0.0,-1.0,-1.0,0.0,,
Oshima,oshima8,1,91,1246.79,917.25,6.4229,2.8597,mixed,0.66,16.305,15.0,0.0,check,
Oshima,oshima8,1,92,1231.66,924.05,0.7168,0.9554,mixed,0.54,12.44,12.0,0.0,,
Oshima,oshima8,1,93,1264.33,926.33,0.0215,0.1655,weak_recovered,0.0,-1.0,-1.0,0.0,,
Oshima,oshima8,1,94,1299.33,928.67,0.0215,0.1655,weak_recovered,0.0,4.0,4.0,0.0,,
Oshima,oshima8,1,95,1159.6,929.4,0.0358,0.2136,weak_recovered,0.0,-0.8,-1.0,0.0,,
Oshima,oshima8,1,96,1278.0,929.47,0.1075,0.37,weak_recovered,0.0,3.4,3.0,0.0,,
Oshima,oshima8,1,97,1350.0,929.6,0.0358,0.2136,weak_recovered,0.0,4.6,5.0,0.0,,
Oshima,oshima8,1,98,1172.06,930.28,1.1685,1.2197,mixed,0.613,10.595,10.0,0.0,,
Oshima,oshima8,1,99,1184.0,934.0,0.0358,0.2136,weak_recovered,0.0,0.2,1.0,0.0,,
Oshima,oshima8,1,100,1229.96,938.16,0.3513,0.6688,mixed,0.02,8.0,7.0,0.0,,
Oshima,oshima8,1,101,1334.33,941.67,0.0215,0.1655,weak_recovered,0.0,7.667,8.0,0.0,,
Oshima,oshima8,1,102,1311.33,941.83,0.043,0.234,weak_recovered,0.0,5.0,5.5,0.0,,
Oshima,oshima8,1,103,1321.84,944.63,0.1362,0.4164,weak_recovered,0.0,4.737,5.0,0.0,,
Oshima,oshima8,1,104,1273.33,944.78,0.0645,0.2866,weak_recovered,0.0,2.0,2.0,0.0,,
Oshima,oshima8,1,105,1191.57,946.14,0.0502,0.2528,weak_recovered,0.0,0.857,1.0,0.0,,
Oshima,oshima8,1,106,1262.27,948.58,0.2366,0.5488,weak_recovered,0.0,1.394,1.0,0.0,,
Oshima,oshima8,1,107,1231.91,950.04,0.3369,0.655,weak_recovered,0.0,4.702,5.0,0.0,,
Oshima,oshima8,1,108,1176.12,953.77,0.9176,1.0809,mixed,0.414,11.016,11.0,0.0,,
Oshima,oshima8,1,109,1186.09,954.37,0.6237,0.8911,mixed,0.023,6.667,7.0,0.0,,
Oshima,oshima8,1,110,1263.5,958.0,0.0143,0.1351,weak_recovered,0.0,8.0,8.0,0.0,,
Oshima,oshima8,1,111,1250.67,958.67,0.0215,0.1655,weak_recovered,0.0,0.0,0.0,0.0,,
Oshima,oshima8,1,112,1217.77,958.82,0.6237,0.8911,weak_recovered,0.0,2.264,2.0,0.0,,
Oshima,oshima8,1,113,1164.11,961.44,0.0645,0.2866,weak_recovered,0.0,-0.778,-1.0,0.0,,
Oshima,oshima8,1,114,1184.0,969.5,0.0143,0.1351,weak_recovered,0.0,1.0,1.0,0.0,,
Oshima,oshima8,1,115,1177.2,972.68,0.4659,0.7702,mixed,0.385,13.985,12.0,0.0,,
Oshima,oshima8,1,116,1167.08,973.83,0.086,0.3309,weak_recovered,0.0,3.417,3.5,0.0,,
Oshima,oshima8,1,117,1176.0,979.67,0.0215,0.1655,weak_recovered,0.0,1.333,1.0,0.0,,
Oshima,oshima8,1,118,1187.0,983.5,0.0143,0.1351,weak_recovered,0.0,4.0,4.0,0.0,,
Oshima,oshima8,1,,1264.0,660.5,0.0287,0.1911,oxidized_recovered,0.0,0.0,0.0,,,
Oshima,oshima8,1,,1286.0,663.4,0.0358,0.2136,oxidized_recovered,0.0,1.2,1.0,,,
Oshima,oshima8,1,,1270.5,664.0,0.0143,0.1351,oxidized_recovered,0.0,2.0,2.0,,,
Oshima,oshima8,1,,1282.33,665.67,0.0215,0.1655,oxidized_recovered,0.0,4.667,4.0,,,
Oshima,oshima8,1,,1248.0,668.33,0.0215,0.1655,oxidized_recovered,0.0,-3.0,-3.0,,,
Oshima,oshima8,1,,1171.4,668.6,0.0358,0.2136,oxidized_recovered,0.0,-3.6,-3.0,,,
Oshima,oshima8,1,,1290.0,669.0,0.0215,0.1655,oxidized_recovered,0.0,1.0,1.0,,,
Oshima,oshima8,1,,1281.17,670.42,0.086,0.3309,oxidized_recovered,0.0,6.833,6.5,,,
Oshima,oshima8,1,,1174.67,670.67,0.0215,0.1655,oxidized_recovered,0.0,-3.667,-4.0,,,
Oshima,oshima8,1,,1180.5,671.0,0.0143,0.1351,oxidized_recovered,0.0,-10.0,-10.0,,,
Oshima,oshima8,1,,1249.5,671.0,0.0143,0.1351,oxidized_recovered,0.0,0.5,0.5,,,
Oshima,oshima8,1,,1271.14,671.0,0.0502,0.2528,oxidized_recovered,0.0,8.571,9.0,,,
Oshima,oshima8,1,,1295.0,672.4,0.0358,0.2136,oxidized_recovered,0.0,1.4,1.0,,,
Oshima,oshima8,1,,1220.5,672.5,0.0287,0.1911,oxidized_recovered,0.0,-8.0,-8.0,,,
Oshima,oshima8,1,,1238.0,673.0,0.0358,0.2136,oxidized_recovered,0.0,-1.8,0.0,,,
Oshima,oshima8,1,,1241.0,673.5,0.0143,0.1351,oxidized_recovered,0.0,-3.0,-3.0,,,
Oshima,oshima8,1,,1174.67,673.67,0.043,0.234,oxidized_recovered,0.0,-4.5,-4.5,,,
Oshima,oshima8,1,,1170.1,673.8,0.0717,0.3021,oxidized_recovered,0.0,0.1,0.0,,,
Oshima,oshima8,1,,1182.0,674.0,0.0287,0.1911,oxidized_recovered,0.0,-5.25,-5.0,,,
Oshima,oshima8,1,,1260.0,674.5,0.0143,0.1351,oxidized_recovered,0.0,14.5,14.5,,,
Oshima,oshima8,1,,1204.0,675.0,0.0215,0.1655,oxidized_recovered,0.0,-10.333,-10.0,,,
Oshima,oshima8,1,,1228.7,675.42,0.2366,0.5488,oxidized_recovered,0.0,1.515,2.0,,,
Oshima,oshima8,1,,1271.5,676.0,0.0143,0.1351,oxidized_recovered,0.0,11.5,11.5,,,
Oshima,oshima8,1,,1279.5,678.0,0.0143,0.1351,oxidized_recovered,0.0,7.5,7.5,,,
Oshima,oshima8,1,,1179.5,679.0,0.0143,0.1351,oxidized_recovered,0.0,1.0,1.0,,,
Oshima,oshima8,1,,1292.07,679.24,0.2079,0.5145,oxidized_recovered,0.0,12.517,13.0,,,
Oshima,oshima8,1,,1223.5,680.0,0.0143,0.1351,oxidized_recovered,0.0,-1.0,-1.0,,,
Oshima,oshima8,1,,1238.5,680.0,0.0143,0.1351,oxidized_recovered,0.0,6.0,6.0,,,
Oshima,oshima8,1,,1210.0,680.5,0.0143,0.1351,oxidized_recovered,0.0,-4.5,-4.5,,,
Oshima,oshima8,1,,1229.5,680.5,0.0143,0.1351,oxidized_recovered,0.0,7.5,7.5,,,
Oshima,oshima8,1,,1178.25,682.25,0.0287,0.1911,oxidized_recovered,0.0,10.25,10.0,,,
Oshima,oshima8,1,,1305.33,682.67,0.0215,0.1655,oxidized_recovered,0.0,1.0,1.0,,,
Oshima,oshima8,1,,1283.58,683.0,0.1362,0.4164,oxidized_recovered,0.0,14.474,15.0,,,
Oshima,oshima8,1,,1178.0,685.5,0.0143,0.1351,oxidized_recovered,0.0,16.0,16.0,,,
Oshima,oshima8,1,,1249.6,686.0,0.0358,0.2136,oxidized_recovered,0.0,1.6,2.0,,,
Oshima,oshima8,1,,1237.33,686.28,0.3082,0.6265,oxidized_recovered,0.0,12.884,13.0,,,
Oshima,oshima8,1,,1193.78,686.39,0.129,0.4053,oxidized_recovered,0.0,7.056,7.0,,,
Oshima,oshima8,1,,1198.0,686.5,0.0143,0.1351,oxidized_recovered,0.0,7.5,7.5,,,
Oshima,oshima8,1,,1287.33,686.67,0.0215,0.1655,oxidized_recovered,0.0,15.0,15.0,,,
Oshima,oshima8,1,,1295.29,687.43,0.0502,0.2528,oxidized_recovered,0.0,12.857,15.0,,,
Oshima,oshima8,1,,1291.5,688.5,0.0143,0.1351,oxidized_recovered,0.0,14.0,14.0,,,
Oshima,oshima8,1,,1302.33,688.78,0.0645,0.2866,oxidized_recovered,0.0,12.0,12.0,,,
Oshima,oshima8,1,,1223.51,688.9,0.5663,0.8491,oxidized_recovered,0.0,6.987,7.0,,,
Oshima,oshima8,1,,1307.57,689.14,0.0502,0.2528,oxidized_recovered,0.0,7.286,7.0,,,
Oshima,oshima8,1,,1254.67,690.0,0.0215,0.1655,oxidized_recovered,0.0,16.333,16.0,,,
Oshima,oshima8,1,,1230.43,691.57,0.1505,0.4378,oxidized_recovered,0.0,9.19,9.0,,,
Oshima,oshima8,1,,1302.5,692.0,0.0143,0.1351,oxidized_recovered,0.0,16.0,16.0,,,
Oshima,oshima8,1,,1242.0,692.5,0.0143,0.1351,oxidized_recovered,0.0,16.0,16.0,,,
Oshima,oshima8,1,,1312.5,692.5,0.0143,0.1351,oxidized_recovered,0.0,1.5,1.5,,,
Oshima,oshima8,1,,1309.67,693.0,0.0215,0.1655,oxidized_recovered,0.0,5.333,5.0,,,
Oshima,oshima8,1,,1250.21,693.47,0.1362,0.4164,oxidized_recovered,0.0,9.526,10.0,,,
Oshima,oshima8,1,,1193.52,693.83,0.1649,0.4582,oxidized_recovered,0.0,13.348,14.0,,,
Oshima,oshima8,1,,1301.5,695.0,0.0143,0.1351,oxidized_recovered,0.0,18.0,18.0,,,
Oshima,oshima8,1,,1202.5,695.5,0.0143,0.1351,oxidized_recovered,0.0,12.5,12.5,,,
Oshima,oshima8,1,,1194.62,700.62,0.1505,0.4378,oxidized_recovered,0.0,15.143,16.0,,,
Oshima,oshima8,1,,1304.78,701.47,0.3656,0.6823,oxidized_recovered,0.0,13.02,13.0,,,
Oshima,oshima8,1,,1185.67,702.67,0.0215,0.1655,oxidized_recovered,0.0,12.667,11.0,,,
Oshima,oshima8,1,,1254.5,703.0,0.0143,0.1351,oxidized_recovered,0.0,19.0,19.0,,,
Oshima,oshima8,1,,1312.5,703.0,0.0143,0.1351,oxidized_recovered,0.0,3.0,3.0,,,
Oshima,oshima8,1,,1203.5,704.0,0.0143,0.1351,oxidized_recovered,0.0,15.0,15.0,,,
Oshima,oshima8,1,,1315.33,706.33,0.0215,0.1655,oxidized_recovered,0.0,8.0,7.0,,,
Oshima,oshima8,1,,1301.0,706.5,0.0287,0.1911,oxidized_recovered,0.0,6.75,6.5,,,
Oshima,oshima8,1,,1291.5,707.0,0.0143,0.1351,oxidized_recovered,0.0,13.5,13.5,,,
Oshima,oshima8,1,,1255.5,707.5,0.0143,0.1351,oxidized_recovered,0.0,13.5,13.5,,,
Oshima,oshima8,1,,1184.0,709.5,0.0143,0.1351,oxidized_recovered,0.0,16.5,16.5,,,
Oshima,oshima8,1,,1324.5,710.0,0.0143,0.1351,oxidized_recovered,0.0,2.0,2.0,,,
Oshima,oshima8,1,,1307.5,711.5,0.043,0.234,oxidized_recovered,0.0,6.833,6.5,,,
Oshima,oshima8,1,,1298.95,711.7,0.1434,0.4273,oxidized_recovered,0.0,7.0,7.0,,,
Oshima,oshima8,1,,1257.45,712.91,0.0789,0.3169,oxidized_recovered,0.0,14.091,14.0,,,
Oshima,oshima8,1,,1311.5,715.0,0.0287,0.1911,oxidized_recovered,0.0,3.5,3.5,,,
Oshima,oshima8,1,,1264.5,716.5,0.0143,0.1351,oxidized_recovered,0.0,16.5,16.5,,,
Oshima,oshima8,1,,1301.5,717.0,0.0143,0.1351,oxidized_recovered,0.0,4.5,4.5,,,
Oshima,oshima8,1,,1256.5,719.0,0.0143,0.1351,oxidized_recovered,0.0,14.5,14.5,,,
Oshima,oshima8,1,,1307.72,720.33,0.129,0.4053,oxidized_recovered,0.0,1.389,1.5,,,
Oshima,oshima8,1,,1151.0,720.5,0.0143,0.1351,oxidized_recovered,0.0,6.5,6.5,,,
Oshima,oshima8,1,,1264.0,721.0,0.0215,0.1655,oxidized_recovered,0.0,14.333,14.0,,,
Oshima,oshima8,1,,1314.33,721.0,0.0215,0.1655,oxidized_recovered,0.0,-7.333,-7.0,,,
Oshima,oshima8,1,,1203.25,721.75,0.0287,0.1911,oxidized_recovered,0.0,13.25,13.5,,,
Oshima,oshima8,1,,1238.0,723.0,0.0215,0.1655,oxidized_recovered,0.0,3.333,4.0,,,
Oshima,oshima8,1,,1198.5,723.5,0.0143,0.1351,oxidized_recovered,0.0,5.5,5.5,,,
Oshima,oshima8,1,,1258.3,725.58,0.4946,0.7936,oxidized_recovered,0.0,7.826,8.0,,,
Oshima,oshima8,1,,1194.88,727.0,0.0573,0.2702,oxidized_recovered,0.0,7.5,8.0,,,
Oshima,oshima8,1,,1317.06,727.31,0.1147,0.3821,oxidized_recovered,0.0,-5.875,-5.0,,,
Oshima,oshima8,1,,1151.0,728.5,0.0143,0.1351,oxidized_recovered,0.0,14.5,14.5,,,
Oshima,oshima8,1,,1188.5,730.0,0.0143,0.1351,oxidized_recovered,0.0,14.0,14.0,,,
Oshima,oshima8,1,,1314.5,730.5,0.0143,0.1351,oxidized_recovered,0.0,-5.0,-5.0,,,
Oshima,oshima8,1,,1305.0,731.5,0.0143,0.1351,oxidized_recovered,0.0,10.0,10.0,,,
Oshima,oshima8,1,,1251.5,732.0,0.0143,0.1351,oxidized_recovered,0.0,3.0,3.0,,,
Oshima,oshima8,1,,1183.67,733.11,0.0645,0.2866,oxidized_recovered,0.0,12.222,13.0,,,
Oshima,oshima8,1,,1325.55,733.55,0.0789,0.3169,oxidized_recovered,0.0,-4.545,-4.0,,,
Oshima,oshima8,1,,1202.67,735.0,0.0215,0.1655,oxidized_recovered,0.0,12.0,12.0,,,
Oshima,oshima8,1,,1302.67,735.0,0.0645,0.2866,oxidized_recovered,0.0,7.778,8.0,,,
Oshima,oshima8,1,,1195.33,735.17,0.086,0.3309,oxidized_recovered,0.0,4.0,4.0,,,
Oshima,oshima8,1,,1239.97,735.81,0.2652,0.5811,oxidized_recovered,0.0,1.73,2.0,,,
Oshima,oshima8,1,,1315.5,736.5,0.0287,0.1911,oxidized_recovered,0.0,-5.25,-5.0,,,
Oshima,oshima8,1,,1183.0,737.0,0.0215,0.1655,oxidized_recovered,0.0,10.333,10.0,,,
Oshima,oshima8,1,,1313.0,739.0,0.0287,0.1911,oxidized_recovered,0.0,-3.0,-4.0,,,
Oshima,oshima8,1,,1170.33,739.33,0.0215,0.1655,oxidized_recovered,0.0,11.667,12.0,,,
Oshima,oshima8,1,,1163.5,740.0,0.0143,0.1351,oxidized_recovered,0.0,12.5,12.5,,,
Oshima,oshima8,1,,1327.5,740.5,0.0143,0.1351,oxidized_recovered,0.0,-1.5,-1.5,,,
Oshima,oshima8,1,,1253.2,741.64,1.0108,1.1344,oxidized_recovered,0.0,4.908,6.0,,,
Oshima,oshima8,1,,1279.4,742.4,0.0358,0.2136,oxidized_recovered,0.0,13.8,14.0,,,
Oshima,oshima8,1,,1186.5,743.0,0.0143,0.1351,oxidized_recovered,0.0,6.5,6.5,,,
Oshima,oshima8,1,,1228.5,743.0,0.0143,0.1351,oxidized_recovered,0.0,13.0,13.0,,,
Oshima,oshima8,1,,1317.25,743.25,0.0287,0.1911,oxidized_recovered,0.0,0.0,-0.5,,,
Oshima,oshima8,1,,1225.33,743.33,0.0215,0.1655,oxidized_recovered,0.0,11.333,12.0,,,
Oshima,oshima8,1,,1245.0,743.67,0.0215,0.1655,oxidized_recovered,0.0,5.667,5.0,,,
Oshima,oshima8,1,,1268.03,744.32,0.2437,0.5571,oxidized_recovered,0.0,2.206,1.5,,,
Oshima,oshima8,1,,1153.67,744.67,0.0215,0.1655,oxidized_recovered,0.0,5.0,3.0,,,
Oshima,oshima8,1,,1157.0,745.17,0.043,0.234,oxidized_recovered,0.0,1.0,1.0,,,
Oshima,oshima8,1,,1330.69,745.57,0.3011,0.6191,oxidized_recovered,0.0,-1.262,-1.0,,,
Oshima,oshima8,1,,1307.0,745.8,0.0717,0.3021,oxidized_recovered,0.0,2.6,1.5,,,
Oshima,oshima8,1,,1320.83,746.17,0.043,0.234,oxidized_recovered,0.0,6.833,7.0,,,
Oshima,oshima8,1,,1314.75,746.25,0.0573,0.2702,oxidized_recovered,0.0,5.5,6.5,,,
Oshima,oshima8,1,,1274.67,748.0,0.0215,0.1655,oxidized_recovered,0.0,12.0,13.0,,,
Oshima,oshima8,1,,1300.67,748.0,0.0215,0.1655,oxidized_recovered,0.0,12.0,12.0,,,
Oshima,oshima8,1,,1336.5,748.5,0.0143,0.1351,oxidized_recovered,0.0,-1.5,-1.5,,,
Oshima,oshima8,1,,1148.57,749.29,0.0502,0.2528,oxidized_recovered,0.0,6.286,6.0,,,
Oshima,oshima8,1,,1309.33,750.5,0.043,0.234,oxidized_recovered,0.0,7.667,8.0,,,
Oshima,oshima8,1,,1328.5,750.5,0.0143,0.1351,oxidized_recovered,0.0,-5.5,-5.5,,,
Oshima,oshima8,1,,1306.0,751.0,0.0215,0.1655,oxidized_recovered,0.0,6.667,6.0,,,
Oshima,oshima8,1,,1260.6,751.4,0.0358,0.2136,oxidized_recovered,0.0,8.2,9.0,,,
Oshima,oshima8,1,,1334.0,751.5,0.0143,0.1351,oxidized_recovered,0.0,-7.0,-7.0,,,
Oshima,oshima8,1,,1217.33,751.67,0.0215,0.1655,oxidized_recovered,0.0,7.333,7.0,,,
Oshima,oshima8,1,,1176.41,751.88,0.2939,0.6117,oxidized_recovered,0.0,4.976,5.0,,,
Oshima,oshima8,1,,1171.5,752.0,0.0143,0.1351,oxidized_recovered,0.0,4.0,4.0,,,
